# Papua, Indonesia 50 Year Ice Core Isotope and Chemistry Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/24351
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/papua/papua2019d1.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: oxygen isotopes, hydrogen isotopes, chemistry
#--------------------
# Contribution_Date
#	Date: 2019-12-09
#--------------------
# File_Last_Modified_Date
#	Date: 2019-12-09
#--------------------
# Title
#	Study_Name: Papua, Indonesia 50 Year Ice Core Isotope and Chemistry Data
#--------------------
# Investigators
#	Investigators: Permana, D.S.; Thompson, L.G.; Mosley-Thompson, E.; Davis, M.E.; Lin, P.-N.; Nicolas, J.P.; Bolzan, J.F.; Bird, B.W.; Mikhalenko, V.N.; Gabrielli, P.; Zagorodnov, V.; Mountain, K.R.; Schotterer, U.; Hanggoro, W.; Habibie, M.N.; Kaize, Y.; Gunawan, D.; Setyadi, G.; Susanto, R.D.; Fernández, A.; Mark, B.G.
#--------------------
# Description_Notes_and_Keywords
#	Description: Papua, Indonesia ice core isotope (d18O, dD, tritium) and chemistry (chloride, potassium) data for the past 50 years, plus calculated Nino3 SST. 
#	Data from 3 ice cores drilled in 2010 by the Ohio State University's Byrd Polar and Climate Reseach Center's Ice Core Paleoclimate Research Group.
#
#--------------------
# Publication 
#	Authors: Donaldi S. Permana, Lonnie G. Thompson, Ellen Mosley-Thompson, Mary E. Davis, Ping-Nan Lin, Julien P. Nicolas, John F. Bolzan, Broxton W. Bird, Vladimir N. Mikhalenko, Paolo Gabrielli, Victor Zagorodnov, Keith R. Mountain, Ulrich Schotterer, Wido Hanggoro, Muhammad N. Habibie, Yohanes Kaize, Dodo Gunawan, Gesang Setyadi, Raden D. Susanto, Alfonso Fernández, Bryan G. Mark
#	Published_Date_or_Year: 2019-12-09     
#	Published_Title: Disappearance of the last tropical glaciers in the Western Pacific Warm Pool (Papua, Indonesia) appears imminent
#	Journal_Name: Proceedings of the National Academy of Sciences
#	Volume: 
#	Edition: 
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 0.1073/pnas.1822037116 
#	Online_Resource: https://www.pnas.org/content/early/2019/12/03/1822037116
#	Full_Citation: 
#	Abstract: The glaciers near Puncak Jaya in Papua, Indonesia, the highest peak between the Himalayas and the Andes, are the last remaining tropical glaciers in the West Pacific Warm Pool (WPWP). Here, we report the recent, rapid retreat of the glaciers near Puncak Jaya by quantifying the loss of ice coverage and reduction of ice thickness over the last 8 y. Photographs and measurements of a 30-m accumulation stake anchored to bedrock on the summit of one of these glaciers document a rapid pace in the loss of ice cover and a ~5.4-fold increase in the thinning rate, which was augmented by the strong 2015-2016 El Nino. At the current rate of ice loss, these glaciers will likely disappear within the next decade. To further understand the mechanisms driving the observed retreat of these glaciers, 2 ~32-m-long ice cores to bedrock recovered in mid-2010 are used to reconstruct the tropical Pacific climate variability over approximately the past half-century on a quasi-interannual timescale. The ice core oxygen isotopic ratios show a significant positive linear trend since 1964 CE (0.018 ± 0.008 permil per year; P < 0.03) and also suggest that the glaciers' retreat is augmented by El Nino-Southern Oscillation processes, such as convection and warming of the atmosphere and sea surface. These Papua glaciers provide the only tropical records of ice core-derived climate variability for the WPWP.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: ATM-0823586
#------------------
# Site_Information 
#	Site_Name: Puncak Jaya
#	Location: Ocean>Indian Ocean>Indonesia
#	Country: Indonesia
#	Northernmost_Latitude: -4.083 
# 	Southernmost_Latitude: -4.083 
# 	Easternmost_Longitude: 137.167
# 	Westernmost_Longitude: 137.167
# 	Elevation: 4884
#------------------
# Data_Collection   
#	Collection_Name: Papua2019D1
#	Earliest_Year: 1964
#	Most_Recent_Year: 2010
#	Time_Unit: Year CE
#	Core_Length: 31.87
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## depth_m	depth, , , meter, , ice core, , ,N,
## d18O	delta 18O, bulk ice, , permil, ,ice core,,,N, A blank cell means no sample available
## dD	delta 2H, bulk ice, , permil, ,ice core,,,N, A blank cell means no sample available
## dust	dust, bulk ice, , particles per milliliter, ,ice core,,,N, particles >63 um diameter
## Cl-	chloride, bulk ice, , parts per billion, ,ice core,,,N, A blank cell means no sample was available and 0.0 means below the detection limit
## K	potassium, bulk ice, , parts per billion, ,ice core,,,N, A blank cell means no sample was available and 0.0 means below the detection limit
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
depth_m	d18O	dD	dust	Cl-	K
8.599	-14.04	-99.52	20781	0	0
8.630	-13.88	-100.39	5819	0	0
8.663	-13.87	-99.41	8200	0	0
8.696	-13.80	-98.74	5980	0	0
8.729	-13.62	-96.46	7160	0	0
8.762	-13.77	-98.54	3500	0	0
8.795	-13.98	-100.60	3120	0	0
8.828	-13.93	-100.00	4300	0	0
8.861	-14.25	-100.78	5379	0	0
8.894	-14.38	-102.28	5741	0	0
8.927	-14.45	-104.55	2720	0	0
8.960	-14.56	-105.97	4120	0	0
8.993	-14.82	-106.70	4080	0	0
9.026	-14.85	-107.27	5200	0	0
9.059	-15.01	-109.19	3000	0	0
9.092	-15.06	-109.07	5361	0	0
9.125	-15.10	-109.19	5080	0	0
9.158	-15.21	-110.97	6640	0	0
9.191	-15.17	-110.80	11880	0	0
9.224	-15.31	-112.03	4460	0	0
9.257	-15.38	-112.52	7000	0	0
9.290	-15.47	-112.22	3240	0	0
9.323	-15.31	-113.48	7260	0	0
9.356	-15.47	-113.63	6839	0	0
9.389	-15.68	-114.36	2720	0	0
9.422	-15.71	-114.71	3020	0	0
9.455	-15.65	-113.95	2780	0	0
9.488	-15.52	-114.59	6641	0	0
9.521	-15.45	-114.31	4260	0	0
9.554	-15.41	-112.24	3300	0	0
9.587	-15.56	-112.57	7640	0	0
9.620	-15.47	-113.14	5780	0	0
9.650	-15.52	-112.37	5560	0	0
9.680	-15.31	-110.62	4220	0	0
9.710	-15.45	-111.07	5360	0	0
9.735	-15.89	-116.00	6681	0	0
9.765	-16.45	-119.69	6061	0	0
9.795	-16.58	-121.95	6440	0	0
9.825	-16.52	-119.56	8379	0	0
9.855	-16.43	-120.19	8599	0	0
9.885	-16.16	-118.69	10041	0	0
9.915	-16.07	-117.38	9639	0	0
9.945	-16.09	-116.99	8480	0	0
9.975	-15.81	-114.63	3320	0	0
10.005	-15.68	-113.97	2400	0	0
10.035	-15.60	-112.88	7620	0	0
10.065	-15.53	-112.01	5820	0	0
10.095	-15.54	-114.06	2440	0	0
10.125	-15.72	-114.16	6459	0	0
10.155	-15.68	-114.49	3820	0	0
10.185	-15.54	-113.61	5960	0	0
10.215	-15.73	-114.72	6759	0	0
10.245	-15.81	-113.95	8180	0	0
10.275	-15.79	-114.45	5779	0	0
10.305	-15.87	-114.12	7320	0	0
10.335	-15.84	-116.59	6541	0	0
10.365	-15.86	-115.94	5200	0	0
10.395	-15.79	-115.81	5899	0	0
10.425	-15.90	-114.90	7139	0	0
10.455	-15.75	-115.13	7260	0	0
10.485	-15.72	-113.85	6381	0	0
10.515	-15.58	-114.63	7640	0	0
10.540	-15.56	-113.04	4460	0	0
10.571	-15.76	-114.07	6761	0	0
10.602	-15.75	-114.60	2540	0	0
10.633	-15.76	-113.88	3240	5	0
10.664	-15.73	-113.25	4200	10.07	3.44
10.695	-15.69	-112.07	3220	0	0
10.726	-15.56	-111.12	3920	0	0
10.757	-15.20	-111.22	4059	0	2.54
10.788	-15.16	-109.52	3360	0	0
10.819	-14.92	-108.04	3280	5.11	0
10.850	-14.83	-106.68	7921	0	0
10.881	-14.85	-106.12	7421	0	0
10.912	-14.80	-106.80	5619	0	0
10.943	-14.88	-107.35	5400	0	0
10.974	-14.92	-109.03	3440	11.64	4.92
11.005	-15.17	-109.37	3140	0	0
11.036	-15.26	-110.49	2240	0	0
11.067	-15.41	-111.82	4880	0	0
11.098	-15.49	-112.48	2780	0	0
11.129	-15.44	-112.65	6780	0	0
11.160	-15.61	-112.56	3760	0	0
11.191	-15.60	-112.41	9540	0	0
11.236	-15.66	-113.50	6381	0	0
11.267	-15.59	-112.83	3620	15.49	5.76
11.298	-15.79	-116.13	5500	0	0
11.329	-15.96	-116.31	8220	0	0
11.360	-15.97	-115.69	4020	0	0
11.391	-15.96	-116.66	2280	0	0
11.430	-16.03	-115.63	3200	0	0
11.461	-16.07	-118.52	2680	0	0
11.492	-16.25	-119.14	2220	0	0
11.523	-16.33	-119.93	4180	0	0
11.554	-16.34	-119.20	4020	0	0
11.585	-16.54	-120.22	3580	0	0
11.613	-16.67	-122.52	2660	0	0
11.644	-16.83	-124.09	3520	0	0
11.675	-17.24	-127.54	5241	0	0
11.706	-17.58	-129.15	2660	0	0
11.737	-17.59	-129.22	4160	6.3	3.1
11.768	-17.59	-130.16	7560	0	0
11.799	-17.86	-130.23	3580	0	0
11.830	-18.11	-133.47	5739	0	0
11.861	-18.37	-134.66	4940	0	0
11.892	-18.24	-135.65	7500	0	0
11.923	-18.25	-134.99	4360	0	0
11.954	-17.97	-134.17	9901	0	0
11.985	-18.11	-134.35	4560	0	0
12.016	-18.05	-134.69	4420	0	0
12.047	-18.00	-134.29	3980	0	0
12.078	-17.94	-130.22	4520	0	0
12.109	-17.66	-129.52	6900	0	0
12.140	-17.72	-128.75	4520	0	0
12.171	-17.73	-128.93	2800	0	0
12.202	-17.62	-127.90	4820	0	0
12.233	-17.48	-127.26	4520	0	0
12.271	-17.39	-125.55	5640	0	0
12.310	-17.29	-127.05	6121	0	3.47
12.345	-17.16	-126.18	4200	0	0
12.375	-16.96	-123.73	4260	0	0
12.405	-16.89	-121.82	7380	0	0
12.435	-16.75	-121.94	54361	0	2.34
12.470	-16.49	-120.73	5861	0	0
12.500	-16.37	-118.78	4980	0	0
12.530	-16.17	-117.26	2620	0	0
12.560	-16.28	-117.07	15799	0	0
12.590	-16.12	-115.85	8500	0	0
12.620	-16.26	-116.50	2900	0	0
12.650	-16.63	-120.15	1180	0	0
12.680	-16.72	-121.09	2440	0	0
12.709	-16.63	-121.27	5739	0	0
12.738	-16.73	-122.08	2920	0	0
12.767	-16.69	-121.58	3760	0	0
12.796	-16.63	-122.14	1760	0	0
12.825	-16.50	-120.37	2960	0	0
12.860	-16.54	-120.42	2400	0	0
12.889	-16.45	-118.67	8439	0	0
12.918	-16.24	-116.35	5339	0	0
12.947	-16.24	-117.93	2600	0	0
12.976	-16.20	-117.74	4020	0	0
13.005	-16.19	-117.02	7180	0	0
13.034	-16.02	-115.98	3220	0	0
13.063	-15.98	-114.92	6759	0	0
13.092	-15.75	-113.36	11361	0	0
13.121	-15.85	-114.22	25099	0	0
13.150	-15.72	-112.53	6460	0	0
13.200	-15.67	-113.70	1880	0	0
13.235	-15.71	-113.16	2180	0	0
13.265	-15.77	-113.24	2100	19.68	6.15
13.295	-15.78	-113.80	2460	38.25	9.94
13.325	-15.76	-115.70	3820	6.63	0
13.355	-15.85	-114.45	2920	5.2	0
13.385	-15.85	-115.64	2460	7.23	0
13.415	-15.96	-116.51	1860	0	0
13.445	-16.07	-117.09	1660	0	0
13.475	-15.90	-116.55	1820	5.15	0
13.505	-15.98	-117.70	2480	0	0
13.535	-16.15	-118.52	2840	0	0
13.565	-16.04	-117.46	4160	0	0
13.595	-16.03	-118.47	1360	0	0
13.625	-16.05	-118.13	3000	0	0
13.655	-16.01	-118.79	1460	0	0
13.685	-16.40	-121.08	1200	0	0
13.715	-16.66	-121.38	7579	0	0
13.745	-16.56	-122.45	12000	0	0
13.775	-16.89	-124.50	1940	0	0
13.805	-17.13	-126.91	1300	0	0
13.835	-17.20	-125.75	1420	0	0
13.865	-17.27	-124.87	9201	0	0
13.895	-17.37	-125.91	2380	0	0
13.925	-17.18	-123.34	2680	0	0
13.955	-17.27	-124.51	3500	0	0
13.985	-16.46	-120.07	4740	0	0
14.015	-16.41	-117.96	5480	0	0
14.045	-16.27	-118.18	11079	0	0
14.080	-16.01	-117.00	4540	0	0
14.115	-15.92	-116.04	19281	0	0
14.150	-15.76	-113.26	2640	0	0
14.182	-15.48	-112.86	6840	0	0
14.210	-15.80	-114.50	2900	0	0
14.238	-15.63	-112.00	2560	0	0
14.266	-15.56	-112.06	1840	0	0
14.294	-15.37	-111.95	4720	0	0
14.325	-15.46	-111.17	2820	0	0
14.356	-15.38	-110.40	3340	0	0
14.387	-15.28	-111.02	3180	5.58	1.87
14.415	-15.29	-110.86	2680	0	0
14.443	-15.32	-110.97	5720	0	0
14.471	-15.34	-112.21	10238	0	0
14.499	-15.37	-111.77	4460	0	0
14.527	-15.48	-111.60	3320	0	0
14.555	-15.54	-110.70	2840	0	0
14.583	-15.46	-112.17	2520	23.57	7.03
14.611	-15.60	-111.50	4320	0	0
14.639	-15.54	-113.90	7480	0	0
14.667	-15.50	-113.00	4660	0	0
14.695	-15.43	-111.47	6760	0	0
14.723	-15.24	-110.42	4040	0	0
14.751	-15.29	-108.51	5740	0	0
14.779	-15.12	-108.76	7741	0	3.96
14.807	-15.29	-110.38	6080	0	0
14.835	-15.32	-110.24	5040	0	0
14.863	-15.32	-110.13	8301	0	0
14.891	-15.32	-108.85	5860	0	0
14.919	-15.31	-108.86	3160	0	0
14.947	-15.31	-110.44	10020		
14.975	-15.38	-109.94	7600	0	0
15.000	-15.40	-109.93	10260	0	0
15.025	-15.36	-111.25	28498	94.72	37.73
15.050	-15.35	-110.32	5060	7.89	4.7
15.084	-15.53	-112.17	5299	0	2.78
15.117	-15.49	-112.42	7041	25.9	12.72
15.150	-15.50	-111.88	5460		
15.183	-15.46	-111.89	6421	0	0
15.216	-15.59	-112.04	5560		
15.249	-15.57	-113.01	3160	0	0
15.282	-15.56	-114.03	11781	6.6	3.33
15.315	-15.74	-112.37	5900	0	0
15.348	-15.60	-110.47	3440	0	0
15.381	-15.29	-109.87	10880	0	0
15.414	-15.34	-109.68	18861	9.11	4.82
15.447	-15.29	-109.85	8340	0	0
15.480	-15.35	-109.93	5660	0	0
15.513	-15.38	-109.11	9419	0	0
15.546	-15.18	-110.32	8640	0	0
15.579	-15.25	-111.68	7940	0	0
15.612	-15.32	-111.18	15461	0	0
15.645	-15.50	-109.29	6501	0	0
15.678	-16.87	-121.64	10800	0	0
15.711	-15.52	-110.00	7479	0	0
15.744	-15.39	-110.04	5599	0	0
15.777	-15.29	-109.71	15522	0	0
15.810	-15.37	-110.53	3440	0	0
15.843	-15.63	-112.91	3560	0	0
15.876	-15.68	-113.67	6960	0	0
15.909	-15.68	-113.55	6799	0	0
15.942	-15.60	-113.39	12760	0	0
15.975	-15.66	-112.05	6660	0	0
16.000	-15.76	-112.04	14639	0	0
16.025	-15.48	-111.91	15222	0	0
16.050	-15.45	-111.18	12021	0	0
16.085	-15.68	-111.83	4480	0	0
16.113	-15.82	-112.33	4280	0	0
16.141	-15.89	-113.91	3760	0	0
16.169	-15.75	-113.07	5259	0	0
16.197	-15.83	-113.85	3700	0	0
16.225	-16.02	-115.74	2280	0	0
16.253	-16.00	-114.79	2300	0	0
16.281	-15.95	-113.96	3140	0	0
16.309	-16.01	-115.68	11960	0	0
16.337	-16.01	-115.65	3360	0	0
16.365	-15.99	-116.39	4100	0	0
16.393	-15.92	-116.41	5919	0	0
16.421	-15.99	-115.29	4640	0	0
16.449	-16.01	-114.72	3340	0	0
16.484	-15.87	-114.61	3660	0	0
16.512	-15.80	-114.61	2120	0	0
16.540	-15.73	-113.88	3240	0	0
16.568	-15.73	-112.73	3560	0	0
16.596	-15.71	-113.04	8719	0	0
16.624	-15.84	-113.13	2660	0	0
16.652	-15.75	-113.50	3940	0	0
16.680	-15.87	-113.51	3620	0	0
16.708	-15.99	-115.94	2740	0	0
16.736	-16.17	-117.49	2620	0	0
16.764	-16.52	-119.48	4280	0	0
16.792	-16.66	-120.93	12782	0	0
16.825	-17.04	-122.84	4220	0	0
16.853	-17.20	-124.34	7320	0	0
16.881	-17.31	-125.80	3120	0	0
16.909	-17.33	-125.54	0	13.21	0
16.937	-17.33	-125.05	4960	0	0
16.965	-17.33	-125.47	4140	0	0
16.997	-17.52	-127.29	9501	0	0
17.030	-17.55	-128.42	5500	0	0
17.063	-17.54	-127.89	2940	0	0
17.091	-17.49	-128.52	3320	0	0
17.119	-17.62	-127.59	5060	20.5	10.55
17.147	-17.50	-126.63	3180	0	0
17.175	-17.66	-127.10	5780	0	0
17.203	-17.72	-127.78	3200	0	0
17.231	-17.86	-128.51	2640	0	0
17.259	-17.92	-129.88	3580	0	0
17.287	-17.81	-130.24	8360	0	0
17.315	-17.91	-130.00	2540	0	0
17.345	-17.82	-131.14	2360	0	0
17.380	-17.89	-129.90	3360	0	0
17.408	-17.73	-128.71	10780	0	0
17.436	-17.49	-129.20	3200	0	0
17.464	-17.53	-128.18	2700	0	0
17.492	-17.43	-127.83	4660	0	0
17.520	-17.38	-126.81	3480	0	0
17.548	-17.21	-126.63	7159	0	0
17.576	-17.31	-126.68	9879	0	0
17.604	-17.28	-125.12	2440	0	0
17.632	-17.22	-124.44	4820	0	0
17.660	-17.17	-123.81	4840	0	0
17.688	-17.19	-122.21	5860	0	0
17.716	-17.16	-123.68	3680	0	0
17.744	-17.15	-124.34	5320	0	0
17.772	-17.16	-125.75	3800	0	0
17.807	-17.18	-126.06	6040	0	0
17.835	-17.28	-126.29	11499	0	0
17.863	-17.21	-124.50	7600	0	0
17.891	-17.20	-125.25	16120	0	0
17.919	-17.05	-124.00	12699	0	0
17.947	-17.09	-124.43	5700	0	0
17.975	-17.03	-123.76	9500	0	0
18.000	-16.97	-123.89	8639	0	0
18.025	-16.95	-124.62	15419	0	0
18.050	-17.00	-122.73	2820	0	0
18.084	-16.78	-122.04	7320	0	0
18.113	-17.00	-122.08	8381	0	0
18.142	-17.01	-121.70	4440	0	2.81
18.171	-16.94	-122.78	5540	0	0
18.200	-17.00	-125.14	3620	0	0
18.229	-17.09	-123.25	2500	18.35	11.41
18.258	-17.07	-124.22	3740	0	0
18.291	-17.06	-124.31	1540	6.89	4.36
18.320	-17.16	-123.52	1280	0	2.3
18.349	-17.06	-123.67	4140	0	0
18.378	-17.15	-125.35	2440	0	0
18.407	-17.16	-124.86	2540	0	0
18.436	-17.21	-124.92	2320	0	0
18.465	-17.02	-125.04	2260	0	0
18.494	-17.07	-124.94	3240	0	0
18.523	-17.18	-125.23	4440	0	0
18.552	-17.24	-125.40	2920	0	0
18.581	-17.28	-125.35	2480	0	0
18.610	-17.18	-127.15	4560	0	0
18.639	-17.32	-124.25	4420	0	2.75
18.668	-17.12	-124.61	10739	0	0
18.697	-17.07	-123.43	17059	0	0
18.726	-17.07	-123.68	8260	0	0
18.755	-17.00	-123.64	7679	0	0
18.784	-16.97	-123.10	15479	0	0
18.813	-16.92	-124.00	12521	0	0
18.842	-16.93	-123.56	8580	0	0
18.871	-16.94	-124.95	5459	0	0
18.900	-16.96	-123.96	7821	0	0
18.929	-16.84	-123.95	0	0	0
18.958	-16.59	-121.93	8781	0	0
18.987	-16.79	-122.45	3000	0	0
19.017	-16.48	-120.21	9700	0	0
19.050	-16.54	-119.56	2280	0	0
19.079	-16.38	-119.80	1560	0	0
19.108	-16.50	-119.25	4400	0	0
19.137	-16.53	-119.23	5280	0	0
19.166	-16.64	-120.05	2640	0	0
19.195	-16.48	-118.76	9760	0	0
19.224	-16.40	-118.65	2740	0	1.65
19.253	-16.30	-116.28	3240	0	0
19.282	-16.09	-116.34	3640	0	0
19.311	-16.04	-114.81	2740	7.2	5.02
19.340	-15.92	-115.19	6700	0	0
19.369	-15.94	-114.21	3860	0	0
19.398	-15.92	-114.23	6720	0	0
19.427	-15.89	-114.18	9320	0	1.7
19.456	-15.85	-114.22	5340	0	0
19.485	-15.86	-113.85	2680	0	0
19.514	-15.78	-114.04	2320	0	0
19.543	-15.80	-115.39	2260	0	1.44
19.572	-15.86	-115.56	1940	0	0
19.601	-15.71	-115.47	1380	5.53	1.87
19.630	-15.83	-116.38	1540	0	0
19.659	-15.92	-115.03	2860	34.42	10.68
19.688	-15.93	-114.57	2080	8.01	3.57
19.717	-15.80	-113.06	2900	0	1.85
19.746	-15.68	-113.22	3320	0	0
19.775	-15.74	-113.47	6240	0	0
19.808	-15.87	-112.46	1860	0	0
19.837	-15.84	-113.41	3900	0	0
19.866	-15.83	-113.39	4440	0	0
19.895	-15.82	-113.03	7640	0	0
19.924	-15.78	-113.40	10200	0	0
19.953	-15.91	-115.60	2200	0	0
19.982	-15.90	-114.17	6200	0	0
20.011	-15.94	-115.53	8300	6.33	3.6
20.040	-16.02	-116.40	4740	0	1.3
20.075	-16.12	-116.28	4720	0	1.4
20.104	-16.12	-117.37	3500	0	0
20.133	-16.06	-116.92	3280	2.81	2.16
20.162	-16.06	-117.20	7760	0	0
20.191	-16.08	-116.71	3600	0	0
20.220	-16.11	-116.34	4820	0	0
20.249	-15.97	-115.63	9240	0	0
20.278	-16.16	-117.52	4840	1.53	0
20.307	-16.24	-116.91	5320	8.49	4.13
20.336	-16.26	-118.75	5840	10.88	3.97
20.365	-16.31	-117.34	3760	2.71	0
20.394	-16.27	-118.71	3800	0	0
20.423	-16.31	-118.29	4620	0	0
20.452	-16.19	-118.26	3540	0	0
20.481	-16.45	-119.97	2820	9.71	5.63
20.510	-16.46	-118.67	3520	0	0
20.539	-16.53	-118.67	2520	0	2.62
20.570	-16.49	-118.87	3020	3.85	2.25
20.603	-16.48	-118.98	4140	10.53	0
20.653	-16.74	-120.98	3360	0	0
20.688	-16.77	-119.97	5760	0	0
20.717	-16.60	-120.26	5220	0	0
20.746	-16.63	-119.96	8620	0	0
20.775	-16.58	-119.17	6260	0	0
20.804	-16.47	-119.64	16520	0	0
20.833	-16.57	-118.77	11140	5.37	1.77
20.862	-16.64	-119.15	3680	0	0
20.891	-16.64	-119.46	4980	0	0
20.920	-16.63	-120.45	3920	0	0
20.955	-16.47	-120.64	2980	0	0
20.990	-16.53	-119.32	2260	0	0
21.019	-16.38	-118.73	4820	0	0
21.048	-16.50	-119.10	7920	0	0
21.077	-16.27	-118.08	11120	0	0
21.106	-16.72	-121.53	2980	0	0
21.135	-16.62	-119.28	7400	0	0
21.164	-16.70	-120.45	3740	0	0
21.193	-16.35	-117.29	6760	0	0
21.222	-16.42	-119.44	4560	0	0
21.251	-16.35	-119.88	6140	0	0
21.280	-16.45	-121.12	11760	0	0
21.309	-16.43	-117.93	6640	0	0
21.338	-16.59	-118.80	7940	0	0
21.367	-16.44	-120.40	2380	4.33	1.74
21.396	-16.51	-119.29	3900	26.24	8.07
21.425	-16.43	-120.58	3040	0	0
21.454	-16.34	-117.33	2100	6.48	2.42
21.483	-16.53	-118.79	2480	20.45	6.21
21.512	-16.54	-118.92	8320	6.47	1.77
21.541	-16.45	-118.25	4980	5.64	2.19
21.570	-16.43	-117.76	2240	0	0
21.599	-16.50	-118.43	2440	6.98	0
21.628	-16.28	-119.75	1300	0	0
21.657	-16.27	-118.82	3580	0	0
21.686	-16.40	-118.14	2940	0	0
21.715	-16.39	-119.14	1440	0	0
21.744	-16.30	-117.12	1960	0	0
21.773	-16.19	-118.10	2800	0	0
21.802	-16.26	-118.31	3620	0	0
21.831	-16.35	-116.09	3020	44	11.36
21.860	-16.46	-117.54	2240	0	1.33
21.889	-16.43	-117.32	1840	19.2	6.78
21.918	-16.31	-117.45	3780	0	0
21.947	-16.31	-116.84	26880	4.87	2.04
21.980	-16.44	-117.74	14420	0	0
22.008	-16.50	-118.72	2680	0	0
22.035	-16.24	-119.91	4120	7.52	3.98
22.063	-16.32	-119.41	3840	0	0
22.091	-16.15	-114.94	4720	0	0
22.118	-16.26	-114.76	2380	0	0
22.146	-16.39	-114.55	3540	0	0
22.174	-16.25	-117.23	5480	0	0
22.202	-16.22	-118.04	4060	0	0
22.229	-16.37	-117.18	3000	0	0
22.257	-16.38	-117.99	2660	7.51	3.79
22.285	-16.35	-119.06	4920	0	0
22.312	-16.34	-118.04	6960	35.29	18.91
22.340	-16.27	-116.53	2620	10.01	6.82
22.368	-16.20	-117.39	4959	23.44	16.71
22.395	-16.20	-117.91	2860	0	1.26
22.423	-16.20	-117.44	4700	7.82	5.97
22.451	-16.24	-116.35	5680	14.48	9.97
22.479	-16.00	-117.52	14500	0	8.17
22.506	-16.24	-118.25	3920	5.45	1.73
22.534	-16.28	-117.41	5501	0	1.67
22.562	-16.25	-117.27	4260	0	0
22.589	-16.23	-116.72	5320	0	1.94
22.617	-16.24	-117.95	3120	0	0
22.645	-16.31	-117.65	3380	0	0
22.672	-16.31	-118.34	3480	0	1.75
22.700	-16.34	-118.17	3100	0	1.9
22.728	-16.38	-118.54	5860	0	0
22.756	-16.31	-118.67	12140	0	0
22.783	-16.41	-117.92	8941	0	0
22.811	-16.38	-117.83	14479	0	2.84
22.839	-16.26	-117.37	6559	0	0
22.866	-16.35	-119.30	4540	0	0
22.894	-16.47	-120.36	4580	0	0
22.922	-16.42	-120.87	3720	0	2.24
22.950	-16.43	-120.44	4340	0	0
22.970	-16.48	-119.80	1560	46.85	33.54
22.986	-16.42	-119.40	2580	0	3.76
23.002	-16.41	-118.56	2520	0	0
23.018	-16.48	-119.01	2540	44.38	26.25
23.034	-16.48	-119.88	1740	10.5	7.99
23.050	-16.63	-121.95	2600	6.87	6.03
23.066	-16.45	-119.37	2740	0	0
23.082	-16.40	-119.91	2300	0	1.85
23.098	-16.41	-118.66	4820	0	0
23.114	-16.30	-118.98	4380	0	2.85
23.130	-16.31	-120.35	3960	0	1.36
23.146	-16.36	-120.78	6021	0	1.42
23.162	-16.29	-120.39	4360	0	0
23.178	-16.23	-117.01	7179	0	2.23
23.194	-16.30	-118.20	6920	0	0
23.210	-16.15	-118.15	6559	0	1.59
23.226	-16.17	-117.69	6860	0	0
23.242	-16.08	-117.15	6240	0	1.87
23.258	-16.21	-117.83	22019	0	0
23.274	-16.37	-117.94	10239		
23.294	-16.08	-117.13	3620	7.77	3.8
23.314	-16.01	-117.75	3580	0	0
23.330	-16.12	-116.36	3740	0	1.63
23.346	-16.13	-116.98	2460	0	0
23.362	-16.04	-115.10	2580	0	3.01
23.378	-16.15	-116.38	2540	36.64	15.45
23.394	-16.09	-117.31	2360	13.86	8.28
23.410	-16.12	-116.47	2520	6.35	2.83
23.426	-16.06	-117.05	3640	8.12	3.91
23.442	-16.07	-116.38	1640	0	0
23.458	-16.08	-116.28	4940	11.34	7.71
23.474	-16.14	-118.31	3540	6.39	3.83
23.490	-16.12	-117.41	3320	0	2.27
23.506	-16.17	-118.36	3460	0	1.73
23.522	-16.28	-120.09	3200	0	1.95
23.538	-16.17	-116.14	3020	5.67	3.92
23.554	-16.24	-114.86	6300	0	0
23.570	-16.17	-115.99	3320	0	0
23.586	-16.25	-119.11	4960	0	3.17
23.602	-16.26	-119.24	3660	38.46	16.13
23.618	-16.31	-119.67	4180	0	0
23.634	-16.25	-119.44	3740		
23.654	-16.26	-119.25	13918	0	0
23.669	-16.29	-121.10	12380	0	0
