# West Belukha Plateau 12,800 Year Ice Core Isotope and Major Ions Data
#----------------------------------------------------------------------- 
#               World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite original reference when using these data, 
# plus the Online Resource and date accessed.
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:13605
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/trop/belukha/belukha2004.txt 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#--------------------
# Contribution_Date
#	Date: 2012-12-06
#--------------------
# Title
#	Study_Name: West Belukha Plateau 12,800 Year Ice Core Isotope and Major Ions Data
#--------------------
# Investigators
#	Investigators: Aizen, V.B.; Aizen, E.; Takeuchi, N.; Joswiak, D.; Fujita, K.; Nikitin, S.A.; Grigholm, B.; Mayewski, P.; Nakawo, M.
#--------------------
# Description_and_Notes
# 
# High resolution  d18O, D2H, Na, K, Mg, Ca, Cl, NO3 and SO4 data from the 2003 
# W.Belukha Snow-Firn Plateau surface to bedrock ice core. 
#
#--------------------
# Publication
#	Authors:  Aizen, E.M., V.B. Aizen, N. Takeuchi,  D.R. Joswiak,  K. Fujita, S.A. Nikitin, B. Grigholm, A. Zapf, P.A. Mayewski,  M. Schwikowski, M.Nakawo.
#       Published_Date_or_YEAR: Submitted
#	Published_Title: Abrupt and moderate climate changes at mid-latitudes of Asia during the Holocene.
#	Journal_Name: Journal of Glaciology
#	Volume: 
#	Issue:   
#	Pages: 
#	DOI: 
#	Abstract: A multiple parameter dating technique was used to establish a depth-age scale for a 171.3 m surface to bedrock ice core recovered from the cold recrystallization accumulation zone of the Western Belukha Plateau (4115 m a.s.l.) in the Siberian Altai Mountains. The ice core record presented visible layering of annual and seasonal accumulation, a clear tritium reference horizon, multiple statistically significant sulfate peaks coincident with volcanic eruptions, d18O/ dD and major ion distribution. The 14C radiocarbon measurements of course particles contained in ice core samples from four depths dated the bottom and middle part of Belukha ice core. Analysis 12,800 years of the ice core records reveals that Altai glaciers did not exist in the warm Bølling-Allerød period, but were formed later during the Younger Dryas (YD). Altai glaciers survived the Pre-Boreal Interglacial Period (PBI), the Holocene Climate Optimum (HCO), and the Medieval Warm Period (MWP). Two-step transfer functions were developed for reconstruction of Holocene air temperature changes at the northern periphery of central Asia, mid- latitudes. Air temperature reconstructions suggest the YD was 6.1 ± 0.3C lower than recent mean temperature. Since the 1990s,  Altai nearly reached the highest Holocene temperatures observed during HCO and MWP. Elevated d-excess values beginning prior to the MWP suggest enhanced continental water recycling, likely from transfer of evaporated land surface moisture to the Altai glaciers. 
#
#
#--------------------
# Publication
#	Authors: Koji FUJITA, Nozomu TAKEUCHI, Vladimir AIZEN and Stanislav NIKITIN
#       Published_Date_or_YEAR: 2004-01-01
#	Published_Title: Glaciological observations on the plateau of Belukha Glacier in the Altai Mountains, Russia from 2001 to 2003 
#	Journal_Name: Bulletin of Glaciological Research
#	Volume: 21
#	Issue:   
#	Pages: 57 - 64
#	DOI: 
#	Abstract: In order to reconstruct past climate and environment changes from ice cores, the US-Russia-Japan joint research was carried out on the west plateau of Belukha Glacier in the Altai Mountains from 2001 to 2003. After two years reconnaissance researches, an ice core to the bottom (171 m) was successfully extracted in August 2003. We report in this paper the observational results during 3 years (2001-2003) with respect to mass balance, changes in surface level, surface flow velocities, meteorological and climatological data, and pits. 
#
#--------------------
# Publication
#	Authors: Takeuchi, N., A. Takahashi, J. Uetake, T. Yamazaki, V. Aizen, D. Joswiak, A. Surazakov, S. Nikitin
#       Published_Date_or_YEAR: 2004-11-01
#	Published_Title: A report on ice core drilling on the western plateau of Mt. Belukha in the Russian Altai Mountains in 2003
#	Journal_Name: Polar meteorology and glaciology
#	Volume: 18
#	Issue:   
#	Pages: 121-133
#	DOI: 
#	Abstract: A 171m deep ice core from the surface to the bottom has been successfully drilled on the West Belukha snow-firn Plateau in the Russian Altai Mountains in the summer of 2003. The drill system used in this project was an electro-mechanical drill with a barrel 135cm long and 9.5cm in inner diameter manufactured by Geo Tecs Co., Japan. The maximum core length for a drilling run is 55cm. It took 87.5 hours in actual working time of 7 working days to drill the core down to the bottom of the glacier. The total number of drilling runs was 325. The mean length of the drilled core was 48.6cm. Most of the cores were not brittle and had a good cylindrical shape. High air temperature above the melting point in the drilling shelter caused some trouble in drilling. One of the major troubles was slip of cutters due to adhesion of cutting tips to the cutters and shoes.
#
#---------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation  
#	Grant: ATM-0754479 and ATM- 0754644
#---------------------
#	Funding_Agency_Name: US Department of Energy 
#	Grant: contract A107 
#-------------------- 
# Site_Information 
#       Site_Name: West Belukha Plateau
#	Location: Europe>Eastern Europe>Russia
#	Country: Russia
#	Northernmost_Latitude: 49.8067
# 	Southernmost_Latitude: 49.8067
# 	Easternmost_Longitude: 86.5675
# 	Westernmost_Longitude: 86.5675
# 	Elevation: 4115 m 
#------------------   
# Data_Collection  
#	Core_Name: BelukhaCore1 
#	First_Year: -10800 
#	Last_Year: 2007 
#	Time_Unit: AD
#	Core_Length: 171 m  
#	Notes: 
#------------------
# Chronology 
#
# 
# 
#------------------
# Variables
# 
# End Description/Documentation (lines begin with #)
# Data lines follow (have no #)
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: material, error, units, anomaly, period, archive, detail, method, C or N for Character or Numeric data) 
# Data line format: tab-delimited text, variable short name as header
# 
# Missing values -999.0
#

depth_m	Depth(m), , , m, , , , N
d18OiceVSMOW	delta18O ice, , , per mil VSMOW, , , , N
d2HiceVSMOW	delta2H ice, , , per mil VSMOW, , , , N
na_ppb	Na - concentration, , , ppb, , , , N
k_ppb	K - concentration, , , ppb, , , , N
mg_ppb	Mg - concentration, , , ppb, , , , N
ca_ppb	Ca 2+ concentration, , , ppb, , , , N
cl_ppb	Cl - concentration, , , ppb, , , , N
no3_ppb	NO3 - concentration, , , ppb, , , , N
so4_ppb	SO4 - concentration, , , ppb, , , , N

depth_m	d18OiceVSMOW	d2HiceVSMOW	na_ppb	k_ppb	mg_ppb	ca_ppb cl_ppb	no3_ppb	so4_ppb
60.26	-15.46	-106.2	0.1	0.2	0.2	2.5	0.1	2.3	0.9
60.31	-14.11	-95.7	0.3	0.2	0.3	3.3	0.2	2.7	2.2
60.36	-12.82	-84.2	0.8	0.5	0.6	6.3	0.6	5.1	4
60.42	-11.7	-77	0.2	0.2	0.2	2.9	0.3	2.6	1.4
60.47	-11.76	-81.5	0.1	0.2	0.2	1.7	0.2	2.4	1.2
60.52	-13.19	-91.7	1	0.4	0.5	4.5	0.6	4.6	3.5
60.58	-12.97	-90.6	0.1	0.4	0.3	2.4	0.2	4.2	2.6
60.63	-12.23	-87.1	0.2	0.4	0.2	1.9	0.2	4.4	2
60.68	-11.62	-81.4	0.2	0.2	0.2	2.1	0.2	2.5	1.5
60.73	-14.81	-106.4	0.4	0.6	0.3	3.8	0.4	6.3	3.8
60.79	-16.33	-124.1	0.1	0.4	0.2	2.2	0.2	3.8	2.5
60.84	-16.06	-117.4	0.3	0.2	0.1	1.1	0.1	1.6	1.3
60.89	-15.11	-108.8	0.2	0.4	0.3	2.7	0.2	4.2	3
60.95	-15.77	-111.2	0.1	0.4	0.2	1.6	0.1	4.2	3.2
61	-15.56	-107.3	0.2	0.1	0.5	2.1	0.3	1.9	1.2
61.05	-14.91	-103.3	0.3	0.2	0.2	2.6	0.4	2.4	2.2
61.11	-16.22	-113.1	0.1	0.1	0.2	1.7	0.1	1.6	1.3
61.16	-16.38	-116.8	0.1	0.2	0.2	1.6	0.1	2.3	1.9
61.21	-16.76	-120.2	0.1	0.1	0.3	1.6	0.2	1.9	2.6
61.27	-999.0	-999.0	1.2	0.3	1.3	19.8	1.1	4.3	4
61.32	-14.9	-105.7	0.1	0.5	0.3	4.3	0.7	3.1	1.5
61.37	-15.78	-112	0.3	0.9	0.5	4.9	0.6	5.9	4
61.43	-999.0	-999.0	0.4	1	0.6	5.5	0.6	5.7	4.4
61.48	-15.42	-107.9	0.5	1	0.6	5.5	0.4	4.4	3.6
61.53	-15.62	-112.5	0.6	0.8	0.8	6.6	0.6	4	3.9
61.59	-15.5	-108.8	0.5	0.3	0.3	3.7	0.4	2.5	2.1
61.64	-14.78	-103.5	0.7	0.3	0.3	3.3	0.5	3.1	1.9
61.69	-19.17	-140.5	0.2	0.1	0.3	2.7	0.2	2.2	1.8
61.75	-16.4	-115.5	0.4	0.2	0.3	3	0.3	2.8	1.6
61.8	-13.85	-96.2	0.3	0.2	0.3	2.4	0.2	1.7	0.8
61.85	-14.18	-100.4	1.1	0.2	0.4	7.4	0.3	3.5	3
61.91	-15.45	-110	0.2	0.2	0.3	3.1	0.2	1.5	1
61.96	-15.87	-114.6	0.2	0.9	0.4	3.2	0.6	5	3.3
62.01	-16.68	-119.3	0.5	0.7	0.4	5.3	0.4	5.7	4.8
62.07	-16.89	-120.4	0.1	0.2	0.1	1.6	0.1	1.5	0.9
62.12	-16.64	-118.7	0.2	0.1	0.1	3.3	0.2	2	1.1
62.18	-15.47	-110.9	0.3	0.2	0.2	2.2	0.2	2.4	1.6
62.22	-15.01	-106.2	0.1	0.1	0.1	1.2	0.1	1.8	0.8
62.26	-14.25	-99.8	1.2	0.4	0.7	7.8	0.2	3.1	3.1
62.31	-14.02	-96.9	0.7	0.8	0.7	6.4	0.5	2.9	3.8
62.35	-14.12	-97.9	0.5	0.5	0.6	6.2	0.2	3.5	2.7
62.4	-13.89	-97.2	0.4	0.3	0.5	5.7	0.1	1.8	1.6
62.44	-13.53	-93.6	0.7	0.3	0.7	9.5	0.2	2.4	2.5
62.49	-13.69	-94	0.5	0.4	0.5	7	0.3	1.3	1.6
62.53	-13.47	-94.9	0.2	0.2	0.4	5.6	0.1	1	0.6
62.58	-13.63	-96.8	0.2	0.2	0.3	5.1	0.1	1	0.6
62.62	-13.8	-97.1	0.3	0.3	0.4	5.8	0.3	2.3	1.6
62.67	-14.09	-97.5	0.4	0.3	0.4	4.8	0.4	1.4	0.8
62.71	-13.73	-95	1	0.3	0.6	8.1	0.5	2.3	2.2
62.76	-13.3	-93.5	0.2	0.2	0.4	5.1	0.3	1.1	0.9
62.8	-13.07	-91.9	0.4	0.3	0.3	4	0.3	2.4	1.6
62.85	-13.23	-92.6	0.3	0.2	0.2	3	0.3	1.8	1.1
62.89	-13.55	-94.5	0.3	0.2	0.5	4.9	0.3	2	16.1
62.94	-13.4	-92.7	1	0.2	1.1	10.6	0.7	2.3	12.1
62.98	-12.53	-87.7	0.6	0.2	0.6	7.2	0.6	1.6	1.7
63.03	-12.66	-87.2	1.2	0.3	0.5	6.9	0.4	1.8	2.2
63.07	-12.94	-91.6	0.7	0.2	0.4	5.4	0.3	1.5	1.3
63.12	-13.05	-92.8	0.8	0.2	0.4	4.1	0.4	1	0.9
63.16	-12.76	-86.2	1	0.3	0.5	6.4	0.4	2	2.1
63.21	-13.19	-89.6	2.7	0.5	2	19.6	0.7	4.5	5.9
63.25	-13.83	-94.2	0.6	0.2	0.8	7.2	0.1	1.3	1.6
63.3	-14.66	-101.3	0.7	0.2	0.5	5	0.1	1.8	1
63.35	-14.67	-102.2	0.5	0.3	0.5	5.9	0.3	2	2.4
63.4	-14.65	-102.4	7.5	0.2	2	25	4.4	2.2	6.3
63.45	-14.22	-101.1	1	0.3	1	12.3	1.2	1.2	1.8
63.5	-14	-101	0.3	0.3	0.5	6.3	0.2	1.6	1.6
63.56	-13.4	-94.5	0.5	0.2	0.4	5.1	0.1	1.5	1.6
63.61	-12.63	-87.5	1.2	0.2	0.4	5.5	0.5	2	2
63.66	-13.19	-90.8	0.7	0.2	0.5	5.9	0.5	2.5	2.3
63.71	-14.35	-99.7	0.5	0.2	0.3	4.1	0.2	1.7	1.8
63.76	-15.25	-107.8	0.4	0.2	0.3	3.5	0.3	1.6	1.2
63.81	-15.67	-110.2	0.1	0.2	0.2	2.8	0.1	2.2	1.3
63.86	-14.73	-101.4	1	0.2	0.3	3.1	0.1	2.6	2.3
63.91	-14.4	-95.7	2.1	0.4	0.6	8.2	0.7	2.7	2.9
63.96	-14.09	-95.1	0.8	0.2	0.9	11.4	0.2	1.8	2.1
64.01	-15.55	-107.8	0.6	0.3	0.7	8.1	0.2	1.8	2.4
64.07	-15.95	-115.2	0.2	0.2	0.3	3.9	0.2	1.3	0.8
64.12	-16.34	-116.6	0.2	0.2	0.3	3.9	0.1	2.2	0.8
64.17	-15.06	-105.3	0.4	0.2	0.4	5.2	0.3	1.3	1.8
64.22	-13.8	-96.7	0.3	0.3	0.4	5.3	0.2	3.5	1.5
64.27	-13.64	-94.2	1.1	0.4	0.4	5.7	0.3	3.1	2.3
64.32	-13.38	-92.5	0.2	0.3	0.3	3.5	0.3	3.6	1.4
64.37	-12.57	-88.1	0.4	0.3	0.3	4.3	0.6	4.2	2.1
64.41	-12.8	-89.4	0.2	0.3	0.3	3.5	0.2	3	1
64.46	-12.76	-88	1.3	0.6	0.7	9.5	0.8	4.6	4
64.51	-12.55	-82.8	0.8	0.8	0.7	8.8	0.7	2.4	2.9
64.56	-12.64	-85.9	0.4	0.5	0.5	5.2	0.2	1.6	1.7
64.6	-13.21	-92.6	5.3	2.1	1.3	31	2.3	11	22.6
64.65	-15.27	-112.9	0.3	0.6	0.4	4.1	0.2	2.1	1.8
64.7	-16.58	-120.7	1	0.7	0.7	5.9	0.4	4.5	3.4
64.75	-16.25	-117.8	2.6	0.7	0.8	6.9	1.1	6.8	5.4
64.79	-15.3	-108.2	0.3	0.4	0.4	3.5	0.3	1.5	1.3
64.84	-16.2	-117.2	0.9	0.5	0.8	10.2	0.9	2.9	3.1
64.89	-14.58	-103.5	0.3	0.4	0.5	6	0.5	2.6	2.8
64.94	-16.21	-115	0.9	0.2	0.5	4.9	0.1	1.3	4.2
64.98	-16.78	-119.7	0.3	0.3	0.3	3.2	0.2	2.7	2.4
65.03	-16.42	-115.5	0.2	0.7	0.3	2.9	0.3	3.9	2.5
65.08	-14.97	-106	0.1	0.3	0.2	2.1	0.1	1.6	1.5
65.13	-13.52	-95.2	0.1	0.2	0.2	2	0.2	2.2	1.2
65.17	-13.26	-94.5	0.2	0.3	0.2	2.5	0.2	2.7	2
65.22	-12.81	-93.3	0.4	0.3	0.3	2.7	0.2	2.5	1.8
65.27	-13.31	-97.1	0.1	0.2	0.2	2.1	0.1	1.6	0.9
65.32	-13.62	-93.4	1.1	0.4	0.4	5.5	0.3	2.6	3.6
65.37	-14	-97.5	0.8	0.4	0.5	8.1	0.4	4.5	3.2
65.42	-14.57	-101.7	0.6	0.5	0.6	10.5	0.6	4.4	4.3
65.47	-14.66	-104.8	0.2	0.7	0.4	4.6	0.4	4	2.4
65.52	-14.56	-101.5	0.1	0.4	0.2	2.4	0.1	1.4	0.9
65.57	-13.75	-95.5	0.3	0.3	0.2	3.1	0.1	2	1.3
65.62	-13.75	-95.2	0.3	0.2	0.2	3.4	0.1	1.7	1.6
65.67	-14.13	-98	0.1	0.2	0.2	2.2	0.1	1.9	0.9
65.72	-14.53	-100.7	0.1	0.2	0.2	1.8	0.1	1.6	0.8
65.77	-14.5	-101.2	0.4	0.2	0.2	2.4	0.2	1.3	1.1
65.82	-14.5	-101.2	0.4	0.2	0.3	2.6	0.1	1.1	1
65.87	-14.13	-100.4	1.5	0.3	0.6	7.4	0.3	2	3
65.92	-14.44	-101.9	0.4	0.2	0.4	5.2	0.1	0.7	1.1
65.97	-14.56	-104.6	0.6	0.2	0.5	9.5	0.1	1.6	1.5
66.03	-14.37	-101.3	0.2	0.2	0.4	6.8	0.1	0.9	1.1
66.08	-13.79	-95	0.4	0.2	0.8	9.5	0.3	1.3	2.4
66.13	-13.55	-92.2	1.7	0.3	2	22.5	0.8	4.4	6.5
66.18	-14.41	-101.1	0.3	0.3	0.6	7.1	0.2	3.6	2.5
66.23	-15.77	-113.5	0.1	0.2	0.3	3.7	0.1	2	0.6
66.28	-15.82	-113.5	0.3	0.2	0.2	2.7	0.1	1.3	1.1
66.33	-15.23	-105.7	0.4	0.3	0.3	2.9	0.1	2.2	1.5
66.38	-14.74	-102.8	1.3	0.3	0.4	5.9	0.2	2.1	2.4
66.43	-16.01	-111.2	0.5	0.2	0.3	4.2	0.1	1.4	1.4
66.48	-14.18	-96.6	1.4	0.9	0.6	8.4	0.4	2.8	3.4
66.54	-14.43	-98.6	0.6	0.4	0.4	5.4	0.1	2.5	1.7
66.59	-15.67	-109.3	0.3	0.4	0.3	4.1	0.1	1.8	1.5
66.64	-15.56	-107.8	0.3	0.2	0.3	3.3	0.1	1.5	0.9
66.69	-14.24	-99.8	0.3	0.2	0.2	3.1	0.1	1.2	0.7
66.74	-13.84	-96.8	0.2	0.3	0.3	3.2	0.2	2	1.5
66.8	-13.84	-95.5	0.6	0.3	0.4	4.9	0.2	2.8	2.1
66.85	-13.82	-95.9	1.1	0.8	0.7	9.4	1.1	4.9	3.7
66.9	-13.56	-93.6	1.1	0.9	1	10.7	0.6	5.3	5.2
66.95	-13.29	-90.9	0.3	0.3	0.5	5.9	0.2	2.1	1.5
67	-12.57	-84.3	0.2	0.3	0.3	4.2	0.2	2.2	1.1
67.06	-11.44	-74.6	1.2	0.4	0.3	3.4	0.9	3.9	5
67.11	-10.99	-72.7	1.9	0.3	0.2	2.5	0.3	2.1	1.6
67.16	-13.75	-98.1	0.2	0.1	0.2	1.7	0.1	1.4	1
67.21	-14.77	-106.9	0.4	0	0.2	2.9	0.1	1.5	1
67.26	-14.91	-106.1	0.7	0.2	0.3	3.3	0.7	1.9	2.6
67.32	-15.29	-104.3	0.7	0.2	0.3	2.6	0.8	2.2	2.8
67.37	-15.59	-108.7	0.4	0.1	0.2	2.5	0.3	2	1.5
67.42	-16.83	-121.5	0.5	0.2	0.4	3.9	0.3	3.2	2.5
67.47	-16.92	-121.8	0.1	0.1	0.3	2.5	0.1	1.2	0.9
67.53	-14.92	-106	0.2	0.1	0.3	3	0.4	2.1	1
67.58	-13.62	-92	0.3	0.4	0.2	2	0.6	3.9	1.7
67.63	-13.91	-94.1	0.6	0.1	0.3	3.5	0.3	1.9	1.8
67.68	-14.7	-104.7	1	0.2	0.3	4.7	0.2	2.4	2.4
67.74	-15.44	-111.3	0.2	0.1	0.2	2.9	0.1	0.8	0.9
67.79	-16.53	-119.4	0.5	0.2	0.4	6.4	0.2	1.9	2
67.84	-17.56	-127.2	0	0.1	0.1	1.8	0.1	0.9	1
67.9	-17.64	-129.6	0.1	0.1	0.2	1.7	0.1	2.5	2.6
67.95	-15.62	-114.4	0.9	0.1	0.6	12.5	1.1	3.5	4.4
68	-13.98	-100	0.1	0	0.3	3.9	0.2	0.5	1.3
68.05	-12.45	-88	0.8	0.1	0.7	9.3	0.6	1.7	3.9
68.11	-12.19	-82.2	0.3	0.2	0.4	4.2	0.3	2.1	2.9
68.16	-11.17	-72.5	0.4	0.2	0.3	4.4	0.3	2.3	3.2
68.21	-11.54	-75.5	0.4	0.1	0.4	6.2	0.3	1.7	2.5
68.27	-11.62	-80.2	0.3	0.1	0.3	4.6	0.3	1.2	1.5
68.32	-12.3	-82.7	0.5	0.2	0.8	8.9	0.5	2.2	2.4
68.37	-12.77	-86.4	1.3	0.1	1.3	14.6	0.9	1.9	3.5
68.42	-13.72	-93.1	0.4	0.1	0.6	8.8	0.4	1.2	1.8
68.48	-16.58	-119.7	0.3	0	0.2	4.5	0.2	0.9	1
68.53	-16.32	-117.4	0.3	0.3	0.3	3.5	0.3	3.1	1.9
68.58	-14.39	-100.7	0.3	0.4	0.2	2.5	0.3	3.5	1.3
68.63	-13.4	-92.2	0.1	0.4	0.2	1.6	0.2	3.6	0.9
68.68	-12.66	-88	0.1	0.5	0.2	2.3	0.2	3.1	1.5
68.73	-13.22	-91	0.4	0.8	0.7	7.9	0.6	6.7	4.3
68.78	-13.05	-92.2	0.3	0.7	0.6	8	0.5	7.6	5.5
68.83	-12.72	-87.5	0.4	0.1	0.7	8.7	0.2	1.8	5.9
68.88	-11.38	-78.1	0.5	0.2	0.7	6.2	0.5	2	6.8
68.93	-10.96	-74.3	2.1	0.3	1.8	21.3	2	3.3	7.2
68.98	-12.05	-83.4	4.4	0.2	2.4	36.5	2.9	3.8	10.2
69.03	-13.44	-94.4	0.5	0.1	0.6	8.9	0.5	1.5	1.7
69.08	-13.92	-96.3	0.2	0.1	0.4	5.2	0.3	1.4	1.2
69.12	-14.6	-102.3	0.4	0.1	0.3	5.3	0.3	1.7	1.2
69.17	-15.41	-109.7	0.1	0.1	0.2	3.3	0.1	1.2	0.9
69.22	-15.98	-113.5	0.1	0.1	0.2	2.2	0.1	2.2	1
69.27	-15.36	-109.2	0.5	0.1	0.4	6	0.2	2.6	2.2
69.32	-15.22	-107.6	0.1	0.1	0.2	2.3	0.1	0.9	0.7
69.37	-13.56	-95.1	0.3	0.1	0.2	2.2	0.1	1.8	1.4
69.42	-12.86	-87.2	0.1	0.1	0.2	3.4	0.2	3.2	1.2
69.47	-12.01	-83.1	0.1	0.1	0.1	1.5	0.1	1.1	0.5
69.52	-11.7	-78.5	0.1	0.3	0.2	2.5	0.2	2	1.3
69.57	-10.69	-69.4	0.9	0.1	0.9	11.8	1.4	2.4	2
69.62	-11.97	-82.9	1	0.2	0.6	7.3	0.9	1.7	2.6
69.66	-13.95	-99.4	0.1	0.1	0.2	2.2	0.1	1.4	0.6
69.71	-14.88	-106.6	0.1	0	0.2	1.5	0.1	1.2	0.6
69.75	-14.92	-105	0.3	0.1	0.2	2	0.2	1.2	1
69.79	-14.83	-101.4	1.4	0.4	0.4	5.5	1.2	2.6	3
69.84	-14.76	-104.4	0.2	0.3	0.2	2.1	0.2	2.4	1.6
69.88	-14.87	-104.7	0.1	0.1	0.1	1.7	0.1	1.1	0.7
69.92	-13.98	-96.1	0.2	0.1	0.2	2.6	0.1	0.9	0.7
69.97	-13.71	-95.2	1.9	0.2	0.5	12.8	2.2	3.1	4.7
70.01	-13.15	-89.3	0.8	0.2	0.5	7.8	0.9	2.1	1.4
70.05	-12.82	-91.3	0.7	0.1	0.4	5.6	0.5	1.5	1.4
70.1	-14.47	-99.2	0.4	0.1	0.3	4.4	0.3	1.3	1.2
70.14	-13.45	-93.1	0.2	0.3	0.3	3.5	0.2	3.7	1.9
70.18	-14.11	-99.9	0.2	0.4	0.4	4.3	0.1	3.6	2.3
70.23	-12.9	-88	0.4	0.3	0.7	7	0.2	3.3	8.7
70.27	-12.2	-83.4	0.9	0.3	0.9	10.5	0.4	3.1	12.9
70.31	-12.14	-80.5	7	0.4	1.8	28.5	2.6	4.6	11.5
70.36	-12.15	-82.7	1.8	0.4	0.7	10.4	0.6	2	3.9
70.4	-12.08	-79.7	0.5	0.6	0.5	6.4	0.9	4.2	2.4
70.44	-11.54	-77.6	4.1	0.6	0.8	8.2	0.6	6.1	5.4
70.49	-11.81	-78.7	0.5	1.1	0.6	6	1	7.3	4.3
70.53	-12.55	-87.8	0.1	0.3	0.4	3.3	0.3	2	1.1
70.57	-12.79	-89	1.4	0.2	0.8	9	1.2	2.4	3.3
70.62	-12.33	-83.8	0.7	0.6	0.5	6.4	0.9	4.8	3.9
70.66	-11.91	-80.2	2.7	0.2	0.6	8.7	0.8	2.2	4.9
70.7	-12.63	-85.2	3.6	0.1	0.6	8.9	0.2	1.6	5.2
70.75	-12.95	-89	0.6	0.1	0.3	5.2	0.5	1.4	1.9
70.79	-13.34	-93.5	3.3	0.2	0.6	8.1	0.5	2	5.6
70.84	-14.01	-99	0.6	0.2	0.4	4.7	0.3	2.9	2.6
70.88	-14.8	-103	0.6	0.1	0.4	6.8	0.2	2.3	1.8
70.92	-15.37	-107.3	3.4	0.1	0.8	8.8	0.4	1	4.2
70.97	-15.1	-103.7	4.1	0.1	1.2	15.6	0.5	1.6	5.4
71.01	-14.37	-99.7	6.8	0.2	0.8	6.4	0.5	3.5	10
71.06	-12.89	-86.2	1.2	0.2	0.5	4	0.3	2.3	2.5
71.1	-12.63	-85	1.1	0.2	1	11.1	0.8	4	2.9
71.14	-14.45	-99.7	0.4	0.1	0.4	4.5	0.3	1.8	1.7
71.19	-13.92	-97.7	0.2	0.1	0.2	2.8	0.1	1.4	1.3
71.23	-13.92	-98.2	0.1	0.1	0.2	2.9	0.1	1.6	1.5
71.28	-14.21	-98.3	0.4	0.5	0.6	4	0.3	3.9	3
71.32	-999.0	-999.0	1.5	0.3	1.2	13.7	1.2	3.1	3.1
71.36	-15.77	-110.4	1.9	0.1	0.7	8.7	1.3	1.5	2.8
71.41	-16.04	-112.8	1.2	0.3	0.5	7	1	2.6	3.1
71.45	-15.02	-103.8	0.3	0.5	0.3	3.9	0.5	3.2	2.4
71.5	-14.65	-100.6	0.2	0.2	0.1	1.9	0.1	1.7	0.8
71.54	-16.3	-115.5	0	0.1	0.1	1.2	0.1	2.1	0.7
71.58	-16.26	-116.4	1.2	0.3	0.6	10.2	2.1	4.2	2.3
71.63	-16.3	-118.4	0.2	0.2	0.3	4.1	0.3	1.6	1.8
71.67	-15.9	-116	0.2	0.4	0.1	1.8	0.3	2.2	1.1
71.72	-15.29	-110.2	0.1	0.3	0.2	1.5	0.3	2.8	1.6
71.76	-13.56	-95.8	0.4	0.3	0.2	2.4	0.6	3	2.2
71.81	-12.79	-86.1	0.1	0.1	0.3	2.8	0.4	2	1.2
71.86	-13.17	-88.8	4.2	0.2	0.6	7.8	5.1	2.8	2
71.9	-13.32	-90.8	0.8	0.3	0.7	7.7	0.2	2	2.3
71.95	-13.21	-87.8	1	0.2	0.8	10.1	0.3	2.1	1.6
72	-14.23	-95.1	0.9	0.2	0.4	5.8	0.3	2.5	1.7
72.04	-15.16	-107.8	0.5	0.2	0.3	4.6	0.1	1.5	1.3
72.09	-15.23	-106.2	0.3	0.2	0.3	3.8	0.1	1.3	1.2
72.14	-14.82	-101.4	1.1	0.3	0.8	11.4	0.6	3.3	2.5
72.18	-16.29	-116.4	0.2	0.2	0.4	4.7	0.1	1.1	1.1
72.23	-16.4	-115.5	1.2	0.2	0.3	4.8	0.2	1.8	2.5
72.28	-15.31	-106.6	0.6	0.2	0.3	3.8	0.2	1.4	1.7
72.32	-14.07	-95.6	0.1	0.2	0.2	2.8	0.1	1.2	0.9
72.37	-13.14	-87.8	2.1	0.3	0.7	10	0.4	3.1	3.1
72.42	-13.08	-91	0.3	0.1	0.4	4.6	0.1	1	0.8
72.46	-15.03	-102.8	0.2	0.2	0.4	4.3	0.1	2.2	1.4
72.51	-14.61	-104.1	1.3	0.3	0.9	10.2	0.4	3.6	3.9
72.56	-14.43	-101.6	0.3	0.4	0.5	6.1	0.2	3.3	2.7
72.6	-13.79	-96.9	0.2	0.2	0.2	2.8	0.1	1	0.7
72.65	-13.3	-94.3	0.3	0.2	0.2	3.1	0.1	1.3	1.3
72.7	-13.76	-93	0.2	0.3	0.2	2.9	0.2	1.6	1.2
72.74	-12.27	-83	0.5	0.6	0.4	4.2	0.4	3.5	2.4
72.79	-11.16	-72.6	1.6	0.4	0.7	8.8	0.5	3	3.6
72.84	-11.27	-69.8	1.5	0.6	1.1	10	0.6	5.8	5.2
72.89	-12.16	-76.8	3.5	1	3.4	31.7	1.4	17.2	13.6
72.94	-13.77	-94.4	0.3	0.2	0.6	6.5	0.1	1.7	1.2
72.99	-13.88	-97.4	0.5	0.4	0.5	6.4	0.3	2.1	2.2
73.03	-14.36	-98.1	0.4	0.2	0.5	6.6	0.1	1.8	1.5
73.08	-14.11	-97	0.3	0.2	0.4	5	0.1	1.2	1.4
73.13	-13.37	-90.5	0.3	0.2	0.3	3.7	0.2	1.8	1.5
