# Illimani, Bolivia Holocene Ice Core Black Carbon Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/26490 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/illimani/illimani2019rbc.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#
# Dataset DOI: 
#
# Parameter_Keywords: chemistry
#---------------------------------------
# Contribution_Date
#    Date: 2019-03-28
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-03-28
#---------------------------------------
# Title
#    Study_Name: Illimani, Bolivia Holocene Ice Core Black Carbon Data
#---------------------------------------
# Investigators
#      Investigators: Osmont, D.; Sigl, M.; Eichler, A.; Jenk, T.M.; Schwikowski, M.
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Refractory black carbon (rBC) record obtained from the Illimani 1999 ice core spanning 11000 BCE-1999 CE, raw data. Dating uncertainties are +/- 5 years for the time period 1800-1999 CE (+/- 2 year in the vicinity of reference horizons), +/- 20 years for the time period 1250-1800 CE and +/- 110 years at the youngest 14C age (1060-1280 BP).
#---------------------------------------
# Publication
# Authors: Dimitri Osmont, Michael Sigl, Anja Eichler, Theo M. Jenk, and Margit Schwikowski
# Published_Date_or_Year: 2019-03-28
# Published_Title: A Holocene black carbon ice-core record of biomass burning in the Amazon Basin from Illimani, Bolivia
# Journal_Name: Climate of the Past
# Volume: 15
# Edition: 
# Issue: 2
# Pages: 579-592
# Report Number: 
# DOI: 10.5194/cp-15-579-2019
# Online_Resource: https://www.clim-past.net/15/579/2019/
# Full_Citation: 
# Abstract: The Amazon Basin is one of the major contributors to global biomass burning emissions. However, regional paleofire trends remain particularly unknown. Due to their proximity to the Amazon Basin, Andean ice cores are suitable to reconstruct paleofire trends in South America and improve our understanding of the complex linkages between fires, climate and humans. Here we present the first refractory black carbon (rBC) ice-core record from the Andes as a proxy for biomass burning emissions in the Amazon Basin, derived from an ice core drilled at 6300 m.a.s.l. from the Illimani glacier in the Bolivian Andes and spanning the entire Holocene back to the last deglaciation 13 000 years ago. The Illimani rBC record displays a strong seasonality with low values during the wet season and high values during the dry season due to the combination of enhanced biomass burning emissions in the Amazon Basin and less precipitation at the Illimani site. Significant positive (negative) correlations were found with reanalyzed temperature (precipitation) data for regions in eastern Bolivia and western Brazil characterized by substantial fire activity. rBC long-term trends indirectly reflect regional climatic variations through changing biomass burning emissions as they show higher (lower) concentrations during warm-dry (cold-wet) periods, in line with climate variations such as the Younger Dryas, the 8.2 ka event, the Holocene Climatic Optimum, the Medieval Warm Period and the Little Ice Age. The highest rBC concentrations of the entire record occurred during the Holocene Climatic Optimum between 7000 and 3000 BCE, suggesting that this exceptionally warm and dry period caused high levels of biomass burning activity, unprecedented in the context of the past 13 000 years. Recent rBC levels, rising since 1730 CE in the context of increasing temperatures and deforestation, are similar to those of the Medieval Warm Period. No decrease in fire activity was observed in the 20th century, in contradiction to global biomass burning reconstructions based on charcoal data.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Swiss National Science Foundation SNF
#    Grant: Sinergia 154450
#---------------------------------------
# Site Information
# Site_Name: Illimani
# Location: South America>Bolivia
# Country: Bolivia
# Northernmost_Latitude: -16.65
# Southernmost_Latitude: -16.65
# Easternmost_Longitude: -67.7833
# Westernmost_Longitude: -67.7833
# Elevation: 6300
#---------------------------------------
# Data_Collection
#   Collection_Name: Illimani1999rBC
#   First_Year: -11050
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length: 138.7
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
# The timescale for the Illimani core was derived using annual layer-counting, known reference horizons from nuclear bomb testing in 1964 AD, 
# volcanic eruptions (Pinatubo (1991), El Chichon (1982), Agung (1963), Krakatoa (1883), Tambora (1815), "unknown" (1258)) and six 14C dating points. 
# A two-parameter model was fitted to the time markers to obtain a continuous depth-age relationship.
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
## depth	depth,,,m,,,,,N,Depth at sample end 
## depthweq	depthweq,,,m,,,,,N,Depth at sample end (m weq)
## age_CE	age,,,CE,,,,,N,Ice age at sample end (year Common Era)
## rBC_Illi99	black carbon,bulk ice,,nanogram per gram,,Ice cores,,Single Particle Soot Photometer,N,raw data
#
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NaN
#
depth	depthweq	age_CE	rBC_Illi99
60.960	44.543	1873.969	0.18
61.009	44.587	1873.763	0.04
61.058	44.630	1873.557	0.04
61.106	44.673	1873.352	0.55
61.155	44.716	1873.146	0.25
61.204	44.759	1872.940	0.01
61.253	44.802	1872.734	0.01
61.301	44.845	1872.529	0.30
61.350	44.888	1872.323	2.58
61.399	44.932	1872.117	0.08
61.448	44.975	1871.911	0.11
61.496	45.018	1871.706	0.05
61.545	45.061	1871.500	0.36
61.582	45.093	1871.282	0.11
61.618	45.124	1871.063	0.17
61.655	45.156	1870.845	0.05
61.692	45.188	1870.627	0.44
61.728	45.219	1870.408	0.19
61.765	45.251	1870.190	0.06
61.802	45.283	1869.972	0.31
61.838	45.314	1869.753	0.14
61.875	45.346	1869.535	0.52
61.912	45.378	1869.317	1.22
61.948	45.410	1869.098	0.01
61.985	45.441	1868.880	0.33
62.022	45.473	1868.662	0.27
62.058	45.505	1868.443	2.38
62.095	45.536	1868.225	2.12
62.132	45.569	1868.059	0.10
62.169	45.602	1867.892	0.88
62.206	45.636	1867.726	1.08
62.242	45.669	1867.560	0.44
62.279	45.702	1867.394	0.20
62.316	45.735	1867.227	0.27
62.353	45.768	1867.061	2.01
62.390	45.801	1866.895	3.94
62.427	45.834	1866.729	0.21
62.464	45.868	1866.562	0.08
62.500	45.901	1866.396	0.03
62.537	45.934	1866.230	0.07
62.574	45.967	1866.063	0.15
62.611	46.000	1865.897	1.17
62.648	46.033	1865.731	2.64
62.685	46.066	1865.565	0.18
62.721	46.099	1865.398	0.94
62.758	46.133	1865.232	1.80
62.795	46.166	1865.066	0.61
62.829	46.197	1864.952	0.59
62.863	46.227	1864.839	0.12
62.898	46.258	1864.726	0.48
62.932	46.289	1864.612	0.70
62.966	46.320	1864.499	0.57
63.000	46.351	1864.385	0.10
63.034	46.381	1864.272	0.14
63.068	46.412	1864.159	0.06
63.103	46.443	1864.045	0.13
63.137	46.474	1863.932	0.24
63.171	46.505	1863.818	1.65
63.205	46.535	1863.705	0.23
63.239	46.566	1863.591	0.44
63.273	46.597	1863.478	0.61
63.308	46.628	1863.365	0.86
63.342	46.659	1863.251	0.61
63.376	46.689	1863.138	0.18
63.410	46.720	1863.024	0.16
63.450	46.756	1862.792	0.16
63.490	46.792	1862.561	0.71
63.530	46.827	1862.329	0.86
63.570	46.863	1862.097	0.35
63.610	46.899	1861.865	0.25
63.650	46.935	1861.633	1.72
63.690	46.970	1861.401	0.19
63.730	47.006	1861.169	0.26
63.770	47.042	1860.937	0.76
63.810	47.077	1860.705	0.77
63.850	47.113	1860.473	0.10
63.890	47.149	1860.241	0.19
63.930	47.185	1860.010	0.21
63.970	47.220	1859.778	0.48
64.010	47.256	1859.546	0.15
64.050	47.292	1859.314	0.15
64.090	47.327	1859.082	0.15
64.130	47.363	1858.850	0.26
64.165	47.395	1858.661	0.17
64.201	47.426	1858.471	0.64
64.236	47.458	1858.282	0.14
64.271	47.489	1858.092	0.12
64.306	47.521	1857.903	1.32
64.342	47.552	1857.713	0.07
64.377	47.584	1857.524	0.25
64.412	47.615	1857.334	0.93
64.447	47.647	1857.145	1.44
64.483	47.678	1856.955	0.07
64.518	47.710	1856.766	0.01
64.553	47.741	1856.576	0.13
64.589	47.773	1856.387	1.47
64.624	47.804	1856.197	2.72
64.659	47.836	1856.008	0.22
64.694	47.867	1855.818	0.23
64.730	47.899	1855.629	0.20
64.765	47.930	1855.439	1.47
64.800	47.962	1855.250	1.20
64.837	47.995	1855.079	0.22
64.875	48.029	1854.907	0.34
64.912	48.062	1854.736	0.75
64.949	48.096	1854.565	1.34
64.986	48.129	1854.394	1.11
65.023	48.163	1854.222	0.07
65.061	48.196	1854.051	0.10
65.098	48.230	1853.880	0.31
65.135	48.263	1853.708	0.20
65.172	48.297	1853.537	0.27
65.210	48.330	1853.366	1.95
65.247	48.364	1853.194	0.24
65.284	48.397	1853.023	0.64
65.321	48.431	1852.852	1.42
65.358	48.464	1852.681	0.28
65.396	48.498	1852.509	0.13
65.433	48.531	1852.338	0.25
65.470	48.565	1852.167	1.18
65.506	48.597	1851.950	0.11
65.543	48.630	1851.733	0.14
65.579	48.663	1851.516	1.49
65.615	48.695	1851.299	0.04
65.652	48.728	1851.082	0.01
65.688	48.761	1850.865	0.24
65.724	48.794	1850.648	0.41
65.761	48.826	1850.431	0.40
65.797	48.859	1850.214	0.09
65.833	48.892	1849.997	0.06
65.870	48.924	1849.780	0.03
65.906	48.957	1849.564	0.12
65.942	48.990	1849.347	0.92
65.979	49.022	1849.130	1.43
66.015	49.055	1848.913	0.16
66.051	49.088	1848.696	0.14
66.087	49.120	1848.479	0.32
66.124	49.153	1848.262	1.64
66.160	49.186	1848.045	0.29
66.191	49.213	1847.881	0.09
66.222	49.241	1847.716	1.26
66.252	49.268	1847.552	0.13
66.283	49.296	1847.387	0.26
66.314	49.323	1847.223	0.41
66.345	49.351	1847.058	0.54
66.376	49.378	1846.894	0.27
66.406	49.406	1846.729	0.06
66.437	49.433	1846.565	0.04
66.468	49.460	1846.400	0.65
66.499	49.488	1846.236	0.83
66.530	49.515	1846.071	0.59
66.560	49.543	1845.907	1.05
66.591	49.570	1845.742	0.26
66.622	49.598	1845.578	0.06
66.653	49.625	1845.413	0.23
66.684	49.653	1845.249	0.26
66.714	49.680	1845.084	0.39
66.745	49.708	1844.920	0.59
66.788	49.746	1844.748	0.21
66.830	49.785	1844.576	0.36
66.873	49.824	1844.405	0.04
66.916	49.862	1844.233	0.11
66.958	49.901	1844.061	0.15
67.001	49.940	1843.889	0.38
67.044	49.978	1843.717	0.28
67.086	50.017	1843.545	0.13
67.129	50.056	1843.374	0.81
67.172	50.094	1843.202	0.43
67.214	50.133	1843.030	0.31
67.257	50.171	1842.858	0.05
67.300	50.210	1842.686	0.19
67.342	50.249	1842.514	0.41
67.385	50.287	1842.343	1.17
67.427	50.326	1842.171	0.06
67.470	50.365	1841.999	0.56
67.512	50.402	1841.773	0.99
67.555	50.439	1841.547	1.22
67.597	50.476	1841.320	0.06
67.640	50.513	1841.094	0.36
67.682	50.550	1840.868	0.39
67.724	50.587	1840.642	2.00
67.767	50.624	1840.415	0.64
67.809	50.661	1840.189	1.86
67.851	50.698	1839.963	0.51
67.894	50.735	1839.737	0.25
67.936	50.772	1839.511	0.40
67.978	50.809	1839.284	1.24
68.021	50.846	1839.058	0.54
68.063	50.883	1838.832	0.82
68.105	50.920	1838.606	1.11
68.148	50.957	1838.380	0.48
68.190	50.994	1838.153	0.52
68.231	51.031	1837.879	0.76
68.272	51.068	1837.604	1.12
68.314	51.105	1837.330	1.32
68.355	51.142	1837.055	0.31
68.396	51.180	1836.781	0.44
68.437	51.217	1836.506	0.93
68.478	51.254	1836.232	0.14
68.520	51.291	1835.957	0.24
68.561	51.328	1835.683	1.08
68.602	51.365	1835.408	1.10
68.643	51.402	1835.134	0.16
68.684	51.439	1834.859	0.66
68.725	51.476	1834.585	0.09
68.767	51.513	1834.310	0.16
68.808	51.550	1834.036	0.38
68.849	51.587	1833.761	0.34
68.890	51.624	1833.487	1.24
68.931	51.661	1833.316	0.05
68.973	51.698	1833.145	0.44
69.014	51.735	1832.974	0.07
69.055	51.773	1832.803	0.19
69.096	51.810	1832.633	1.21
69.138	51.847	1832.462	0.19
69.179	51.884	1832.291	1.03
69.220	51.921	1832.120	0.64
69.261	51.958	1831.949	0.32
69.303	51.995	1831.778	0.77
69.344	52.032	1831.607	0.07
69.385	52.069	1831.437	0.04
69.426	52.106	1831.266	0.08
69.468	52.143	1831.095	0.17
69.509	52.180	1830.924	1.60
69.550	52.217	1830.753	0.18
69.591	52.253	1830.583	2.56
69.632	52.289	1830.413	0.36
69.674	52.325	1830.244	0.12
69.715	52.361	1830.074	0.34
69.756	52.397	1829.904	0.93
69.797	52.433	1829.734	0.20
69.838	52.469	1829.564	0.11
69.880	52.505	1829.394	0.21
69.921	52.541	1829.224	0.16
69.962	52.577	1829.054	0.12
70.003	52.613	1828.884	0.25
70.044	52.649	1828.714	0.39
70.085	52.684	1828.544	0.38
70.127	52.720	1828.374	0.14
70.168	52.756	1828.204	0.33
70.209	52.792	1828.034	0.82
70.250	52.828	1827.864	0.40
70.265	52.842	1827.800	0.29
70.280	52.855	1827.736	2.06
70.295	52.869	1827.671	0.49
70.310	52.882	1827.607	0.14
70.325	52.895	1827.543	0.23
70.340	52.909	1827.478	0.44
70.355	52.922	1827.414	1.24
70.370	52.936	1827.349	0.36
70.385	52.949	1827.285	0.42
70.400	52.963	1827.221	1.36
70.415	52.976	1827.156	0.34
70.430	52.990	1827.092	0.21
70.445	53.003	1827.028	0.29
70.460	53.017	1826.963	1.01
70.475	53.030	1826.899	0.27
70.490	53.044	1826.834	0.30
70.505	53.057	1826.770	0.66
70.520	53.070	1826.706	0.53
70.581	53.124	1826.384	0.20
70.642	53.178	1826.062	0.94
70.703	53.231	1825.740	0.37
70.764	53.285	1825.419	0.15
70.825	53.339	1825.097	2.85
70.885	53.392	1824.775	0.79
70.946	53.446	1824.453	0.78
71.007	53.500	1824.132	1.22
71.068	53.553	1823.810	1.04
71.129	53.607	1823.488	0.49
71.190	53.661	1823.166	0.54
71.251	53.714	1822.845	1.59
71.312	53.768	1822.523	0.77
71.372	53.822	1822.201	1.44
71.433	53.875	1821.879	0.40
71.494	53.929	1821.558	0.99
71.555	53.983	1821.236	1.11
71.593	54.016	1821.036	0.89
71.630	54.049	1820.837	0.41
71.668	54.082	1820.638	0.88
71.705	54.115	1820.438	0.28
71.743	54.148	1820.239	0.56
71.780	54.181	1820.040	0.83
71.818	54.215	1819.840	0.63
71.855	54.248	1819.641	0.82
71.893	54.281	1819.442	2.11
71.930	54.314	1819.242	0.23
71.968	54.347	1819.043	0.24
72.005	54.380	1818.843	0.58
72.043	54.413	1818.644	1.04
72.080	54.446	1818.445	0.54
72.118	54.479	1818.245	0.86
72.155	54.512	1818.046	0.49
72.193	54.546	1817.847	0.77
72.230	54.579	1817.647	0.26
72.268	54.612	1817.486	0.52
72.306	54.645	1817.324	0.31
72.344	54.678	1817.163	0.57
72.382	54.712	1817.002	0.60
72.420	54.745	1816.840	0.18
72.457	54.778	1816.679	1.03
72.495	54.811	1816.517	0.69
72.533	54.845	1816.356	0.37
72.571	54.878	1816.194	0.51
72.609	54.911	1816.033	0.42
72.647	54.944	1815.871	2.33
72.685	54.978	1815.710	1.09
72.723	55.011	1815.549	0.72
72.761	55.044	1815.387	0.28
72.799	55.077	1815.226	0.70
72.836	55.110	1815.064	0.29
72.874	55.144	1814.903	0.68
72.912	55.177	1814.741	0.47
72.950	55.210	1814.580	0.58
72.987	55.243	1814.404	0.33
73.025	55.276	1814.229	0.44
73.062	55.310	1814.053	0.27
73.100	55.343	1813.877	0.69
73.137	55.376	1813.701	0.91
73.174	55.409	1813.526	0.14
73.212	55.442	1813.350	0.48
73.249	55.475	1813.174	0.42
73.286	55.508	1812.999	1.43
73.324	55.541	1812.823	0.43
73.361	55.575	1812.647	0.30
73.399	55.608	1812.471	1.23
73.436	55.641	1812.296	0.54
73.473	55.674	1812.120	0.82
73.511	55.707	1811.944	0.19
73.548	55.740	1811.769	0.26
73.585	55.773	1811.593	0.93
73.623	55.806	1811.417	0.29
73.660	55.839	1811.241	0.21
73.697	55.873	1811.054	0.18
73.734	55.906	1810.866	0.21
73.771	55.939	1810.678	0.44
73.808	55.972	1810.491	0.73
73.846	56.005	1810.303	0.67
73.883	56.038	1810.115	0.85
73.920	56.071	1809.927	0.45
73.957	56.104	1809.740	0.91
73.994	56.137	1809.552	0.29
74.031	56.171	1809.364	1.18
74.068	56.204	1809.176	1.68
74.105	56.237	1808.989	0.42
74.142	56.270	1808.801	0.71
74.179	56.303	1808.613	0.28
74.217	56.336	1808.426	0.33
74.254	56.369	1808.238	0.33
74.291	56.402	1808.050	0.32
74.328	56.435	1807.862	0.36
74.365	56.468	1807.675	0.31
74.402	56.502	1807.461	0.76
74.439	56.535	1807.248	1.77
74.475	56.568	1807.035	0.14
74.512	56.602	1806.822	1.97
74.549	56.635	1806.608	0.49
74.586	56.668	1806.395	0.11
74.622	56.701	1806.182	0.14
74.659	56.735	1805.968	0.52
74.696	56.768	1805.755	0.70
74.733	56.801	1805.542	0.18
74.769	56.835	1805.329	0.92
74.806	56.868	1805.115	0.26
74.843	56.901	1804.902	0.18
74.880	56.934	1804.689	0.28
74.916	56.968	1804.475	1.05
74.953	57.001	1804.262	0.34
74.990	57.034	1804.049	0.26
75.027	57.067	1803.836	1.67
75.063	57.101	1803.622	0.34
75.100	57.134	1803.409	0.35
75.137	57.167	1803.191	0.43
75.174	57.199	1802.974	0.10
75.211	57.232	1802.756	0.27
75.248	57.265	1802.539	0.35
75.285	57.297	1802.321	0.16
75.321	57.330	1802.103	0.43
75.358	57.363	1801.886	0.67
75.395	57.396	1801.668	0.15
75.432	57.428	1801.450	0.13
75.469	57.461	1801.233	0.20
75.506	57.494	1801.015	2.84
75.543	57.526	1800.798	0.28
75.580	57.559	1800.580	0.36
75.617	57.592	1800.362	1.12
75.654	57.624	1800.145	0.15
75.690	57.657	1799.927	0.11
75.727	57.690	1799.709	0.14
75.764	57.722	1799.492	1.27
75.801	57.755	1799.274	0.24
75.838	57.788	1799.057	0.38
75.875	57.820	1798.839	0.47
75.899	57.842	1798.696	1.33
75.923	57.863	1798.553	0.14
75.947	57.884	1798.410	0.11
75.971	57.905	1798.267	0.33
75.996	57.926	1798.124	0.70
76.020	57.948	1797.981	1.26
76.044	57.969	1797.838	0.44
76.068	57.990	1797.695	0.74
76.092	58.011	1797.552	0.29
76.116	58.032	1797.409	0.16
76.140	58.054	1797.266	0.29
76.164	58.075	1797.123	0.72
76.189	58.096	1796.980	0.09
76.213	58.117	1796.837	1.12
76.237	58.138	1796.694	0.25
76.261	58.160	1796.551	0.25
76.285	58.181	1796.408	0.32
76.342	58.231	1796.061	0.13
76.399	58.282	1795.714	0.21
76.457	58.333	1795.368	0.09
76.514	58.383	1795.021	0.08
76.571	58.434	1794.674	0.19
76.628	58.484	1794.327	0.34
76.685	58.535	1793.980	0.23
76.743	58.586	1793.634	0.62
76.800	58.636	1793.287	0.30
76.857	58.687	1792.940	0.19
76.914	58.737	1792.593	0.67
76.971	58.788	1792.246	0.50
77.028	58.838	1791.899	0.22
77.086	58.889	1791.553	0.10
77.143	58.940	1791.206	0.29
77.200	58.990	1790.859	0.96
77.213	59.001	1790.782	0.20
77.225	59.012	1790.705	0.11
77.238	59.023	1790.627	0.29
77.250	59.034	1790.550	0.29
77.263	59.045	1790.473	0.86
77.275	59.056	1790.396	1.09
77.288	59.067	1790.318	0.66
77.300	59.078	1790.241	0.23
77.313	59.089	1790.164	0.30
77.325	59.100	1790.087	0.92
77.338	59.111	1790.009	0.11
77.350	59.122	1789.932	0.11
77.363	59.133	1789.855	0.29
77.375	59.144	1789.777	0.59
77.388	59.155	1789.700	0.39
77.400	59.166	1789.623	1.43
77.456	59.215	1789.272	0.68
77.511	59.264	1788.920	1.42
77.567	59.313	1788.569	0.22
77.622	59.362	1788.218	0.23
77.678	59.411	1787.866	0.40
77.733	59.460	1787.515	0.34
77.789	59.509	1787.164	0.13
77.844	59.558	1786.812	0.71
77.900	59.607	1786.461	0.24
77.955	59.655	1786.110	0.63
78.011	59.704	1785.759	0.36
78.066	59.753	1785.407	0.28
78.121	59.802	1785.056	0.18
78.177	59.851	1784.705	0.52
78.232	59.900	1784.353	0.09
78.288	59.949	1784.002	0.29
78.343	59.998	1783.651	0.10
78.399	60.047	1783.299	0.30
78.454	60.096	1782.948	1.63
78.510	60.145	1782.597	0.09
78.547	60.178	1782.349	0.31
78.585	60.212	1782.101	0.80
78.622	60.245	1781.854	0.21
78.659	60.279	1781.606	0.42
78.697	60.312	1781.358	0.56
78.734	60.346	1781.110	0.44
78.772	60.379	1780.863	0.71
78.809	60.413	1780.615	1.31
78.846	60.446	1780.367	0.10
78.884	60.479	1780.120	0.99
78.921	60.513	1779.872	0.24
78.958	60.546	1779.624	0.10
78.996	60.580	1779.376	0.30
79.033	60.613	1779.129	0.37
79.071	60.647	1778.881	0.09
79.108	60.680	1778.633	0.15
79.145	60.713	1778.386	0.44
79.183	60.747	1778.138	0.27
79.220	60.780	1777.890	0.52
79.257	60.814	1777.635	0.20
79.295	60.847	1777.379	0.36
79.332	60.881	1777.124	0.46
79.369	60.915	1776.868	0.13
79.407	60.948	1776.613	0.15
79.444	60.982	1776.357	0.07
79.482	61.015	1776.102	0.16
79.519	61.049	1775.846	0.32
79.556	61.083	1775.591	0.04
79.594	61.116	1775.336	0.15
79.631	61.150	1775.080	0.23
79.668	61.184	1774.825	0.27
79.706	61.217	1774.569	0.17
79.743	61.251	1774.314	0.07
79.781	61.284	1774.058	0.90
79.818	61.318	1773.803	0.13
79.855	61.352	1773.547	0.33
79.893	61.385	1773.292	0.29
79.930	61.419	1773.037	0.81
79.931	61.420	1773.030	0.81
79.932	61.421	1773.023	2.09
79.933	61.422	1773.017	0.11
79.934	61.422	1773.010	0.43
79.935	61.423	1773.004	0.13
79.936	61.424	1772.997	0.07
79.937	61.425	1772.990	0.43
79.938	61.426	1772.984	0.18
79.939	61.427	1772.977	0.18
79.940	61.428	1772.971	0.07
79.941	61.428	1772.964	0.71
79.942	61.429	1772.957	0.55
79.943	61.430	1772.951	0.07
79.944	61.431	1772.944	0.01
79.945	61.432	1772.938	0.30
79.947	61.433	1772.931	0.26
79.948	61.434	1772.924	0.60
79.949	61.434	1772.918	0.02
79.950	61.435	1772.911	0.62
79.951	61.436	1772.905	0.91
79.952	61.437	1772.898	0.27
79.986	61.468	1772.656	0.38
80.021	61.499	1772.415	0.10
80.055	61.529	1772.173	0.02
80.090	61.560	1771.931	0.05
80.124	61.591	1771.690	0.53
80.158	61.622	1771.448	0.10
80.193	61.653	1771.206	0.14
80.227	61.683	1770.965	0.39
80.261	61.714	1770.723	0.52
80.296	61.745	1770.481	0.09
80.330	61.776	1770.240	0.22
80.365	61.806	1769.998	0.85
80.399	61.837	1769.756	0.04
80.433	61.868	1769.515	0.10
80.468	61.899	1769.273	0.56
80.502	61.930	1769.031	0.17
80.537	61.960	1768.790	0.66
80.571	61.991	1768.548	0.06
80.605	62.022	1768.306	0.25
80.640	62.052	1768.067	0.88
80.676	62.082	1767.827	0.15
80.711	62.112	1767.588	0.55
80.746	62.142	1767.348	1.78
80.781	62.172	1767.109	1.48
80.817	62.202	1766.869	0.73
80.852	62.232	1766.630	0.54
80.887	62.262	1766.390	0.22
80.922	62.292	1766.151	0.89
80.957	62.322	1765.911	0.45
80.993	62.352	1765.672	0.01
81.028	62.382	1765.432	0.18
81.063	62.412	1765.193	0.35
81.098	62.442	1764.953	0.05
81.134	62.472	1764.714	0.03
81.169	62.502	1764.474	0.25
81.204	62.532	1764.235	0.58
81.239	62.562	1763.995	0.31
81.275	62.592	1763.756	0.31
81.310	62.622	1763.516	0.24
81.345	62.652	1763.277	0.56
81.378	62.682	1763.028	0.20
81.411	62.711	1762.779	0.08
81.444	62.741	1762.529	0.14
81.477	62.771	1762.280	0.71
81.509	62.800	1762.031	0.53
81.542	62.830	1761.782	0.10
81.575	62.859	1761.533	0.45
81.608	62.889	1761.284	0.22
81.641	62.918	1761.035	0.37
81.674	62.948	1760.785	0.21
81.707	62.977	1760.536	0.07
81.739	63.007	1760.287	0.12
81.772	63.037	1760.038	0.47
81.805	63.066	1759.789	0.31
81.838	63.096	1759.540	0.31
81.871	63.125	1759.291	0.02
81.904	63.155	1759.041	0.16
81.937	63.184	1758.792	1.58
81.969	63.214	1758.543	0.44
82.002	63.243	1758.294	0.27
82.035	63.273	1758.045	0.85
82.096	63.327	1757.741	0.06
82.136	63.363	1757.437	0.45
82.177	63.399	1757.133	0.72
82.217	63.436	1756.829	0.38
82.258	63.472	1756.525	0.74
82.299	63.508	1756.221	0.43
82.339	63.544	1755.917	0.08
82.380	63.580	1755.613	0.06
82.420	63.616	1755.308	0.33
82.461	63.653	1755.004	0.33
82.502	63.689	1754.700	0.13
82.542	63.725	1754.396	0.17
82.583	63.761	1754.092	0.69
82.623	63.797	1753.788	0.27
82.664	63.833	1753.484	0.08
82.705	63.870	1753.180	0.01
82.745	63.906	1752.876	0.03
82.777	63.934	1752.639	0.21
82.809	63.961	1752.401	0.15
82.840	63.989	1752.164	0.66
82.872	64.017	1751.927	0.62
82.904	64.045	1751.689	0.20
82.936	64.073	1751.452	0.02
82.967	64.100	1751.214	0.10
82.999	64.128	1750.977	0.63
83.031	64.156	1750.739	0.05
83.063	64.184	1750.502	0.16
83.094	64.212	1750.264	0.71
83.126	64.239	1750.027	0.12
83.158	64.267	1749.790	0.23
83.190	64.295	1749.552	0.71
83.221	64.323	1749.315	0.37
83.253	64.350	1749.077	0.10
83.285	64.378	1748.840	0.29
83.317	64.406	1748.602	0.02
83.348	64.434	1748.365	0.01
83.380	64.462	1748.128	0.09
84.147	65.150	1742.041	0.34
84.185	65.182	1741.744	0.24
84.222	65.215	1741.447	0.11
84.260	65.248	1741.151	0.67
84.297	65.280	1740.854	0.18
84.334	65.313	1740.557	0.14
84.372	65.346	1740.260	0.08
84.409	65.378	1739.964	0.01
84.446	65.411	1739.667	0.05
84.484	65.444	1739.370	0.60
84.521	65.476	1739.073	0.92
84.559	65.509	1738.777	0.05
84.596	65.542	1738.480	0.10
84.633	65.575	1738.183	0.34
84.671	65.607	1737.886	0.21
84.708	65.640	1737.590	0.46
84.745	65.673	1737.293	0.01
84.783	65.705	1736.996	0.24
84.820	65.738	1736.699	0.02
84.856	65.149	1736.402	0.28
84.891	65.181	1736.105	0.40
84.927	65.212	1735.808	0.25
84.962	65.244	1735.511	0.07
84.998	65.276	1735.214	0.06
85.033	65.308	1734.917	0.10
85.069	65.340	1734.620	0.01
85.104	65.372	1734.322	0.04
85.140	65.404	1734.025	0.11
85.175	65.435	1733.728	0.34
85.211	65.467	1733.431	0.01
85.246	65.499	1733.134	0.01
85.282	65.531	1732.837	0.65
85.317	65.563	1732.540	0.05
85.353	65.595	1732.243	0.22
85.388	65.626	1731.945	0.47
85.424	65.658	1731.648	0.05
85.459	65.690	1731.351	0.04
85.495	65.722	1731.054	0.15
85.530	65.754	1730.757	0.26
85.567	66.407	1730.446	0.04
85.605	66.440	1730.134	0.36
85.642	66.472	1729.823	0.09
85.679	66.505	1729.512	0.07
85.716	66.537	1729.200	0.05
85.753	66.570	1728.889	0.21
85.791	66.602	1728.577	0.84
85.828	66.635	1728.266	0.17
85.865	66.667	1727.955	0.08
85.902	66.700	1727.643	0.14
85.940	66.732	1727.332	0.21
85.977	66.765	1727.021	0.26
86.014	66.797	1726.709	0.37
86.051	66.830	1726.398	0.32
86.088	66.862	1726.087	0.24
86.126	66.895	1725.775	0.71
