102576	4	62	3.1	5	281291	132632	63750	13890	1956	1178	136
102576	4	63	3.15	5	193433	99211	65165	18228	1691	270	101
102576	4	64	3.2	5	72943	48944	27303	15434	5528	773	202
102576	4	65	3.25	5	227158	140902	49398	7468	1063	181	80
102576	4	66	3.3	5	271534	116820	36920	8241	2250	561	200
102576	4	67	3.35	5	92933	62243	41571	11328	1909	407	119
102576	4	68	3.4	5	19358	51209	13225	4046	1341	387	120
102576	4	69	3.45	5	2126	48749	17756	5737	1295	355	80
102576	4	70	3.5	5	45108	23630	94156	17223	4356	394	55
102576	4	71	3.55	6	43136	5564	1626	741	630	303	40
102676	4	72	3.61	10	89390	48058	17504	7523	9596	3789	303
102676	4	73	3.71	12	13157	5236	3615	985	170	65	20
102676	4	74	3.83	11	20817	14078	5485	2992	1497	243	26
102676	4	75	3.94	11	88383	73898	19341	5621	1738	987	302
102676	5	76	4.05	7	67491	49844	18550	5847	2019	474	139
102676	5	77	4.12	7	37991	18069	5293	1591	653	352	167
102676	5	78	4.19	10	57676	35086	25285	14968	8653	1148	108
102676	5	79	4.29	10	27240	20047	6385	4945	13109	11257	445
102676	5	80	4.39	10	86371	52632	31463	27748	4474	1894	232
102676	5	81	4.49	10	63721	28398	14099	8450	4712	2604	1514
102676	5	82	4.59	10	74431	46407	20361	6818	1483	415	210
102676	5	83	4.69	6	17799	14286	4091	928	304	94	23
102676	5	84	4.75	10	19815	22132	12636	3806	618	111	20
102676	5	85	4.85	10	23959	20997	10440	2744	1044	394	113
102676	5	86	4.95	10	13787	7401	1894	455	121	32	13
102676	6	87	5.05	12	45688	7528	5615	5678	3327	1038	162
102676	6	88	5.17	13	91794	85450	65242	9050	1283	404	146
102676	6	89	5.3	15	17070	9272	3902	2889	1827	438	53
102676	6	90	5.45	15	74262	36691	25505	20638	3272	379	165
102676	6	91	5.6	15	95783	22342	13845	14653	9913	4064	498
102676	6	92	5.75	15	46881	45672	20232	7227	1957	614	222
102676	6	93	5.9	15	31803	2776	1222	1463	819	244	54
102676	7	94	6.05	12	19493	12600	10252	7385	1337	107	22
102676	7	95	6.17	9	72279	55199	36289	8945	1209	261	123
102676	7	96	6.26	10	36123	29890	28160	10766	1526	401	154
102676	7	97	6.36	10	45983	27505	15169	6346	1362	195	75
102676	7	98	6.46	10	78412	77450	27433	7082	3867	1496	331
102676	7	99	6.56	10	16476	8729	3804	527	100	30	7
102676	7	100	6.66	10	85160	97667	49275	24503	4349	338	109
102676	7	101	6.76	10	75977	35526	20177	5954	1158	396	165
102676	7	102	6.86	10	83429	48001	24317	4852	758	194	71
102676	7	103	6.96	9	60204	40362	19537	6274	691	186	75
102676	8	104	7.05	10	17145	23004	7020	1504	454	90	12
102676	8	105	7.15	10	89974	64680	93683	63766	10668	1268	519
102676	8	106	7.25	8	34558	19245	3809	1358	486	259	171
102676	8	107	7.33	12	87807	62042	36575	19776	3913	853	453
102676	8	108	7.45	13	65391	74001	26743	8070	2253	391	73
102676	8	109	7.58	13	52813	39860	13051	2548	749	1453	718
102676	8	110	7.71	7	30789	14323	3465	1482	265	65	27
102676	8	111	7.78	15	46289	20439	6537	2410	890	394	210
102676	8	112	7.93	12	73236	32531	12289	8329	2069	392	151
102676	9	113	8.05	10	31133	24777	8198	2335	533	220	91
102676	9	114	9.15	10	26610	14660	11017	3088	433	164	88
102676	9	115	8.25	5	19378	21018	4609	1090	581	137	44
102676	9	116	8.3	10	80435	74685	21133	6800	2845	1542	426
102676	9	117	8.4	10	29489	24753	10542	2283	352	116	41
102676	9	118	8.5	12	25288	24456	13525	5521	1165	441	126
102676	9	119	8.62	5	27734	19789	11225	3348	3301	1175	355
102676	9	120	8.67	10	54189	26514	13589	7127	2351	512	125
102676	9	121	8.77	10	60623	22267	5878	1579	444	172	64
102676	9	122	8.87	11	42512	42846	12399	2504	465	125	53
102676	9	123	8.98	7	16759	19015	11008	3130	660	252	79
102676	10	124	9.05	12	61524	39247	15985	10714	6450	693	115
102676	10	125	9.17	12	41540	23064	12133	2583	786	166	63
102776	10	126	9.29	14	74488	45728	11665	2959	1041	409	325
102776	10	127	9.43	13	17305	8059	2690	794	188	51	19
102776	10	128	9.56	14	15325	12085	6511	2166	408	80	25
102776	10	129	9.7	12	25966	15173	9868	3376	1906	1470	689
102776	10	130	9.82	12	33145	23484	15412	5441	1616	477	181
102776	10	131	9.94	11	87591	41834	16795	6219	6000	2014	487
102776	11	132	10.05	8	92791	39160	14923	6463	3065	1256	156
102776	11	133	10.13	9	85858	15957	12142	8370	3449	578	143
102776	11	134	10.22	12	52025	16529	19453	9414	3296	833	314
102776	11	135	10.34	12	26868	6299	858	351	56	23	19
102776	11	136	10.4	8	64503	9106	3690	1295	519	264	107
102776	11	137	10.48	8	75820	33414	23489	9910	1760	381	107
102776	11	138	10.56	10	66603	28423	21736	7071	908	212	84
102776	11	139	10.66	10	74004	11374	4023	1465	645	227	82
102776	11	140	10.76	10	29747	6144	3495	1885	692	232	93
102776	11	141	10.86	9	31131	14160	4294	1339	268	47	22
102776	11	142	10.95	10	55292	30271	13751	5527	2856	669	207
102776	12	143	11.05	14	23119	14592	6254	2215	541	227	104
102776	12	144	11.19	15	55141	25867	14189	6896	1848	288	71
102776	12	145	11.34	14	71165	41828	17952	3716	1050	335	107
102776	12	146	11.48	14	77495	29159	8735	1914	252	63	24
102776	12	147	11.62	14	86444	40616	12938	7718	8910	11333	991
102776	12	148	11.76	11	24496	3657	2251	2373	2630	583	72
102776	12	149	11.87	9	56153	6185	2540	1338	552	185	68
102776	12	150	11.96	9	21641	3223	1324	640	383	231	86
102776	13	151	12.05	7	11452	5520	1938	586	126	41	13
102776	13	152	12.12	10	65795	32456	9715	2897	1426	952	427
102776	13	153	12.22	10	69465	25332	2951	1956	1868	606	214
102776	13	154	12.32	10	50646	19715	4707	615	237	107	63
102776	13	155	12.42	5	49355	20033	1468	792	489	207	80
102776	13	156	12.47	10	12326	8697	2085	544	137	34	11
102776	13	157	12.57	10	23491	8031	7793	3855	2176	333	39
102776	13	158	12.67	11	67050	42401	15529	3416	1272	198	67
102776	13	159	12.78	5	54677	23378	9404	4167	1989	918	425
102776	13	160	12.83	8	73934	28682	17433	26425	7730	1079	294
102776	13	161	12.91	7	73014	42926	21363	12921	3137	829	394
102776	13	162	12.98	7	11948	9728	5011	1458	288	98	73
102776	14	163	13.05	9	49893	29018	28979	13148	2325	431	145
102776	14	164	13.14	11	22137	32909	21359	6708	1514	421	171
102776	14	165	13.25	10	17854	13908	5764	1832	778	331	60
102776	14	166	13.35	11	58539	51287	20158	6163	2948	506	215
102776	14	167	13.46	10	16775	7504	6287	2357	294	48	19
102776	14	168	13.56	10	98240	52752	21168	5215	818	228	94
102776	14	169	13.66	10	99347	72473	28451	12636	4573	851	150
102776	14	170	13.76	9	92553	65941	22414	9288	9996	1211	238
102776	14	171	13.85	9	12844	6424	2564	1783	2596	536	27
102776	14	172	13.94	11	10163	10524	4750	1664	571	72	36
102776	15	173	14.05	9	61141	27793	4767	2342	1828	866	236
102776	15	174	14.14	9	16882	12788	6301	2806	872	125	14
102776	15	175	14.23	9	15141	11436	4661	1495	572	106	17
102776	15	176	14.32	6	23901	10173	6097	2979	786	87	34
102776	15	177	14.38	7	59008	27313	11661	3283	558	179	52
102776	15	178	14.45	6	49472	34203	20909	7935	1390	241	81
102776	15	179	14.51	6	11067	7834	3557	2957	3582	555	27
102776	15	180	14.57	12	97012	55236	24879	17768	6485	2639	549
102776	15	181	14.69	12	13395	14245	4404	1354	400	53	12
102776	15	182	14.81	4	93242	62479	30755	10755	1467	434	187
102776	15	183	14.85	10	83573	60861	38937	24659	14342	2539	271
102976	201	1	0	5	35142	42033	19040	5541	1525	418	94
102976	201	2	0.05	5	40621	22525	4478	1213	550	266	182
102976	201	3	0.1	5	71870	16852	13484	7931	4448	1169	250
102976	201	4	0.15	5	47847	4197	2605	2406	1253	346	122
102976	201	5	0.2	5	58625	27337	11459	3105	802	272	117
102976	201	6	0.25	5	14166	1715	2169	2147	726	95	17
102976	201	7	0.3	5	51000	9351	1046	599	230	102	44
102976	201	8	0.35	5	50254	5094	675	330	186	70	32
102976	201	9	0.4	5	52708	13447	15280	14900	6173	1688	488
102976	201	10	0.45	5	56726	5574	1326	783	367	169	87
102976	201	11	0.5	5	36664	1903	711	343	160	82	30
102976	201	12	0.55	5	9313	2888	1487	874	426	229	103
102976	201	13	0.6	5	14972	15773	16043	9926	1313	63	13
102976	201	14	0.65	5	8988	10494	1686	846	405	140	35
102976	201	15	0.7	5	6902	2677	1381	824	470	240	115
102976	201	16	0.75	5	13535	6511	3973	1746	619	258	92
102976	201	17	0.8	5	6278	2043	1235	652	327	131	64
102976	201	18	0.85	5	6593	2239	1171	547	210	100	26
102976	201	19	0.9	5	18308	54876	41716	5425	912	271	75
102976	201	20	0.95	5	29655	6530	3720	2669	2056	515	71
102976	202	21	1	5	53734	7996	1750	838	307	145	41
102976	202	22	1.05	5	53984	20482	13456	13223	5058	367	83
102976	202	23	1.1	5	57333	13080	5314	3772	1885	840	363
102976	202	24	1.15	5	10978	4720	1565	702	180	35	11
102976	202	25	1.2	5	70245	17730	1692	1164	391	159	48
102976	202	26	1.25	5	53676	13055	1310	987	791	369	100
102976	202	27	1.3	5	48051	6287	725	326	145	73	33
102976	202	28	1.35	5	44920	6005	545	310	151	64	35
102976	202	29	1.4	5	89530	19892	278	54	16	10	4
102976	202	30	1.45	5	2404	20564	4434	2272	498	232	117
102976	202	31	1.5	5	55030	26275	4173	2254	2117	485	101
102976	202	32	1.55	5	47616	17133	1302	1174	515	255	115
102976	202	33	1.6	5	46679	21118	1013	463	227	95	63
102976	202	34	1.65	5	51012	12802	1770	1940	815	300	92
102976	202	35	1.7	5	9186	2180	1059	2680	2305	80	4
102976	202	36	1.75	5	10970	9610	5114	622	292	141	24
102976	202	37	1.8	5	56346	18992	7019	1999	441	192	117
102976	202	38	1.85	5	53546	20671	4044	1372	446	139	67
102976	202	39	1.9	5	91185	32015	25759	13195	3036	414	106
102976	202	40	1.95	5	67612	21928	6295	4297	536	121	59
102976	203	41	2	11	75978	22086	12146	16468	6550	592	100
102976	203	42	2.11	11	15025	11295	6372	3482	460	44	15
102976	203	43	2.22	15	13363	8914	4286	1489	144	30	7
102976	203	44	2.37	8	81361	49579	14908	1948	372	148	69
102976	203	45	2.45	9	24518	18948	6143	1497	293	76	25
102976	203	46	2.54	11	30902	33727	23546	10585	1883	435	118
102976	203	47	2.65	9	27669	17854	9861	2819	477	214	80
102976	203	48	2.74	11	25604	23577	18514	5513	518	71	22
102976	203	49	2.85	15	13007	10438	3883	4229	721	216	65
102976	204	50	3	14	0	0	0	0	0	0	0
102976	204	51	3.14	14	27138	16098	5610	1846	292	41	18
102976	204	52	3.28	14	35586	22839	12966	7460	1204	135	31
102976	204	53	3.42	14	15886	5673	2192	2033	607	375	214
102976	204	54	3.56	11	19915	8743	5038	2654	364	107	24
102976	204	55	3.7	15	73266	29011	2476	738	414	221	97
102976	204	56	3.85	10	23108	8647	2061	1373	1181	386	41
102976	204	57	3.95	10	16689	5619	1588	764	343	175	57
102976	205	58	4.05	10	22348	10871	4111	1197	250	83	19
102976	205	59	4.15	10	28400	15915	9557	2940	859	242	72
102976	205	60	4.25	10	51906	28819	15487	4414	708	185	101
102976	205	61	4.35	10	38935	20386	3767	863	215	78	63
102976	205	62	4.45	10	33880	21391	10072	3182	619	126	28
102976	205	63	4.55	10	26352	14514	6030	1278	297	70	11
102976	205	64	4.65	10	38359	17300	6113	2086	822	225	17
102976	205	65	4.75	10	35396	15607	5635	2565	779	132	16
102976	205	66	4.85	15	25823	7623	2301	1597	519	76	24
102976	206	67	5	15	17906	5809	1694	1403	501	69	18
102976	206	68	5.15	14	21261	7772	2567	526	107	40	19
102976	206	69	5.29	10	83636	41105	11287	5190	3566	2802	772
102976	206	70	5.39	14	30382	15045	4752	1223	276	82	35
110176	206	71	5.53	15	49587	14009	4487	1623	974	386	71
110176	206	72	5.68	17	12596	8510	3599	766	130	26	2
110176	206	73	5.85	15	26210	17108	6173	1054	179	51	14
110176	207	74	6	15	28472	14082	4742	1448	562	179	42
110176	207	75	6.15	15	42534	15589	3648	1091	284	72	15
110176	207	76	6.3	13	44123	21700	5515	1877	845	204	42
110176	207	77	6.43	15	27919	15339	5443	2657	827	169	32
110176	207	78	6.58	15	25888	13564	6023	3093	671	89	20
110176	207	79	6.73	12	48870	11709	5211	3806	1465	279	25
110176	207	80	6.85	7	15790	8876	2652	697	180	74	28
110176	208	81	6.92	8	14032	5063	1676	1077	363	68	11
110776	208	82	7	9	15795	9344	2509	507	143	39	9
110176	208	83	7.09	8	65314	20932	6461	1350	460	95	20
110176	208	84	7.17	10	15791	10471	4295	1334	353	69	18
110176	208	85	7.27	10	20416	9552	3782	981	302	93	29
110176	208	86	7.37	10	44737	14647	6299	4261	1189	307	74
110176	208	87	7.47	8	26782	14374	5569	1351	442	122	48
110176	208	88	7.55	10	40716	23542	6380	1021	536	170	38
110176	208	89	7.65	10	19798	11673	3256	1108	391	94	26
110176	208	90	7.75	10	14518	13621	3017	635	99	29	8
110176	208	91	7.85	9	24563	18248	8020	2162	486	99	38
110176	208	92	7.94	13	36562	12282	4198	1089	578	559	146
110176	209	93	8.07	13	19028	12040	5118	3249	1211	156	10
110176	209	94	8.2	13	24648	12193	3678	1303	493	164	59
110176	209	95	8.33	13	21618	10317	3806	1529	422	107	34
110176	209	96	8.46	13	22143	10050	3349	2421	1175	267	41
110176	209	97	8.59	13	36802	17709	5349	1591	431	121	38
110176	209	98	8.72	13	15787	9954	4648	1253	331	104	30
110176	209	99	8.85	13	30375	19148	16022	10239	1268	197	78
110176	209	100	8.98	13	36267	14763	6941	3662	1408	557	255
110176	210	101	9.11	15	13545	6137	1188	226	90	68	29
110176	210	102	9.26	15	26095	8830	3404	1241	488	125	19
110176	210	103	9.41	15	82351	32298	19064	10756	3725	1638	362
110176	210	104	9.56	14	62320	6191	2400	1323	679	299	162
110176	210	105	9.7	13	27536	9990	3680	727	560	159	34
110176	210	106	9.85	9	16261	7977	3758	2807	1828	532	60
110176	210	107	9.94	13	32678	8846	7364	3553	862	115	31
110176	211	108	10.07	16	32883	12552	4643	2238	742	185	30
110176	211	109	10.23	8	28370	12836	6447	3955	1260	420	146
110176	211	110	10.31	9	44854	9801	9564	4551	1161	167	24
110176	211	111	10.4	9	12969	4931	3146	2917	1695	371	55
110176	211	112	10.49	9	13712	12014	4468	1122	365	75	30
110176	211	113	10.58	12	16343	4286	913	424	148	69	28
110176	211	114	10.7	7	11025	3427	1785	1545	550	190	60
110176	211	115	10.77	8	91267	39448	5636	1357	504	214	96
110176	211	116	10.85	11	9415	4724	5063	3727	919	798	183
110176	211	117	10.96	10	6500	4481	4578	4625	1714	271	41
110176	212	118	11.06	11	0	0	0	0	0	0	0
110176	212	119	11.17	11	18779	5521	3685	1554	242	68	19
110176	212	120	11.28	12	14192	4480	1720	507	243	89	25
110176	212	121	11.4	10	21322	12339	5544	2144	765	221	62
110176	212	122	11.5	13	23077	7780	6265	3439	741	118	20
110176	212	123	11.63	11	10399	6716	4468	1618	727	305	100
110176	212	124	11.74	11	15098	8283	6395	4192	1846	372	80
110176	212	125	11.85	13	10381	4258	2324	652	114	28	4
110176	212	126	11.98	13	17658	8063	5102	1861	1211	324	49
110176	213	127	12.11	15	11579	8870	4805	1785	443	59	14
110176	213	128	12.26	15	75367	36693	20651	5043	1346	661	370
110176	213	129	12.41	15	21773	3658	1508	1178	843	166	22
110176	213	130	12.56	15	10524	2555	934	422	105	56	23
110176	213	131	12.71	14	27896	19440	8025	2167	441	61	5
110176	213	132	12.85	9	9048	9661	7927	5122	1437	108	30
110176	213	133	12.94	10	11062	19134	9551	1684	329	74	22
110176	214	134	13.04	10	9472	9711	3737	733	204	75	19
110176	214	135	13.14	11	13385	2726	1872	2576	801	75	11
110176	214	136	13.25	12	62206	18237	4237	2109	1435	619	250
110176	214	137	13.37	11	41819	61007	25946	7393	1532	250	59
110176	214	138	13.48	12	7989	10183	11187	1900	101	51	26
110176	214	139	13.6	12	42609	19719	16303	5611	1363	405	166
110176	214	140	13.72	9	35957	9546	3827	1694	845	332	159
110176	214	141	13.81	8	15585	8379	1797	489	174	77	38
110176	214	142	13.89	10	73720	24502	12383	5447	924	313	150
110176	214	143	13.99	10	40630	13393	4347	2839	1471	416	130
110176	215	144	14.09	9	22859	8285	4807	3205	1402	423	35
110176	215	145	14.18	9	20943	11322	10003	5786	2264	618	125
110176	215	146	14.27	13	79107	11757	3125	5722	8546	1514	307
110176	215	147	14.4	13	75989	43392	21966	5844	1529	433	161
110176	215	148	14.53	12	66793	18620	25049	15422	4699	907	151
110176	215	149	14.65	10	7954	3440	2943	4486	1084	96	13
110176	215	150	14.75	10	10258	6166	2594	1422	470	117	15
110176	215	151	14.85	9	30825	8017	3232	2176	996	297	40
110176	215	152	14.94	10	53821	28080	25283	27856	9805	498	43
110176	216	153	15.04	10	39596	19725	10777	3413	852	173	17
110176	216	154	15.14	10	40847	18560	8420	6275	1539	144	38
110176	216	155	15.25	9	41673	18523	11948	8831	2377	286	56
110176	216	156	15.33	13	20641	6622	2860	1060	540	152	30
110176	216	157	15.46	10	74159	39158	17519	4674	1215	359	111
110176	216	158	15.56	10	10274	11698	5804	1589	434	103	22
110176	216	159	15.66	13	66256	23820	10002	2487	444	94	20
110176	216	160	15.79	11	75270	27276	6811	1910	769	176	25
110176	216	161	15.9	11	49822	32424	14478	4708	1030	243	68
110376	101	1	0.05	5	78655	52534	15159	3571	1752	624	135
110376	101	2	0.1	5	37498	49021	23053	3144	326	151	70
110376	101	3	0.15	5	37731	36000	6107	1108	364	119	60
110376	101	4	0.2	5	26576	24700	6921	1239	444	243	133
110376	101	5	0.25	5	85188	25760	12958	3683	1375	646	219
110376	101	6	0.3	5	98326	64251	59826	44790	10304	1520	544
110376	101	7	0.35	5	67819	21269	68432	39463	6161	1002	474
110376	101	8	0.4	5	4223	3651	2772	1524	676	94	9
110376	101	9	0.45	5	62973	5238	3509	2484	1948	850	356
110376	101	10	0.5	5	59232	6637	7107	8700	3230	246	57
110376	101	11	0.55	5	52322	1923	987	522	272	131	52
110376	101	12	0.6	5	56530	5678	2502	1356	741	453	231
110376	101	13	0.65	5	48262	4573	5974	5430	1493	348	86
110376	101	14	0.7	5	55027	3058	1336	715	373	174	75
110376	101	15	0.75	5	7585	2300	1085	553	288	162	70
110376	101	16	0.8	5	55211	20795	9379	4510	554	55	18
110376	101	17	0.85	5	21895	21441	10628	2816	911	363	154
110376	101	18	0.9	5	41505	8778	5249	8382	2667	955	692
110376	101	19	0.95	5	14179	3647	2115	1346	651	274	99
110376	102	20	1	5	21215	7696	6297	2079	856	203	49
110376	102	21	1.05	5	41808	24500	12327	6634	3057	1100	312
110376	102	22	1.1	5	27740	2149	884	384	171	94	43
110376	102	23	1.15	5	23465	2837	2519	1445	593	110	12
110376	102	24	1.2	5	10754	1824	882	270	72	33	20
110376	102	25	1.25	5	67078	5780	1879	894	517	299	180
110376	102	26	1.3	5	46663	3691	1416	433	240	121	73
110376	102	27	1.35	5	55486	10454	6096	1872	829	153	56
110376	102	28	1.4	5	16914	3002	2825	1991	566	150	37
110376	102	29	1.45	5	52686	4886	719	451	206	100	53
110376	102	30	1.5	5	55468	4492	1272	781	340	194	63
110376	102	31	1.55	5	28486	5504	1948	691	135	24	15
110376	102	32	1.6	5	56811	3744	1240	522	181	66	26
110376	102	33	1.65	5	68539	12627	7413	5655	4878	2327	418
110376	102	34	1.7	5	9281	2585	550	80	47	43	15
110376	102	35	1.75	5	9415	1502	3694	1287	93	14	9
110376	102	36	1.8	5	69604	47523	24437	7832	822	135	58
110376	102	37	1.85	5	9477	3046	1867	1071	541	236	111
110376	102	38	1.9	5	29744	16685	10503	5100	1280	340	179
110376	102	39	1.95	5	29446	8027	3070	1212	506	225	118
110376	103	40	2	5	35711	20051	4822	3070	2463	669	177
110376	103	41	2.05	10	12286	5829	1907	718	175	61	29
110376	103	42	2.15	15	18240	8937	5228	2965	427	55	21
110376	103	43	2.3	15	21525	5843	2116	716	163	95	45
110376	103	44	2.45	15	32281	11746	4368	981	101	19	10
110376	103	45	2.6	15	26772	13802	5277	1813	551	163	51
110376	103	46	2.75	20	16581	4830	932	227	54	11	3
110376	103	47	2.95	15	26073	8805	2514	903	309	89	32
110376	104	48	3.1	15	45321	17004	3042	1016	282	50	8
110376	104	49	3.25	15	17206	6987	4763	3508	1039	177	24
110376	104	50	3.4	15	18415	5414	3293	4152	1463	66	6
110376	104	51	3.55	15	39749	11227	4422	1616	227	22	4
110376	104	52	3.7	15	29932	10826	3062	1111	424	100	33
110376	104	53	3.85	15	16604	6864	1211	593	300	113	40
110376	104	54	4	15	11186	2829	392	120	31	25	4
110376	105	55	4.15	20	47063	11859	2163	507	88	28	5
110376	105	56	4.35	20	27336	14382	5607	1344	218	54	169
110376	105	57	4.55	15	57103	18923	4731	1166	220	37	3
110376	105	58	4.7	15	19141	9178	2361	599	171	31	12
110376	105	59	4.85	11	69135	18897	10900	5750	945	163	17
110376	105	60	4.96	11	17643	8547	5228	1438	284	116	20
110376	105	61	5.07	12	11055	4866	1345	299	168	94	48
110376	106	62	5.19	11	11462	5047	1731	605	146	29	8
110376	106	63	5.3	14	85269	82768	37405	8394	3669	1178	267
110376	106	64	5.44	15	80335	46724	20744	13091	5047	702	115
110376	106	65	5.59	11	0	0	0	0	0	0	0
110376	106	66	5.7	15	12694	6305	963	253	66	13	6
110376	106	67	5.85	15	12382	8378	4865	1721	1169	221	15
110376	106	68	6	15	97017	49594	21012	7101	4816	3418	223
110376	107	69	6.15	20	12710	8945	3071	916	200	37	6
110376	107	70	6.35	15	22849	11868	3581	2127	469	58	25
110376	107	71	6.5	20	20380	12255	3221	922	309	81	16
110376	107	72	6.7	15	92502	63670	29107	21043	8378	528	121
110376	107	73	6.85	10	27998	11697	3572	2754	1101	154	27
110376	107	74	6.95	14	29221	8938	2708	3436	2258	389	18
110376	108	75	7.09	14	13351	8150	2456	697	108	35	9
110376	108	76	7.23	11	10535	12659	7308	3740	1185	284	74
110376	108	77	7.34	13	13472	10877	5014	1719	367	74	26
