QUELCCAYA 1976 PARTICLE SIZES PART B

REFERENCES:

Thompson, L.G., E. Mosley-Thompson, P. Grootes, and M. Pourchet. 1984. Tropical glaciers: potential for paleoclimatic reconstruction. Journal of Geophysical Research, 89 (D3), 4638-4646.

Thompson, L.G., E. Mosley-Thompson and Benjamin Morales Arnao. 1984. Major El Niño/Southern Oscillation events recorded in stratigraphy of the tropical Quelccaya Ice Cap. Science, 226 (4670), 50-52.

 Thompson, L. G., E. Mosley-Thompson, J. F. Bolzan and B. R. Koci. 1985. A 1500 year record of tropical precipitation recorded in ice cores from the Quelccaya Ice Cap, Peru. Science, 229(4717), 971-973

Thompson, L.G. and E. Mosley-Thompson. 1987. Evidence of abrupt climatic change during the last 1,500 years recorded in ice cores from the tropical Quelccaya ice cap, Peru. Abrupt Climatic Change - Evidence and Implications, NATO/NSF Workshop volume. D. Reidel Publishing Co., 99-110

Shimada, I., C.B. Schaaf, L.G. Thompson and E. Mosley-Thompson. 1991. Cultural impacts of severe droughts in the prehistoric Andes: Application of a 1,500-year ice core precipitation record. World Archaeology: Archaeology and Arid Environment, 22(3), 247-270. 

Brecher, H.H. and Thompson, L.G. 1993. Measurement of the retreat of Qori Kalis in the tropical Andes of Peru by Terrestrial Photogrammertry. Photogrammetric Engineering and Remote Sensing, 59(6), 1017-1022

Thompson, L.G., M.E. Davis and E. Mosley-Thompson. 1994. Glacial records of global climate: A 1500-year tropical ice core record of climate. Human Ecology, 22(1), 83-95.

DATA DESCRIPTION:


# FILE: quel76b.dat
# Please read the file "README: Quelccaya Snow Pit Data"
# for information on column headings

DATA:

102776	11	140	10.76	10	39	17	3	5	2	4	0	1	42359	12612	6468	2973
102776	11	141	10.86	9	7	6	3	1	1	1	0	3	51283	20152	5992	1698
102776	11	142	10.95	10	97	55	28	7	12	14	6	15	108807	53515	23244	9493
102776	12	143	11.05	14	79	46	21	9	12	8	7	3	47237	24118	9526	3272
102776	12	144	11.19	15	40	26	10	4	7	4	2	1	104394	49253	23386	9197
102776	12	145	11.34	14	49	23	8	8	4	2	0	0	136247	65082	23254	5302
102776	12	146	11.48	14	7	8	6	7	1	0	0	2	117673	40178	11019	2284
102776	12	147	11.62	14	124	99	40	22	14	10	15	8	169282	82838	42222	29284
102776	12	148	11.76	11	28	11	4	2	1	1	1	0	36110	11614	7957	5706
102776	12	149	11.87	9	48	21	11	8	5	4	3	2	67123	10970	4785	2245
102776	12	150	11.96	9	45	30	13	5	3	4	2	1	27631	5990	2767	1443
102776	13	151	12.05	7	8	2	3	0	0	0	0	0	19689	8237	2717	779
102776	13	152	12.12	10	152	76	35	11	3	5	2	0	113952	48157	15701	5986
102776	13	153	12.22	10	105	58	15	19	12	15	12	20	102648	33183	7851	4900
102776	13	154	12.32	10	31	18	2	4	1	1	0	0	76147	25501	5786	1079
102776	13	155	12.42	5	50	27	13	5	2	2	1	1	72525	23170	3137	1669
102776	13	156	12.47	10	5	2	2	2	0	0	0	1	23846	11520	2823	738
102776	13	157	12.57	10	10	13	7	4	0	1	0	0	45753	22262	14231	6438
102776	13	158	12.67	11	37	25	12	9	2	2	2	2	130024	62974	20573	5044
102776	13	159	12.78	5	193	71	36	13	6	5	5	3	95290	40613	17235	7831
102776	13	160	12.83	8	74	52	26	17	12	5	0	4	155767	81833	53151	35718
102776	13	161	12.91	7	199	97	54	22	14	7	2	2	154981	81967	39041	17678
102776	13	162	12.98	7	27	39	65	11	11	4	4	5	28770	16822	7094	2083
102776	14	163	13.05	9	38	17	13	1	1	2	1	3	124015	74122	45104	16125
102776	14	164	13.14	11	65	39	28	6	3	0	3	2	85365	63228	30319	8960
102776	14	165	13.25	10	22	9	2	3	1	1	1	0	40566	22712	8804	3040
102776	14	166	13.35	11	114	95	45	26	14	11	8	8	140137	81598	30311	10153
102776	14	167	13.46	10	6	2	1	2	0	0	0	0	33295	16520	9016	2729
102776	14	168	13.56	10	66	40	7	7	6	1	0	7	178649	80409	27657	6489
102776	14	169	13.66	10	37	23	11	4	1	1	0	3	218561	119214	46741	1829
102776	14	170	13.76	9	83	41	16	11	9	8	3	9	201821	109268	43327	20913
102776	14	171	13.85	9	9	6	2	0	1	0	0	0	26792	13948	7524	4960
102776	14	172	13.94	11	17	6	1	2	0	0	0	0	27806	17643	7119	2369
102776	15	173	14.05	9	46	8	7	2	4	1	1	0	99042	37901	10108	5341
102776	15	174	14.14	9	12	4	2	1	0	1	0	2	39810	22928	10140	3839
102776	15	175	14.23	9	9	5	5	1	2	4	0	0	33454	18313	6877	2216
102776	15	176	14.32	6	13	3	4	2	4	0	2	2	44087	20186	10013	3916
102776	15	177	14.38	7	14	14	13	6	3	3	2	2	102111	43103	15790	4129
102776	15	178	14.45	6	24	15	2	4	3	3	0	0	114282	64810	30607	9698
102776	15	179	14.51	6	8	5	0	1	2	4	0	4	29603	18536	10702	7145
102776	15	180	14.57	12	148	64	31	15	9	8	11	8	204862	107850	52614	27735
102776	15	181	14.69	12	4	1	0	0	0	0	0	0	33868	20473	6228	1824
102776	15	182	14.81	4	71	33	22	14	10	4	8	6	199487	106245	43766	13011
102776	15	183	14.85	10	117	42	24	13	9	7	8	9	225411	141838	80977	42040
102976	201	1	0	5	46	13	10	5	3	1	0	0	103871	68729	26696	7656
102976	201	2	0.05	5	94	39	35	18	7	8	5	7	70048	29427	6902	2424
102976	201	3	0.1	5	105	65	30	20	8	6	2	7	116247	44377	27525	14041
102976	201	4	0.15	5	53	31	24	8	8	2	0	1	58903	11056	6859	4254
102976	201	5	0.2	5	36	11	9	5	5	4	0	2	101789	43164	15827	4368
102976	201	6	0.25	5	6	2	2	2	2	1	0	1	21051	6885	5170	3001
102976	201	7	0.3	5	29	22	10	5	2	1	3	7	62451	11451	2100	1054
102976	201	8	0.35	5	18	4	9	2	2	0	0	0	56676	6422	1328	653
102976	201	9	0.4	5	151	63	24	4	4	4	1	3	104938	52230	38783	23503
102976	201	10	0.45	5	47	27	14	7	6	6	1	5	65145	8419	2845	1519
102976	201	11	0.5	5	22	13	5	2	0	1	1	0	39937	3273	1370	659
102976	201	12	0.55	5	60	30	16	18	10	5	6	5	15470	6157	3269	1782
102976	201	13	0.6	5	5	6	1	1	0	0	0	0	58116	43144	27371	11328
102976	201	14	0.65	5	10	1	1	1	0	0	0	1	22608	13620	3126	1440
102976	201	15	0.7	5	59	24	14	14	5	7	5	5	12742	5840	3163	1782
102976	201	16	0.75	5	57	36	15	12	6	8	0	0	26868	13333	6822	2849
102976	201	17	0.8	5	16	7	5	4	0	0	0	0	10762	4484	2441	1206
102976	201	18	0.85	5	10	6	1	1	0	0	1	2	10907	4314	2075	904
102976	201	19	0.9	5	22	6	2	4	0	1	2	1	121621	103313	48437	6721
102976	201	20	0.95	5	19	5	0	0	1	0	0	0	45241	15586	9056	5336
102976	202	21	1	5	37	19	8	5	1	4	1	1	64887	11153	3157	1407
102976	202	22	1.05	5	33	18	9	1	1	0	0	0	106715	52731	32249	18793
102976	202	23	1.1	5	127	45	8	3	4	2	2	0	82778	25445	12365	7051
102976	202	24	1.15	5	6	4	0	0	0	0	0	0	18201	7223	2503	938
102976	202	25	1.2	5	16	11	3	1	1	1	1	1	91464	21219	3489	1797
102976	202	26	1.25	5	28	10	8	2	5	1	5	8	70355	16679	3624	2314
102976	202	27	1.3	5	12	6	5	2	0	0	0	0	55665	7614	1327	602
102976	202	28	1.35	5	18	3	2	0	3	0	0	0	52056	7136	1131	586
102976	202	29	1.4	5	1	1	0	0	0	0	0	0	109786	20256	364	86
102976	202	30	1.45	5	56	32	21	7	4	3	4	1	30649	28245	7681	3247
102976	202	31	1.5	5	43	26	15	4	3	1	1	1	90529	35499	9224	5051
102976	202	32	1.55	5	77	44	13	5	5	4	4	0	68262	20646	3513	2211
102976	202	33	1.6	5	39	13	8	4	0	1	1	3	69727	23048	1930	917
102976	202	34	1.65	5	34	13	10	4	1	1	3	1	68798	17786	4984	3214
102976	202	35	1.7	5	1	1	0	0	0	0	0	2	17498	8312	6132	5073
102976	202	36	1.75	5	6	2	0	0	0	0	1	0	26782	15812	6202	1088
102976	202	37	1.8	5	42	13	8	2	2	1	0	1	85175	28829	9837	2818
102976	202	38	1.85	5	40	14	6	3	5	3	11	27	80394	26848	6177	2133
102976	202	39	1.9	5	38	20	6	6	9	3	12	24	165828	74643	42628	16869
102976	202	40	1.95	5	22	14	9	7	2	3	6	4	100915	33303	11375	5080
102976	203	41	2	11	44	24	17	17	7	7	8	8	134052	58074	35988	23842
102976	203	42	2.11	11	2	3	0	1	0	0	5	0	36704	21679	10384	4012
102976	203	43	2.22	15	9	2	1	0	0	0	0	1	28246	14883	5969	1683
102976	203	44	2.37	8	35	15	13	8	3	5	2	6	148472	67111	17532	2624
102976	203	45	2.45	9	12	2	6	1	0	5	4	23	51553	27035	8087	1944
102976	203	46	2.54	11	40	32	13	9	1	3	2	1	101297	70395	36668	13122
102976	203	47	2.65	9	31	11	3	6	4	3	1	1	59034	31365	13511	3650
102976	203	48	2.74	11	11	2	1	0	1	2	0	1	73837	48233	24656	6142
102976	203	49	2.85	15	49	10	3	2	1	0	1	0	32625	19618	9180	5297
102976	204	50	3	14	0	0	0	0	0	0	0	0	0	0	0	0
102976	204	51	3.14	14	12	2	0	2	3	2	0	0	51064	23926	7828	2218
102976	204	52	3.28	14	14	15	2	0	3	1	0	0	80256	44670	21831	8865
102976	204	53	3.42	14	59	9	1	0	0	2	0	0	27051	11165	5492	3300
102976	204	54	3.56	11	9	1	1	0	1	1	1	0	36859	16944	8201	3163
102976	204	55	3.7	15	34	15	4	2	3	4	1	0	106286	33020	4009	1533
102976	204	56	3.85	10	5	3	4	0	4	0	1	1	36815	13707	5060	2999
102976	204	57	3.95	10	12	1	3	1	0	0	0	1	25253	8564	2945	1357
102976	205	58	4.05	10	4	2	1	1	1	0	0	1	38889	16541	5670	1559
102976	205	59	4.15	10	17	12	8	4	5	4	1	0	58036	29636	13721	4164
102976	205	60	4.25	10	38	6	5	3	0	1	0	0	101673	49767	20948	5461
102976	205	61	4.35	10	15	3	1	1	0	0	0	1	64328	25393	5007	1240
102976	205	62	4.45	10	7	1	3	1	4	3	0	0	69317	35437	14046	3974
102976	205	63	4.55	10	11	9	0	2	0	1	2	2	48579	22227	7713	1683
102976	205	64	4.65	10	6	3	1	0	0	0	0	0	64932	26573	9273	3160
102976	205	65	4.75	10	5	2	0	1	1	1	0	2	60142	24746	9139	3504
102976	205	66	4.85	15	2	0	1	0	0	0	0	0	37966	12143	4520	2219
102976	206	67	5	15	6	3	1	1	0	0	0	0	27411	9505	3696	2002
