# Alto dell'Ortles Glacier Ice Core Age Models
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 2.0
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/20367 
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/ortles/ortles2016age-core3.txt
#
# Original_Source_URL: 
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#
# Parameter_Keywords: age control 
#--------------------
# Contribution_Date
#	Date: 2016-11-17
#--------------------
# Title
#	Study_Name: Alto dell'Ortles Glacier Ice Core Age Models
#--------------------
# Investigators
# 	Investigators: Gabrielli, P. 
#--------------------
# Description_and_Notes
#	Description: Age Models and supporting information for the Alto dell'Ortles ice cores in the Tyrolean Alps, Italy. 
#
# 
#--------------------
# Publication 
#	Authors: Paolo Gabrielli, Carlo Barbante, Giuliano Bertagna, Michele Bertó, Daniel Binder, Alberto Carton, Luca Carturan, Federico Cazorzi, Giulio Cozzi, Giancarlo Dalla Fontana, Mary Davis, Fabrizio De Blasi, Roberto Dinale, Gianfranco Dragà, Giuliano Dreossi, Daniela Festi, Massimo Frezzotti, Jacopo Gabrieli, Stephan P. Galos, Patrick Ginot, Petra Heidenwolf, Theo M. Jenk, Natalie Kehrwald, Donald Kenny, Olivier Magand, Volkmar Mair, Vladimir Mikhalenko, Ping Nan Lin, Klaus Oeggl, Gianni Piffer, Mirko Rinaldi, Ulrich Schotterer, Margit Schwikowski, Roberto Seppi, Andrea Spolaor, Barbara Stenni, David Tonidandel, Chiara Uglietti, Victor Zagorodnov, Thomas Zanoner, and Piero Zennaro 
#	Published_Date_or_Year: 2016-11-17
#	Published_Title: Age of the Mt. Ortles ice cores, the Tyrolean Iceman and glaciation of the highest summit of South Tyrol since the Northern Hemisphere Climatic Optimum 
#	Journal_Name: The Cryosphere 
#	Volume: 10
#	Edition: 
#	Issue: 6
#	Pages: 2779-2797
#	Report_Number: 
#	DOI: 10.5194/tc-10-2779-2016
#	Online_Resource: http://www.the-cryosphere.net/10/2779/2016/
#	Full_Citation:  
#	Abstract: In 2011 four ice cores were extracted from the summit of Alto dell'Ortles (3859 m), the highest glacier of South Tyrol in the Italian Alps. This drilling site is located only 37 km southwest from where the Tyrolean Iceman, ~5.3 kyrs old, was discovered emerging from the ablating ice field of Tisenjoch (3210 m, near the Italian-Austrian border) in 1991. The excellent preservation of this mummy suggested that the Tyrolean Iceman was continuously embedded in prehistoric ice and that additional ancient ice was likely preserved elsewhere in South Tyrol. Dating of the ice cores from Alto dell'Ortles based on 210Pb, tritium, beta activity and 14C determinations, combined with an empirical model (COPRA), provides evidence for a chronologically ordered ice stratigraphy from the modern glacier surface down to the bottom ice layers with an age of ~7 kyrs, which confirms the hypothesis. Our results indicate that the drilling site has continuously been glaciated on frozen bedrock since ~7 kyrs BP. Absence of older ice on the highest glacier of South Tyrol is consistent with the removal of basal ice from bedrock during the Northern Hemisphere Climatic Optimum (6-9 kyrs BP), the warmest interval in the European Alps during the Holocene. Borehole inclinometric measurements of the current glacier flow combined with surface ground penetration radar (GPR) measurements indicate that, due to the sustained atmospheric warming since the 1980s, an acceleration of the glacier Alto dell'Ortles flow has just recently begun. Given the stratigraphic-chronological continuity of the Mt. Ortles cores over millennia, it can be argued that this behaviour has been unprecedented at this location since the Northern Hemisphere Climatic Optimum.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: 1060115, 1461422
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Ripartizione Protezione antincendi e civile of the autonomous province of Bolzano
#	Grant: 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Ripartizione Opere idrauliche e Ripartizione Foreste of the autonomous province of Bolzano and the Stelvio National Park
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Alto dell'Ortles
#	Location: Europe>Southern Europe>Italy
#	Country: Italy
#	Northernmost_Latitude: 46.5089
#	Southernmost_Latitude: 46.5089
#	Easternmost_Longitude: 10.545
#	Westernmost_Longitude: 10.545
#	Elevation: 3859 m  
#------------------
# Data_Collection   
#	Collection_Name: Ortles2016ageCore3
#	Earliest_Year: 16536
#	Most_Recent_Year: 0
#	Time_Unit: Cal. Year BP
#	Core_Length: m
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
# 	
# Tie Points:
# Ortles core #1	Ortles core #2
# Depth (m)	Depth (m)
# 0.40	0.80
# 2.74	3.13
# 6.73	7.24
# 11.89	12.61
# 14.55	15.37
# 25.70	25.17
# 30.77	31.45
# 37.90	38.70
# 46.94	47.53
# 51.02	51.92
# 53.42	54.24
# 55.23	55.98
# 58.36	59.12
# 64.26	64.32
# 67.78	67.42
# 72.03	71.70
# 73.53	73.53
# 	
# Ortles core #3	Ortles Core #2
# Depth (m)	Depth (m)
# 0.80	0.80
# 3.13	3.13
# 7.08	7.26
# 9.72	10.71
# 11.68	12.60
# 14.15	15.40
# 17.80	19.21
# 25.84	25.16
# 35.63	35.95
# 42.20	41.14
# 52.79	53.87
# 57.80	58.80
# 63.59	64.32
# 74.83	74.87
#
#----------------
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## depth_m	depth, , , m, , , , ,N
## depth_mwe	depth water equivalent, , , m, , , , ,N
## depth_mcore2	depth in reference core #2, , , m, , , , ,N
## age_calBP2012	age, , , calendar years before 2012AD, , , , ,N
## age_calBP2012-5	age 5% Quantile, , , calendar years before 2012AD, , , , ,N
## age_calBP2012+95	age 95% Quantile, , , calendar years before 2012AD, , , , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
# Figure 11 Ortles Core 3
#
depth_m	depth_mwe	depth_mcore2	age_calBP2012	age_calBP2012-5	age_calBP2012+95
28.28	19.60	27.85	34.02	30.05	37.98
28.35	19.67	27.93	34.14	30.13	38.13
28.41	19.72	27.99	34.22	30.20	38.23
28.47	19.77	28.06	34.32	30.28	38.36
28.53	19.82	28.12	34.41	30.36	38.48
28.62	19.90	28.22	34.56	30.45	38.63
28.68	19.96	28.29	34.65	30.52	38.75
28.74	20.01	28.36	34.76	30.61	38.88
28.80	20.07	28.42	34.85	30.66	38.96
28.87	20.13	28.50	34.96	30.73	39.13
28.93	20.19	28.57	35.05	30.78	39.25
28.99	20.24	28.63	35.15	30.85	39.40
29.06	20.31	28.71	35.26	30.91	39.52
29.12	20.36	28.78	35.36	30.97	39.67
29.18	20.41	28.84	35.44	31.03	39.77
29.23	20.46	28.90	35.53	31.08	39.88
29.28	20.51	28.95	35.60	31.13	39.97
29.35	20.57	29.03	35.71	31.20	40.11
29.41	20.62	29.09	35.78	31.26	40.22
29.47	20.68	29.16	35.89	31.32	40.35
29.53	20.73	29.23	35.98	31.37	40.46
29.59	20.78	29.29	36.06	31.42	40.56
29.67	20.85	29.38	36.19	31.50	40.73
29.73	20.91	29.45	36.28	31.57	40.82
29.79	20.96	29.51	36.34	31.62	40.89
29.85	21.02	29.58	36.43	31.68	40.98
29.90	21.06	29.63	36.49	31.71	41.06
29.95	21.11	29.69	36.57	31.78	41.20
30.02	21.17	29.77	36.67	31.83	41.32
30.09	21.23	29.84	36.76	31.89	41.42
30.15	21.28	29.91	36.85	31.96	41.51
30.21	21.33	29.98	36.94	32.03	41.64
30.27	21.39	30.04	37.00	32.07	41.73
30.34	21.45	30.12	37.10	32.13	41.83
30.40	21.50	30.19	37.19	32.18	41.93
30.46	21.55	30.25	37.25	32.23	42.01
30.52	21.60	30.32	37.33	32.28	42.10
30.59	21.66	30.40	37.43	32.38	42.25
30.66	21.73	30.47	37.50	32.44	42.34
30.73	21.79	30.55	37.60	32.51	42.44
30.79	21.84	30.62	37.68	32.58	42.52
30.86	21.90	30.69	37.77	32.66	42.61
30.92	21.95	30.76	37.85	32.73	42.72
30.98	22.00	30.83	37.92	32.81	42.82
31.04	22.06	30.89	37.98	32.87	42.89
31.10	22.11	30.96	38.07	32.95	42.98
31.16	22.16	31.02	38.14	33.00	43.05
31.22	22.21	31.09	38.21	33.05	43.15
31.28	22.27	31.16	38.29	33.14	43.25
31.36	22.34	31.24	38.38	33.23	43.37
31.43	22.40	31.32	38.47	33.30	43.48
31.49	22.45	31.39	38.54	33.38	43.56
31.56	22.51	31.46	38.61	33.44	43.63
31.62	22.56	31.53	38.69	33.49	43.71
31.68	22.61	31.60	38.75	33.55	43.79
31.74	22.66	31.66	38.82	33.61	43.87
31.80	22.71	31.73	38.89	33.68	43.94
31.86	22.76	31.79	38.95	33.73	43.99
31.92	22.81	31.86	39.02	33.80	44.05
31.98	22.87	31.93	39.09	33.87	44.12
32.05	22.93	32.00	39.17	33.96	44.18
32.12	22.99	32.08	39.25	34.06	44.24
32.18	23.04	32.15	39.31	34.14	44.31
32.24	23.09	32.21	39.38	34.21	44.38
32.30	23.14	32.28	39.45	34.29	44.44
32.37	23.20	32.36	39.52	34.37	44.52
32.44	23.26	32.43	39.60	34.46	44.60
32.50	23.32	32.50	39.66	34.54	44.65
32.56	23.37	32.57	39.73	34.63	44.72
32.62	23.42	32.63	39.78	34.69	44.77
32.68	23.47	32.70	39.85	34.77	44.84
32.74	23.53	32.76	39.90	34.84	44.89
32.81	23.59	32.84	39.98	34.94	44.96
32.88	23.65	32.92	40.06	35.04	45.03
32.94	23.70	32.99	40.13	35.13	45.08
33.01	23.76	33.06	40.20	35.22	45.13
33.07	23.82	33.13	40.27	35.31	45.21
33.13	23.87	33.19	40.33	35.38	45.26
33.19	23.92	33.26	40.38	35.45	45.31
33.25	23.98	33.33	40.46	35.55	45.38
33.31	24.03	33.39	40.52	35.63	45.43
33.37	24.08	33.46	40.59	35.74	45.49
33.44	24.15	33.54	40.66	35.85	45.53
33.51	24.21	33.61	40.73	35.95	45.59
33.57	24.26	33.68	40.80	36.05	45.63
33.63	24.32	33.75	40.87	36.16	45.69
33.69	24.37	33.81	40.93	36.23	45.74
33.75	24.43	33.88	41.00	36.32	45.79
33.81	24.48	33.94	41.06	36.39	45.82
33.87	24.54	34.01	41.13	36.49	45.84
33.93	24.59	34.08	41.20	36.59	45.87
33.99	24.65	34.14	41.26	36.69	45.91
34.05	24.70	34.21	41.33	36.80	45.96
34.14	24.79	34.31	41.43	36.94	46.01
34.21	24.85	34.38	41.49	37.03	46.05
34.27	24.91	34.45	41.57	37.13	46.11
34.33	24.96	34.52	41.64	37.22	46.15
34.40	25.03	34.59	41.71	37.31	46.18
34.46	25.08	34.66	41.77	37.41	46.21
34.53	25.15	34.74	41.86	37.51	46.25
34.59	25.20	34.80	41.91	37.58	46.27
34.65	25.26	34.87	41.99	37.69	46.30
34.71	25.32	34.94	42.05	37.78	46.35
34.77	25.37	35.00	42.12	37.87	46.38
34.86	25.45	35.10	42.20	38.00	46.43
34.92	25.51	35.17	42.28	38.12	46.46
34.98	25.56	35.23	42.33	38.18	46.46
35.04	25.62	35.30	42.40	38.28	46.49
35.12	25.69	35.39	42.49	38.43	46.53
35.19	25.76	35.47	42.57	38.54	46.54
35.26	25.82	35.54	42.64	38.66	46.58
35.32	25.88	35.61	42.71	38.73	46.62
35.38	25.93	35.67	42.78	38.83	46.66
35.44	25.98	35.74	42.84	38.92	46.70
35.50	26.04	35.81	42.91	39.02	46.74
35.56	26.09	35.87	42.97	39.09	46.77
35.62	26.15	35.94	43.03	39.18	46.81
35.69	26.21	36.00	43.11	39.27	46.87
35.76	26.28	36.05	43.15	39.34	46.88
35.82	26.33	36.10	43.21	39.43	46.90
35.88	26.39	36.15	43.25	39.51	46.94
35.95	26.45	36.20	43.31	39.58	46.98
36.01	26.51	36.25	43.35	39.63	46.99
36.07	26.56	36.30	43.40	39.67	47.00
36.14	26.63	36.35	43.46	39.77	47.05
36.20	26.68	36.40	43.51	39.84	47.08
36.26	26.74	36.45	43.55	39.92	47.11
36.33	26.80	36.50	43.61	39.99	47.14
36.41	26.87	36.57	43.68	40.09	47.21
36.47	26.93	36.61	43.72	40.15	47.24
36.53	26.98	36.66	43.76	40.22	47.27
36.59	27.04	36.71	43.82	40.30	47.30
36.65	27.09	36.76	43.87	40.37	47.33
36.71	27.15	36.80	43.92	40.42	47.36
36.77	27.20	36.85	43.97	40.47	47.39
36.84	27.27	36.91	44.03	40.57	47.43
36.90	27.32	36.95	44.08	40.64	47.45
36.96	27.38	37.00	44.12	40.72	47.48
37.03	27.44	37.06	44.19	40.83	47.52
37.09	27.49	37.10	44.23	40.89	47.53
37.16	27.56	37.16	44.30	40.99	47.56
37.23	27.62	37.21	44.34	41.06	47.58
37.30	27.69	37.27	44.40	41.15	47.61
37.36	27.74	37.32	44.46	41.25	47.65
37.42	27.80	37.36	44.50	41.31	47.68
37.49	27.86	37.42	44.57	41.40	47.71
37.56	27.93	37.47	44.62	41.48	47.76
37.62	27.98	37.52	44.68	41.55	47.78
37.69	28.05	37.58	44.74	41.64	47.83
37.76	28.11	37.63	44.80	41.71	47.87
37.83	28.17	37.69	44.86	41.80	47.91
37.89	28.23	37.74	44.92	41.88	47.93
37.95	28.28	37.78	44.96	41.93	47.95
38.02	28.35	37.84	45.04	42.03	48.01
38.08	28.40	37.89	45.08	42.12	48.04
38.15	28.47	37.94	45.14	42.20	48.09
38.21	28.52	37.99	45.19	42.27	48.11
38.28	28.58	38.04	45.26	42.35	48.14
38.34	28.64	38.09	45.30	42.42	48.18
38.39	28.69	38.13	45.35	42.49	48.20
38.47	28.76	38.19	45.42	42.59	48.24
38.53	28.81	38.24	45.47	42.66	48.27
38.59	28.87	38.29	45.54	42.73	48.32
38.65	28.92	38.34	45.61	42.82	48.36
38.71	28.98	38.38	45.65	42.88	48.39
38.77	29.03	38.43	45.71	42.96	48.42
38.83	29.09	38.48	45.76	43.04	48.46
38.89	29.14	38.53	45.82	43.13	48.50
38.95	29.20	38.57	45.87	43.22	48.53
39.01	29.25	38.62	45.92	43.30	48.56
39.08	29.32	38.68	46.01	43.42	48.60
39.15	29.38	38.73	46.07	43.52	48.64
39.21	29.43	38.78	46.12	43.59	48.68
39.28	29.50	38.83	46.19	43.66	48.73
39.34	29.55	38.88	46.24	43.74	48.77
39.40	29.61	38.93	46.30	43.82	48.81
39.46	29.66	38.98	46.37	43.90	48.84
39.52	29.72	39.02	46.42	43.97	48.87
39.58	29.77	39.07	46.47	44.05	48.91
39.65	29.84	39.13	46.56	44.16	48.96
39.71	29.89	39.17	46.61	44.23	48.99
39.79	29.97	39.24	46.70	44.34	49.06
39.86	30.03	39.29	46.76	44.42	49.12
39.92	30.09	39.34	46.82	44.50	49.16
39.98	30.14	39.39	46.89	44.59	49.22
40.04	30.20	39.43	46.95	44.66	49.26
40.10	30.25	39.48	47.00	44.73	49.29
40.16	30.31	39.53	47.08	44.82	49.33
40.22	30.36	39.58	47.14	44.91	49.38
40.29	30.43	39.63	47.20	45.00	49.42
40.35	30.49	39.68	47.26	45.08	49.46
40.41	30.54	39.73	47.34	45.18	49.51
40.49	30.62	39.79	47.43	45.29	49.56
40.56	30.68	39.84	47.49	45.38	49.60
40.62	30.73	39.89	47.56	45.45	49.66
40.69	30.80	39.95	47.64	45.56	49.71
40.75	30.85	39.99	47.70	45.64	49.74
40.81	30.91	40.04	47.76	45.72	49.77
40.87	30.96	40.09	47.83	45.82	49.82
40.94	31.03	40.14	47.90	45.92	49.86
41.00	31.08	40.19	47.97	46.02	49.89
41.06	31.14	40.24	48.05	46.12	49.94
41.13	31.20	40.29	48.12	46.20	49.98
41.19	31.26	40.34	48.19	46.30	50.03
41.26	31.32	40.40	48.27	46.39	50.09
41.32	31.37	40.44	48.34	46.47	50.14
41.39	31.44	40.50	48.41	46.58	50.19
41.46	31.50	40.56	48.51	46.73	50.26
41.53	31.56	40.61	48.57	46.82	50.32
41.59	31.62	40.66	48.66	46.92	50.37
41.66	31.68	40.71	48.74	47.03	50.42
41.72	31.74	40.76	48.82	47.13	50.48
41.78	31.79	40.81	48.89	47.22	50.54
41.84	31.85	40.86	48.97	47.33	50.59
41.90	31.90	40.90	49.03	47.39	50.63
41.97	31.97	40.96	49.13	47.52	50.71
42.03	32.02	41.01	49.21	47.64	50.78
42.09	32.08	41.05	49.27	47.71	50.81
42.16	32.14	41.11	49.35	47.83	50.87
42.22	32.20	41.16	49.43	47.95	50.93
42.28	32.25	41.24	49.56	48.10	51.02
42.34	32.31	41.31	49.68	48.26	51.10
42.40	32.36	41.38	49.81	48.42	51.18
42.46	32.42	41.45	49.90	48.53	51.25
42.52	32.48	41.52	50.02	48.68	51.36
42.60	32.55	41.62	50.19	48.89	51.48
42.67	32.61	41.70	50.33	49.05	51.60
42.73	32.67	41.78	50.47	49.19	51.70
42.79	32.72	41.85	50.58	49.31	51.80
42.85	32.78	41.92	50.71	49.46	51.92
42.92	32.84	42.01	50.87	49.63	52.08
42.98	32.89	42.08	50.99	49.77	52.21
43.04	32.95	42.15	51.12	49.90	52.35
43.11	33.01	42.23	51.26	50.04	52.50
43.17	33.07	42.31	51.40	50.17	52.64
43.23	33.12	42.38	51.52	50.30	52.75
43.29	33.18	42.45	51.64	50.41	52.87
43.36	33.24	42.53	51.79	50.57	53.05
43.42	33.29	42.61	51.93	50.69	53.20
43.49	33.36	42.69	52.09	50.81	53.36
43.55	33.41	42.76	52.19	50.89	53.48
43.61	33.47	42.83	52.34	51.02	53.64
43.67	33.52	42.91	52.50	51.15	53.83
43.73	33.58	42.98	52.62	51.26	53.98
43.79	33.63	43.05	52.76	51.38	54.14
43.86	33.70	43.14	52.93	51.51	54.36
43.93	33.76	43.22	53.07	51.61	54.52
43.99	33.82	43.29	53.21	51.73	54.68
44.06	33.88	43.38	53.39	51.86	54.90
44.12	33.94	43.45	53.51	51.96	55.06
44.18	33.99	43.52	53.66	52.08	55.25
44.25	34.06	43.60	53.81	52.20	55.45
44.31	34.11	43.68	53.96	52.31	55.64
44.37	34.17	43.75	54.11	52.43	55.81
44.43	34.22	43.82	54.24	52.54	55.97
44.49	34.28	43.89	54.36	52.62	56.13
44.55	34.34	43.96	54.51	52.76	56.30
44.61	34.39	44.04	54.67	52.88	56.48
44.69	34.47	44.13	54.85	53.04	56.70
44.77	34.54	44.23	55.06	53.20	56.98
44.84	34.60	44.31	55.21	53.32	57.17
44.90	34.66	44.39	55.37	53.44	57.36
44.96	34.71	44.46	55.51	53.55	57.53
45.02	34.77	44.53	55.66	53.64	57.73
45.09	34.83	44.61	55.81	53.75	57.91
45.15	34.89	44.69	55.98	53.86	58.12
45.21	34.94	44.76	56.11	53.94	58.28
45.27	35.00	44.83	56.26	54.04	58.48
45.33	35.05	44.90	56.40	54.17	58.67
45.40	35.12	44.99	56.59	54.27	58.97
45.47	35.18	45.07	56.75	54.39	59.19
45.53	35.23	45.14	56.90	54.49	59.40
45.60	35.30	45.23	57.07	54.61	59.65
45.66	35.35	45.30	57.21	54.70	59.82
45.72	35.41	45.37	57.39	54.81	60.06
45.78	35.46	45.44	57.53	54.90	60.29
45.85	35.52	45.53	57.71	55.01	60.57
45.92	35.59	45.61	57.88	55.08	60.80
45.98	35.64	45.68	58.03	55.16	61.01
46.04	35.70	45.76	58.19	55.24	61.22
46.11	35.76	45.84	58.35	55.31	61.44
46.18	35.82	45.92	58.53	55.39	61.70
46.24	35.88	46.00	58.69	55.49	61.94
46.30	35.93	46.07	58.83	55.55	62.15
46.37	36.00	46.15	59.00	55.65	62.40
46.43	36.05	46.22	59.15	55.71	62.60
46.49	36.11	46.30	59.32	55.80	62.88
46.55	36.16	46.37	59.47	55.87	63.09
46.62	36.23	46.45	59.63	55.97	63.34
46.68	36.28	46.53	59.81	56.03	63.64
46.74	36.34	46.60	59.95	56.07	63.85
46.83	36.42	46.71	60.19	56.14	64.18
46.90	36.48	46.79	60.35	56.20	64.44
46.96	36.54	46.86	60.49	56.26	64.68
47.02	36.60	46.93	60.65	56.33	64.94
47.09	36.66	47.02	60.83	56.39	65.23
47.15	36.72	47.09	60.99	56.44	65.50
47.21	36.77	47.16	61.14	56.50	65.73
47.28	36.84	47.25	61.33	56.57	66.05
47.34	36.89	47.32	61.48	56.61	66.28
47.40	36.95	47.39	61.64	56.70	66.53
47.47	37.01	47.47	61.78	56.78	66.75
47.54	37.08	47.56	61.98	56.84	67.04
47.61	37.14	47.64	62.15	56.93	67.33
47.67	37.19	47.72	62.31	57.01	67.60
47.75	37.27	47.81	62.49	57.07	67.87
47.81	37.32	47.88	62.65	57.17	68.16
47.87	37.38	47.96	62.82	57.23	68.41
47.93	37.43	48.03	62.98	57.28	68.69
47.99	37.48	48.10	63.12	57.35	68.95
48.05	37.54	48.17	63.28	57.43	69.25
48.12	37.60	48.26	63.46	57.50	69.55
48.18	37.66	48.33	63.61	57.56	69.78
48.25	37.72	48.41	63.78	57.62	70.09
48.32	37.78	48.50	63.96	57.68	70.37
48.38	37.84	48.57	64.11	57.74	70.60
48.44	37.90	48.64	64.26	57.80	70.86
48.50	37.95	48.71	64.41	57.87	71.10
48.56	38.01	48.79	64.58	57.93	71.37
48.62	38.06	48.86	64.71	57.98	71.60
48.68	38.12	48.93	64.86	58.04	71.84
48.75	38.18	49.01	65.03	58.10	72.15
48.81	38.24	49.09	65.19	58.16	72.44
48.87	38.29	49.16	65.33	58.23	72.67
48.95	38.37	49.25	65.53	58.33	73.02
49.02	38.43	49.34	65.71	58.43	73.34
49.08	38.48	49.41	65.85	58.49	73.59
49.14	38.54	49.48	66.00	58.56	73.88
49.21	38.60	49.57	66.18	58.65	74.17
49.27	38.66	49.64	66.33	58.71	74.36
49.33	38.71	49.71	66.47	58.76	74.56
49.39	38.77	49.78	66.61	58.84	74.81
49.45	38.82	49.86	66.76	58.93	75.05
49.51	38.88	49.93	66.91	59.03	75.30
49.57	38.93	50.00	67.06	59.13	75.50
49.65	39.01	50.10	67.25	59.26	75.76
49.73	39.08	50.19	67.44	59.36	76.03
49.80	39.14	50.28	67.61	59.49	76.29
49.87	39.21	50.36	67.78	59.61	76.49
49.93	39.26	50.43	67.92	59.74	76.66
50.00	39.33	50.52	68.11	59.91	76.94
50.06	39.38	50.59	68.22	60.00	77.10
50.14	39.46	50.68	68.40	60.14	77.33
50.20	39.51	50.76	68.56	60.27	77.58
50.27	39.58	50.84	68.73	60.42	77.80
50.33	39.63	50.91	68.85	60.51	77.93
50.43	39.72	51.03	69.09	60.68	78.23
50.49	39.78	51.11	69.24	60.79	78.43
50.55	39.83	51.18	69.37	60.88	78.62
50.62	39.90	51.26	69.53	61.00	78.78
50.69	39.96	51.35	69.71	61.13	79.04
50.75	40.02	51.42	69.84	61.24	79.18
50.81	40.07	51.49	69.96	61.34	79.34
50.87	40.13	51.56	70.10	61.46	79.51
50.93	40.18	51.63	70.22	61.55	79.66
51.00	40.25	51.72	70.38	61.70	79.84
51.06	40.30	51.79	70.51	61.83	79.98
51.14	40.37	51.89	70.71	62.05	80.17
51.20	40.43	51.96	70.83	62.17	80.30
51.26	40.49	52.03	70.96	62.30	80.44
51.33	40.55	52.11	71.10	62.41	80.54
51.39	40.61	52.19	71.26	62.52	80.64
51.45	40.66	52.26	71.38	62.66	80.71
51.51	40.72	52.33	71.50	62.74	80.77
51.59	40.79	52.43	71.68	62.92	80.89
51.65	40.84	52.50	71.82	63.05	81.08
51.71	40.90	52.57	71.94	63.19	81.20
51.77	40.96	52.64	72.05	63.31	81.33
51.84	41.02	52.73	72.24	63.49	81.54
51.91	41.08	52.81	72.38	63.61	81.72
51.97	41.14	52.88	72.52	63.75	81.79
52.03	41.19	52.96	72.66	63.94	81.89
52.09	41.25	53.03	72.79	64.09	82.02
52.16	41.31	53.11	72.94	64.31	82.21
52.22	41.37	53.18	73.08	64.45	82.33
52.28	41.42	53.26	73.25	64.55	82.45
52.34	41.47	53.33	73.38	64.63	82.58
52.41	41.54	53.41	73.53	64.72	82.74
52.47	41.59	53.49	73.68	64.85	82.89
52.55	41.66	53.58	73.88	65.07	83.10
52.61	41.72	53.65	74.02	65.22	83.30
52.67	41.77	53.73	74.18	65.38	83.45
52.74	41.84	53.81	74.35	65.57	83.57
52.80	41.89	53.88	74.50	65.77	83.75
52.86	41.95	53.94	74.62	65.90	83.91
52.92	42.00	54.00	74.77	66.05	84.04
52.99	42.07	54.07	74.92	66.21	84.13
53.05	42.12	54.13	75.07	66.33	84.31
53.11	42.18	54.18	75.20	66.45	84.51
53.17	42.23	54.24	75.34	66.59	84.76
53.26	42.31	54.33	75.54	66.82	85.01
53.32	42.37	54.39	75.69	67.00	85.15
53.38	42.42	54.45	75.84	67.20	85.24
53.46	42.50	54.53	76.04	67.40	85.39
53.52	42.55	54.59	76.18	67.58	85.54
53.58	42.61	54.65	76.33	67.75	85.72
53.64	42.66	54.71	76.51	67.92	85.96
53.70	42.72	54.77	76.64	68.03	86.04
53.76	42.77	54.82	76.80	68.22	86.20
53.83	42.84	54.89	76.99	68.45	86.41
53.89	42.89	54.95	77.15	68.64	86.54
53.95	42.95	55.01	77.33	68.90	86.72
54.02	43.01	55.08	77.52	69.08	86.89
54.08	43.07	55.14	77.70	69.31	87.11
54.15	43.13	55.21	77.91	69.52	87.31
54.21	43.18	55.27	78.09	69.74	87.47
54.27	43.24	55.33	78.28	69.94	87.72
54.33	43.30	55.39	78.47	70.12	87.85
54.40	43.36	55.45	78.68	70.35	88.01
54.47	43.42	55.52	78.89	70.55	88.24
54.54	43.49	55.59	79.12	70.76	88.48
54.60	43.54	55.65	79.33	70.96	88.70
54.65	43.59	55.70	79.50	71.13	88.90
54.72	43.65	55.77	79.76	71.41	89.23
54.78	43.71	55.83	79.96	71.58	89.48
54.84	43.76	55.89	80.17	71.77	89.72
54.90	43.82	55.95	80.39	71.98	89.98
54.96	43.87	56.01	80.59	72.18	90.27
55.02	43.93	56.06	80.80	72.37	90.53
55.09	43.99	56.13	81.09	72.61	90.98
55.15	44.05	56.19	81.31	72.76	91.21
55.21	44.10	56.25	81.55	72.98	91.43
55.26	44.15	56.30	81.75	73.14	91.60
55.31	44.20	56.35	81.97	73.39	91.86
55.39	44.27	56.43	82.29	73.64	92.10
55.45	44.32	56.49	82.52	73.77	92.40
55.51	44.38	56.55	82.80	73.93	92.76
55.58	44.44	56.62	83.14	74.26	93.07
55.64	44.50	56.67	83.34	74.44	93.19
55.70	44.55	56.73	83.63	74.64	93.54
55.76	44.61	56.79	83.89	74.86	93.92
55.82	44.66	56.85	84.14	74.98	94.27
55.88	44.72	56.91	84.45	75.30	94.52
55.94	44.77	56.97	84.72	75.40	94.86
56.02	44.84	57.05	85.15	75.55	95.38
56.08	44.90	57.11	85.42	75.74	95.88
56.14	44.96	57.17	85.76	75.94	96.50
56.21	45.02	57.24	86.10	76.23	97.05
56.27	45.08	57.29	86.38	76.41	97.53
56.33	45.13	57.35	86.70	76.53	98.08
56.39	45.19	57.41	87.03	76.70	98.69
56.45	45.24	57.47	87.37	76.86	99.17
56.52	45.31	57.54	87.77	76.92	99.72
56.59	45.37	57.61	88.15	77.05	100.32
56.65	45.43	57.67	88.54	77.23	100.94
56.72	45.49	57.74	88.94	77.39	101.61
56.79	45.55	57.81	89.42	77.53	102.48
56.85	45.61	57.87	89.77	77.62	103.02
56.91	45.66	57.92	90.13	77.75	103.65
56.97	45.72	57.98	90.50	77.96	104.41
57.03	45.77	58.04	90.88	78.19	105.24
57.09	45.83	58.10	91.34	78.41	106.37
