"Year";"PAGES2013method_NB_infilled_posr_Whole-Antarctica Recon";"2SE";"PAGES2013method_NB_infilled_posr_Whole-Antarctica Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
511;0.812338889505881;1.2925287048762;0.719346680644647;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
512;0.648860147063904;1.2925287048762;0.653961190437577;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
513;0.378581317954447;1.2925287048762;0.61495688568649;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
514;0.425887497294205;1.2925287048762;0.557060509615123;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
515;0.573912146187287;1.2925287048762;0.517339980844769;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
516;0.585406742193446;1.2925287048762;0.489060852715482;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
517;0.244604258289552;1.2925287048762;0.448426116227529;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
518;0.395039383914612;1.2925287048762;0.442495896277718;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
519;0.561999129131599;1.2925287048762;0.384965144015963;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
520;0.546770296912757;1.2925287048762;0.426826748422023;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
521;0.529547608213017;1.2925287048762;0.462692274499257;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
522;0.242512782184369;1.2925287048762;0.42945973641518;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
523;0.319279118456335;1.2925287048762;0.375724315022451;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
524;-0.149420025323339;1.2925287048762;0.375877667434826;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
525;0.992528190247886;1.2925287048762;0.388047149853332;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
526;0.944062002965786;1.2925287048762;0.390287361499086;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
527;-0.0877211225512236;1.2925287048762;0.403067169884035;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
528;-0.142314830012678;1.2925287048762;0.414876671597701;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
529;0.563532653255347;1.2925287048762;0.45996130882142;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
530;0.668465121097817;1.2925287048762;0.454470117664158;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
531;0.551949724670563;1.2925287048762;0.421457955827579;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
532;0.370310866033856;1.2925287048762;0.497148330076322;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
533;0.437374135593;1.2925287048762;0.58552990615064;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
534;0.301426346913848;1.2925287048762;0.601621321541088;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
535;0.937616278675266;1.2925287048762;0.654246290031743;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
536;0.61394038459999;1.2925287048762;0.694085617600445;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
537;0.669182619936206;1.2925287048762;0.678625337529853;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
538;0.741500930730502;1.2925287048762;0.703630494744151;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
539;0.724446807159836;1.2925287048762;0.738283214801201;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
540;1.19471480600436;1.2925287048762;0.743194760959903;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
541;0.950343000357591;1.2925287048762;0.740726184743596;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
542;0.215708065327933;1.2925287048762;0.741065581437868;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
543;0.687425707735983;1.2925287048762;0.738725156853197;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
544;0.647953547484344;1.2925287048762;0.703062737058075;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
545;0.986731740262291;1.2925287048762;0.618628429821949;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
546;0.589254622436916;1.2925287048762;0.588252334629174;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
547;0.672576586878929;1.2925287048762;0.622221047140692;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
548;0.718096684883788;1.2925287048762;0.673353239686871;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
549;0.367822609208616;1.2925287048762;0.615112478518159;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
550;0.350371733643101;1.2925287048762;0.515242432013613;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
551;0.64658204842984;1.2925287048762;0.561175841152048;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
552;0.555395190443113;1.2925287048762;0.527604255480769;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
553;1.19874763319777;1.2925287048762;0.538159154931923;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
554;0.0655459357972248;1.2925287048762;0.630729615607512;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
555;-0.0119687247831673;1.2925287048762;0.683480824555697;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
556;1.04858871382126;1.2925287048762;0.597091848811272;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
557;0.33686073016614;1.2925287048762;0.575010024956031;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
558;0.823645679395323;1.2925287048762;0.523693676794253;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
559;1.29352721596451;1.2925287048762;0.534859864075088;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
560;0.877883823124956;1.2925287048762;0.571231547223693;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
561;-0.21730770901441;1.2925287048762;0.462787570013228;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
562;0.334576951890696;1.2925287048762;0.416329244411421;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
563;0.685584151580002;1.2925287048762;0.306904908391418;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
564;0.177207808605569;1.2925287048762;0.15243312045;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
565;0.351748106702879;1.2925287048762;0.0874351459661126;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
566;-0.0358510582833851;1.2925287048762;0.154376469584602;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
567;-0.12772252585193;1.2925287048762;0.147951409583426;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
568;-0.270597680804707;1.2925287048762;0.130728735780783;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
569;-0.251190663449672;1.2925287048762;0.134917651745806;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
570;0.227904078286084;1.2925287048762;0.141582285291331;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
571;0.452105527170489;1.2925287048762;0.20608265779387;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
572;0.270326351878935;1.2925287048762;0.235534148082491;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
573;0.51335741355357;1.2925287048762;0.28905816554032;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
574;0.219096968255795;1.2925287048762;0.333380445438156;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
575;0.418394442158133;1.2925287048762;0.343249665615824;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
576;0.609152666742001;1.2925287048762;0.375855510356164;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
577;0.166792377034278;1.2925287048762;0.360015500067526;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
578;0.264642493773584;1.2925287048762;0.298379293522413;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
579;0.192032135528692;1.2925287048762;0.360299773326865;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
580;0.326596280062758;1.2925287048762;0.424680099055901;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
581;0.778163974573898;1.2925287048762;0.409779408958657;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
582;0.111926248992548;1.2925287048762;0.422334177778946;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
583;-0.103004651897553;1.2925287048762;0.444463294372003;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
584;0.838301766300312;1.2925287048762;0.500610267279061;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
585;1.06219769944849;1.2925287048762;0.594244701375429;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
586;0.460145765769557;1.2925287048762;0.565911613308866;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
587;0.292340065237175;1.2925287048762;0.654602836434172;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
588;0.485933659704151;1.2925287048762;0.706924947411585;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
589;0.753501864599274;1.2925287048762;0.715582407524977;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
590;1.26294062102643;1.2925287048762;0.748849835718769;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
591;0.494833093908272;1.2925287048762;0.837733015331555;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
592;0.998838480245611;1.2925287048762;0.92991478066216;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
593;0.42021645787657;1.2925287048762;0.94082056218085;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
594;0.924876367434236;1.2925287048762;0.882945988253682;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
595;1.39487198138641;1.2925287048762;0.829969225486413;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
596;1.34897756189743;1.2925287048762;0.901868248335443;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
597;1.21415771854322;1.2925287048762;0.846051940849024;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
598;0.594991474891047;1.2925287048762;0.843186946865578;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
599;0.174756125327601;1.2925287048762;0.796840379056701;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
600;0.73317299335374;1.2925287048762;0.756996077012773;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
601;1.21382332239857;1.2925287048762;0.681946491371113;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
602;0.440675405381415;1.2925287048762;0.654857868086729;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
603;0.391566518042111;1.2925287048762;0.685156984727243;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
604;0.461410689345468;1.2925287048762;0.686773697380339;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
605;0.99642896094713;1.2925287048762;0.637641073791279;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
606;0.598481705480817;1.2925287048762;0.568035602253574;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
607;0.943271485699384;1.2925287048762;0.556351337954043;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
608;0.897982641296189;1.2925287048762;0.555018899947401;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
609;0.190923251858565;1.2925287048762;0.575295787426786;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
610;0.241846757463134;1.2925287048762;0.484656583748599;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
611;0.517768607021532;1.2925287048762;0.465557294294117;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
612;0.323832762386099;1.2925287048762;0.486063378608201;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
613;0.37824213797569;1.2925287048762;0.524056408351784;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
614;0.664179564139325;1.2925287048762;0.56755121796711;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
615;0.0900369241652577;1.2925287048762;0.608525696901994;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
616;0.407488810935992;1.2925287048762;0.673214759168104;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
617;1.14833232884023;1.2925287048762;0.666689316499071;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
618;1.27791293873202;1.2925287048762;0.677720614017814;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
619;0.625871348011824;1.2925287048762;0.634865661822243;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
620;0.651591546811971;1.2925287048762;0.663197910787253;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
621;1.16465922968263;1.2925287048762;0.620166382492272;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
622;0.258578335695768;1.2925287048762;0.547312620235063;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
623;0.488555113163127;1.2925287048762;0.477488817962192;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
624;0.235630042183616;1.2925287048762;0.454564498720767;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
625;0.373359413815351;1.2925287048762;0.38383093894932;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
626;-0.0228264720138118;1.2925287048762;0.269413858253842;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
627;0.419794706268131;1.2925287048762;0.281290251451655;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
628;0.579674916003309;1.2925287048762;0.242080732331694;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
629;0.396628155597578;1.2925287048762;0.160611303682718;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
630;-0.0557440509024964;1.2925287048762;0.100983129672461;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
631;0.02048842272785;1.2925287048762;0.183971129739799;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
632;0.377342267673893;1.2925287048762;0.186730290793778;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
633;0.0964599219635215;1.2925287048762;0.184729185443459;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
634;-0.579064244306141;1.2925287048762;0.155438542311259;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
635;-0.222922326287225;1.2925287048762;0.194476779428437;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
636;0.807053528659569;1.2925287048762;0.208993322814836;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
637;0.447386316807925;1.2925287048762;0.205400912377656;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
638;0.559663862500119;1.2925287048762;0.315085371806099;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
639;0.103721724275576;1.2925287048762;0.455222402471195;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
640;0.334638320269284;1.2925287048762;0.502618167028988;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
641;0.165653856591841;1.2925287048762;0.484640296033945;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
642;0.341418163302087;1.2925287048762;0.515562613850768;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
643;1.19330451624796;1.2925287048762;0.500047511348698;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
644;0.822306062344819;1.2925287048762;0.46618149047856;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
645;0.2510353192907;1.2925287048762;0.412597172191366;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
646;0.62727481870914;1.2925287048762;0.358833630840677;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
647;0.756609494976154;1.2925287048762;0.338900043730342;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
648;0.40451283747942;1.2925287048762;0.257185906946125;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
649;-0.234938484425808;1.2925287048762;0.232495867006488;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
650;-0.20120486260266;1.2925287048762;0.257972737917967;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
651;-0.371981556915042;1.2925287048762;0.223570120338153;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
652;0.142082292198734;1.2925287048762;0.180026536244311;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
653;0.376163148405789;1.2925287048762;0.145848364655967;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
654;0.575405662948455;1.2925287048762;0.172743948231556;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
655;0.505804028405492;1.2925287048762;0.251329921153127;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
656;0.283248642910993;1.2925287048762;0.350239660013662;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
657;0.32117365403774;1.2925287048762;0.424797446822251;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
658;0.0627311215959736;1.2925287048762;0.479148077013592;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
659;0.0340173513300823;1.2925287048762;0.504823452504168;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
660;0.584654866613055;1.2925287048762;0.528204948121607;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
661;0.61711583169031;1.2925287048762;0.556061681263136;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
662;0.887660160284615;1.2925287048762;0.608750250631802;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
663;0.9196694503192;1.2925287048762;0.659023904325056;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
664;0.832159417854221;1.2925287048762;0.753522429537831;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
665;0.739618984579883;1.2925287048762;0.756539182667365;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
666;0.561815974326285;1.2925287048762;0.719163447609642;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
667;0.84805934772439;1.2925287048762;0.670739639918372;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
668;0.565467658528517;1.2925287048762;0.646584062065885;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
669;0.979002603457833;1.2925287048762;0.640897822741281;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
670;0.614822397908396;1.2925287048762;0.628489632053544;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
671;0.243358481113083;1.2925287048762;0.623591104859933;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
672;0.403422083371915;1.2925287048762;0.611947757051513;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
673;0.678113671794323;1.2925287048762;0.554705429624045;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
674;0.775297024608186;1.2925287048762;0.548913472070988;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
675;0.615537077702511;1.2925287048762;0.559999789441388;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
676;0.512830702390174;1.2925287048762;0.641615858727967;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
677;0.731625869640193;1.2925287048762;0.697544286526125;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
678;-0.00695561574616228;1.2925287048762;0.61083646340193;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
679;0.921083027927261;1.2925287048762;0.540898872243678;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
680;0.725685571612392;1.2925287048762;0.480346049112874;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
681;1.05951917397887;1.2925287048762;0.419767396740089;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
682;0.962706361353497;1.2925287048762;0.357900455235643;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
683;-0.188964559447628;1.2925287048762;0.432888977138176;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
684;0.0759211130256728;1.2925287048762;0.386980749999456;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
685;0.0100088463944625;1.2925287048762;0.377921662553784;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
686;-0.0929558213376694;1.2925287048762;0.314674999369735;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
687;0.112956454595731;1.2925287048762;0.252004360321665;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
688;0.742929603279164;1.2925287048762;0.266564407828736;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
689;0.462000756540065;1.2925287048762;0.305524632491416;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
690;0.635094697155673;1.2925287048762;0.383388845292761;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
691;0.427052542138378;1.2925287048762;0.48269952047559;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
692;0.335999970872803;1.2925287048762;0.528578456364043;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
693;-0.0433640843769197;1.2925287048762;0.489083938985861;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
694;0.465523359652467;1.2925287048762;0.469341410669036;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
695;0.788650974407915;1.2925287048762;0.488551138866735;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
696;0.900150930490618;1.2925287048762;0.538928824530361;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
697;0.571745813480263;1.2925287048762;0.603114523761601;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
698;0.347984429497353;1.2925287048762;0.662984385009547;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
699;0.264575473371806;1.2925287048762;0.685410504683182;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
700;0.827191979132671;1.2925287048762;0.684732793102802;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
701;0.930829398774629;1.2925287048762;0.618405689910373;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
702;0.977856963185207;1.2925287048762;0.579872618023437;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
703;0.555334528102542;1.2925287048762;0.670431628553134;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
704;0.689784556388817;1.2925287048762;0.770806406970019;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
705;0.781873858604113;1.2925287048762;0.747310366439957;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
706;0.236879898566329;1.2925287048762;0.817096401018042;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
707;0.186415094610904;1.2925287048762;0.828073358886764;0.26139797202121;-0.00246041532706309;-0.0946178390350176;0.382587453879539;0.143984807422261
