"Year";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon";"2SE";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
809;0.852829497616908;1.52279231669678;0.820532861476192;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
810;0.529011461607935;1.52279231669678;0.802600805421797;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
811;0.394724852691143;1.52279231669678;0.774987446589768;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
812;0.4776718010499;1.52279231669678;0.742291312535944;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
813;0.514884760317079;1.52279231669678;0.66427686476828;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
814;1.1809357518546;1.52279231669678;0.582236781491758;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
815;0.85916403079514;1.52279231669678;0.52050128419774;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
816;0.671376383595633;1.52279231669678;0.483848514985406;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
817;0.951814496930081;1.52279231669678;0.459442005334311;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
818;0.210355611224381;1.52279231669678;0.432883482670729;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
819;0.0324286648516893;1.52279231669678;0.314213306800058;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
820;-0.0883435113322436;1.52279231669678;0.301613593178508;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
821;0.0281971605678054;1.52279231669678;0.368085500302862;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
822;0.233606704538949;1.52279231669678;0.413302566557729;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
823;0.249299533681261;1.52279231669678;0.500858181335798;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
824;-0.00576600685211293;1.52279231669678;0.585101643870139;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
825;0.73316689457964;1.52279231669678;0.665318369534514;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
826;1.33609545483916;1.52279231669678;0.753209029222956;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
827;1.40398515947876;1.52279231669678;0.845093528407229;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
828;1.08591175900507;1.52279231669678;0.943284063566149;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
829;0.874863290195108;1.52279231669678;1.06903200706267;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
830;0.713823745311504;1.52279231669678;1.08258686188293;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
831;0.907103757452227;1.52279231669678;1.00568013875933;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
832;1.15245169638168;1.52279231669678;0.931025458306604;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
833;1.23120488527046;1.52279231669678;0.814622261294468;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
834;1.25171342811308;1.52279231669678;0.675024895872421;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
835;0.868715442782263;1.52279231669678;0.592254068816555;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
836;0.567028223603121;1.52279231669678;0.54617710247949;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
837;0.657438354951523;1.52279231669678;0.484103392622885;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
838;-0.078120211116289;1.52279231669678;0.424616118054311;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
839;-0.521110364025367;1.52279231669678;0.377565624055524;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
840;-0.113884525247153;1.52279231669678;0.341626635252621;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
841;0.446334094081579;1.52279231669678;0.313400787520533;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
842;0.531714597815627;1.52279231669678;0.271590194999664;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
843;0.636332139584723;1.52279231669678;0.282024408623694;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
844;0.781208488125207;1.52279231669678;0.370043906708507;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
845;0.509325554753242;1.52279231669678;0.405306158610128;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
846;0.284769746282233;1.52279231669678;0.379517782368408;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
847;0.239332429742838;1.52279231669678;0.333608749873847;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
848;0.0262219251240042;1.52279231669678;0.310101381746845;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
849;0.359084616822771;1.52279231669678;0.303926628762229;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
850;0.238737993769053;1.52279231669678;0.334156349772621;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
851;0.188450331664384;1.52279231669678;0.394123540081952;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
852;0.0726242728700148;1.52279231669678;0.441932756040658;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
853;0.401258458314703;1.52279231669678;0.515579423713176;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
854;0.719460958279044;1.52279231669678;0.574900418300512;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
855;0.811622764857169;1.52279231669678;0.6008147637107;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
856;0.884441649375541;1.52279231669678;0.613241068548376;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
857;0.717424589329899;1.52279231669678;0.624587259042789;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
858;0.762688601849183;1.52279231669678;0.626033509246444;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
859;0.952294562696132;1.52279231669678;0.604206618254154;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
860;0.49788144787093;1.52279231669678;0.573746548009584;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
861;0.312713380041144;1.52279231669678;0.558335478136017;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
862;0.186086177814145;1.52279231669678;0.548564578038962;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
863;0.415720960351256;1.52279231669678;0.537738788891036;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
864;0.50119204835614;1.52279231669678;0.50911354526057;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
865;0.507022062411472;1.52279231669678;0.537264125803113;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
866;0.730330950639868;1.52279231669678;0.559546717047819;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
867;0.619715588359352;1.52279231669678;0.589744119832316;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
868;0.654430710369921;1.52279231669678;0.620613431378686;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
869;0.666042126391473;1.52279231669678;0.661062751701218;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
870;0.779387253296363;1.52279231669678;0.700495565522153;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
871;0.535539292488198;1.52279231669678;0.706181005108363;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
872;0.488060205659115;1.52279231669678;0.704153681346394;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
873;0.724414075814956;1.52279231669678;0.720794833135691;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
874;0.905685251581464;1.52279231669678;0.749937182939567;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
875;0.90135020062082;1.52279231669678;0.721811935476508;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
876;0.787185346501967;1.52279231669678;0.738896971872958;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
877;0.59944235073966;1.52279231669678;0.754606448966402;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
878;0.820842228262893;1.52279231669678;0.716734333578341;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
879;0.957465624430238;1.52279231669678;0.680920028866149;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
880;0.498134778665772;1.52279231669678;0.615184278112069;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
881;0.706389656452691;1.52279231669678;0.583349032003113;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
882;0.64515497659356;1.52279231669678;0.623682183120281;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
883;0.34569292193435;1.52279231669678;0.626490549251194;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
884;0.547542204459543;1.52279231669678;0.570814618320622;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
885;0.243992693080022;1.52279231669678;0.55976711749338;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
886;0.468832885412404;1.52279231669678;0.51872507151928;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
887;1.00277386191134;1.52279231669678;0.561921997734261;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
888;0.848925889572019;1.52279231669678;0.606287883913875;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
889;0.400706315124518;1.52279231669678;0.669080780375082;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
890;0.387659770393352;1.52279231669678;0.726219263965949;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
891;0.295969196711692;1.52279231669678;0.67955902656561;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
892;1.07712423874337;1.52279231669678;0.566331869217734;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
893;0.789351783730492;1.52279231669678;0.49898609119566;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
894;1.17547116907161;1.52279231669678;0.481013991880659;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
895;0.815377528988697;1.52279231669678;0.456413412035954;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
896;0.00223051140900982;1.52279231669678;0.41783011370001;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
897;-0.12949771156742;1.52279231669678;0.311894396288915;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
898;0.175468109351275;1.52279231669678;0.29157956749972;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
899;0.220985321974508;1.52279231669678;0.245262661114652;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
900;0.141653971946301;1.52279231669678;0.244378512820995;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
901;-0.0898637866477416;1.52279231669678;0.292547491264228;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
902;0.017767064632416;1.52279231669678;0.368726934318128;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
903;0.586203495838544;1.52279231669678;0.43812400441322;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
904;0.712302105220932;1.52279231669678;0.510193180882159;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
905;0.806536046052122;1.52279231669678;0.604951441253205;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
906;0.483920295841347;1.52279231669678;0.701167147570356;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
907;0.632296718971581;1.52279231669678;0.785999685984597;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
908;0.869438810302191;1.52279231669678;0.760038602620836;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
909;0.941677086663897;1.52279231669678;0.716292811234071;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
910;1.08923657565676;1.52279231669678;0.75478810773824;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
911;0.872293276523772;1.52279231669678;0.799519956984484;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
912;0.86609244877483;1.52279231669678;0.793149114780177;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
913;0.326592662200927;1.52279231669678;0.775889009826024;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
914;0.274844191353286;1.52279231669678;0.677442057659198;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
915;1.19148901109381;1.52279231669678;0.589367796136937;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
916;0.931238788303794;1.52279231669678;0.567207424800169;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
917;0.568588296928513;1.52279231669678;0.537944573238672;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
918;0.696837760760657;1.52279231669678;0.58236068843098;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
919;-0.0427924350043656;1.52279231669678;0.637086718602558;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
920;0.208493960434156;1.52279231669678;0.59205364845426;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
921;0.650689563156085;1.52279231669678;0.604736810632807;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
922;0.573463933159865;1.52279231669678;0.663593846939071;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
923;0.770753814124003;1.52279231669678;0.644163715227879;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
924;0.82210449306907;1.52279231669678;0.724204575646565;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
925;0.741158309610823;1.52279231669678;0.720790788458861;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
926;1.05807041008926;1.52279231669678;0.708849997303241;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
927;1.15715865999115;1.52279231669678;0.73047815049091;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
928;0.502536443648741;1.52279231669678;0.702815882813332;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
929;0.757616169182488;1.52279231669678;0.64302559111212;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
930;0.174356088557117;1.52279231669678;0.595767140953443;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
931;0.531281651599891;1.52279231669678;0.564560882491585;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
932;0.789745465036557;1.52279231669678;0.542202335621061;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
933;0.494131137348217;1.52279231669678;0.533908855148593;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
934;0.224201576056951;1.52279231669678;0.562429575466504;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
935;0.268573808024054;1.52279231669678;0.631397769988863;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
936;0.746007825470683;1.52279231669678;0.561225641402583;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
937;0.93357319128591;1.52279231669678;0.482903044324985;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
938;0.419601638924062;1.52279231669678;0.453906650147554;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
939;1.0428233723616;1.52279231669678;0.459977783617499;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
940;0.86403803378071;1.52279231669678;0.480477881613146;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
941;-0.17043963426291;1.52279231669678;0.509224680204838;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
942;0.00651949426058041;1.52279231669678;0.551095329829436;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
943;0.204167195573898;1.52279231669678;0.624585886066012;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
944;0.284912910756403;1.52279231669678;0.610260059096227;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
945;0.473574787980525;1.52279231669678;0.60985164052997;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
946;1.03347581138761;1.52279231669678;0.700047372462248;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
947;1.35227968753189;1.52279231669678;0.706754429276961;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
948;1.15450720128982;1.52279231669678;0.737702606345728;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
949;0.899565102663745;1.52279231669678;0.742251084983603;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
950;0.859953848118144;1.52279231669678;0.722851839490966;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
951;0.731517685059871;1.52279231669678;0.612621208996946;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
952;0.0735900624077123;1.52279231669678;0.464809673725439;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
953;0.513648966261565;1.52279231669678;0.385095567677807;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
954;0.33039769713515;1.52279231669678;0.450793131211633;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
955;0.279582333054153;1.52279231669678;0.434907886147352;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
956;-0.0688304935525897;1.52279231669678;0.392484279413205;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
957;-0.125835665183183;1.52279231669678;0.399653161934451;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
958;0.357366140813499;1.52279231669678;0.396190927074342;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
959;1.55654073800201;1.52279231669678;0.454723400364035;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
960;0.701101397475338;1.52279231669678;0.548639845271746;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
961;0.3072816177184;1.52279231669678;0.682555524073062;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
962;0.145278887620172;1.52279231669678;0.791419695673212;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
963;0.47902661766047;1.52279231669678;0.872439238421121;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
964;0.915722430032079;1.52279231669678;0.806492063959897;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
965;1.21874678213127;1.52279231669678;0.776493949203135;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
966;1.27032629446057;1.52279231669678;0.78010931886395;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
967;0.962806050818316;1.52279231669678;0.833564465577241;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
968;1.16756156829259;1.52279231669678;0.831732319804559;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
969;0.897068993389765;1.52279231669678;0.791873077203471;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
970;0.401120249907721;1.52279231669678;0.748368938031278;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
971;0.343435314326545;1.52279231669678;0.677429813100741;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
972;0.679830354753088;1.52279231669678;0.59725039679614;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
973;0.460705159933648;1.52279231669678;0.547456644808425;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
974;0.517130004021204;1.52279231669678;0.49958038609663;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
975;0.783705390409331;1.52279231669678;0.489646452888499;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
976;0.560935045155195;1.52279231669678;0.483986218380929;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
977;0.161011887772315;1.52279231669678;0.437558774415123;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
978;0.669624048415437;1.52279231669678;0.452241853079134;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
979;0.418306406271817;1.52279231669678;0.506014179884736;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
980;0.301780917826409;1.52279231669678;0.501394272754962;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
981;0.286832969250843;1.52279231669678;0.530270143399197;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
982;0.215555915095033;1.52279231669678;0.607357749832051;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
983;0.607535946573754;1.52279231669678;0.571713810944875;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
984;1.05485327207723;1.52279231669678;0.561002017877939;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
985;0.737506319111592;1.52279231669678;0.570015803553537;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
986;0.849693751597539;1.52279231669678;0.578389654687061;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
987;0.931887952100863;1.52279231669678;0.605031106130716;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
988;0.313184659543677;1.52279231669678;0.636333319032698;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
989;0.311188475602458;1.52279231669678;0.573978982256322;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
990;0.391918774582384;1.52279231669678;0.516520048237905;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
991;0.370571480586083;1.52279231669678;0.468540271987006;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
992;0.481970429531583;1.52279231669678;0.419170946272061;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
993;0.920558075593575;1.52279231669678;0.483050295059297;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
994;0.431309904313469;1.52279231669678;0.529247329633448;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
995;0.162916978927418;1.52279231669678;0.559623255835042;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
996;0.369895989088554;1.52279231669678;0.615605898780371;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
997;0.438194694951408;1.52279231669678;0.634763364762973;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
998;0.951978147416036;1.52279231669678;0.58357169581508;0.46228913431531;-0.134368552388074;-0.148653970883003;-0.181492366537177;-0.16507316871009
999;0.7731588;1.522792;0.5366767;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1000;0.695678;1.522792;0.5442763;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1001;0.9303979;1.522792;0.552083;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1002;0.6735451;1.522792;0.567276;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1003;0.4086414;1.522792;0.5206396;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1004;-0.03764047;1.522792;0.4980193;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1005;0.2389136;1.522792;0.5061649;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1006;0.4479629;1.522792;0.4716428;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1007;0.5901246;1.522792;0.4653046;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
1008;0.4856142;1.522792;0.5096075;0.4622891;-0.1343686;-0.148654;-0.1814924;-0.1650732
