"Year";"PAGES2013method_NB_infilled_posr_Antarctic-Peninsula Recon";"2SE";"PAGES2013method_NB_infilled_posr_Antarctic-Peninsula Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
1027;0.0357598039211582;2.1352631185179;-0.540887880841409;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1028;-0.850597673998069;2.1352631185179;-0.586751727082578;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1029;-0.144603636353103;2.1352631185179;-0.59293561646341;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1030;0.561390401291861;2.1352631185179;-0.552740335488003;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1031;-0.6753874748745;2.1352631185179;-0.631069600978539;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1032;-1.14433241958758;2.1352631185179;-0.827923412935019;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1033;-1.61327736430066;2.1352631185179;-0.686724605406026;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1034;-0.994888426217478;2.1352631185179;-0.672810854299154;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1035;-0.345580041230138;2.1352631185179;-0.786182159614404;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1036;-1.13917917843689;2.1352631185179;-0.821224199439118;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1037;-1.93277831564363;2.1352631185179;-0.761961926206146;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1038;0.561390401291861;2.1352631185179;-0.60839533991549;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1039;-0.00546612528438775;2.1352631185179;-0.589843671772994;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1040;-0.572322651860637;2.1352631185179;-0.587782375312717;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1041;-1.02580787312164;2.1352631185179;-0.470288477076912;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1042;-0.551709687257865;2.1352631185179;-0.237361977065581;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1043;-0.0776115013940938;2.1352631185179;-0.236331328835442;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1044;-0.809371744792523;2.1352631185179;-0.261066886358769;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1045;-0.324967076627364;2.1352631185179;-0.295593602068414;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1046;0.0357598039211582;2.1352631185179;-0.3512486064959;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1047;0.39648668446968;2.1352631185179;-0.396597128622;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1048;0.571696883593247;2.1352631185179;-0.465135235926219;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1049;-0.25282170051766;2.1352631185179;-0.436277085482337;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1050;-0.917589808957081;2.1352631185179;-0.387836618665821;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1051;-1.5823579173965;2.1352631185179;-0.338365503619167;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1052;-1.00519490851886;2.1352631185179;-0.375468839904158;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1053;-0.762992574436283;2.1352631185179;-0.480594959378299;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1054;-0.520790240353705;2.1352631185179;-0.556862928408558;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1055;0.159437591537793;2.1352631185179;-0.612002608720975;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1056;0.530470954387701;2.1352631185179;-0.617155849871668;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1057;0.0254533216197695;2.1352631185179;-0.696515763592343;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1058;-0.479564311148159;2.1352631185179;-0.72898118284171;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1059;-1.01550139082025;2.1352631185179;-0.698061735937551;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1060;-1.46898661208125;2.1352631185179;-0.696000439477274;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1061;-1.63389032890343;2.1352631185179;-0.691877846556719;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1062;-1.79879404572561;2.1352631185179;-0.853689618688485;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1063;-1.08764676692995;2.1352631185179;-0.863996100989871;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1064;-0.211595771312115;2.1352631185179;-0.877909852096743;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1065;0.180050556140564;2.1352631185179;-0.903676057850208;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1066;0.571696883593247;2.1352631185179;-0.839775867581613;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1067;-1.59266439969789;2.1352631185179;-0.812979013598009;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1068;-0.582629134162022;2.1352631185179;-0.812979013598009;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1069;-1.15463890188897;2.1352631185179;-0.895430872009099;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1070;-1.72664866961591;2.1352631185179;-1.01189412201477;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1071;-0.994888426217478;2.1352631185179;-1.02735384546684;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1072;-1.53082550588957;2.1352631185179;-0.767630491471909;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1073;-1.08764676692995;2.1352631185179;-0.576960568896262;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1074;-1.03611435542302;2.1352631185179;-0.364131709372634;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1075;-0.984581943916092;2.1352631185179;-0.129143912901025;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1076;0.417099649072452;2.1352631185179;0.0213307286992154;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1077;1.00456914025147;2.1352631185179;0.250134635789992;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1078;1.32407009159445;2.1352631185179;0.310942881368172;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1079;0.973649693347313;2.1352631185179;0.422252890223144;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1080;0.623229295100179;2.1352631185179;0.344954272962747;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1081;0.509857989784929;2.1352631185179;0.180050556140565;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1082;0.757213565018202;2.1352631185179;0.00896294993755215;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1083;-0.479564311148159;2.1352631185179;-0.14769558104352;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1084;0.0769857331267011;2.1352631185179;-0.232208735914888;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1085;-1.75756811652007;2.1352631185179;-0.271373368660156;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1086;-1.23193751914936;2.1352631185179;-0.23839262529572;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1087;-0.70630692177866;2.1352631185179;-0.305384760254731;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1088;-0.242515218216275;2.1352631185179;-0.320844483706811;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1089;0.128518144633633;2.1352631185179;-0.504299868671488;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1090;0.231582967647496;2.1352631185179;-0.431639168446714;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1091;0.83966542342929;2.1352631185179;-0.338880827734237;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1092;0.0872922154280898;2.1352631185179;-0.294562953838276;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1093;-0.634161545668954;2.1352631185179;-0.362585737027425;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1094;-1.75756811652007;2.1352631185179;-0.349187310035623;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1095;-1.03096111427233;2.1352631185179;-0.365677681717841;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1096;-0.304354112024592;2.1352631185179;-0.293532305608137;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1097;-0.263128182819046;2.1352631185179;-0.183252944983303;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1098;-0.922743050107774;2.1352631185179;-0.236846652950512;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1099;0.262502414551657;2.1352631185179;0.0331831833458097;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1100;0.0666792508253155;2.1352631185179;-0.0456614062597958;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1101;1.56111918452633;2.1352631185179;-0.15594076688463;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1102;1.19008582167643;2.1352631185179;-0.2085038266217;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1103;-1.17009862534105;2.1352631185179;-0.103377707147559;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1104;0.942730246443154;2.1352631185179;-0.323936428397227;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1105;-1.81940701032839;2.1352631185179;-0.418756065569982;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1106;-1.40714771827293;2.1352631185179;-0.556862928408558;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1107;-0.788758780189749;2.1352631185179;-0.903160733735139;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1108;0.128518144633633;2.1352631185179;-0.951601200551655;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1109;-1.94308479794502;2.1352631185179;-1.08043222931898;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1110;-0.881517120902228;2.1352631185179;-0.698061735937551;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1111;0.180050556140564;2.1352631185179;-0.630038952748401;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1112;-2.27289223158938;2.1352631185179;-0.587782375312717;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1113;-1.6545032935062;2.1352631185179;-0.574383948320915;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1114;-0.345580041230138;2.1352631185179;-0.399173749197347;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1115;2.00429792348595;2.1352631185179;-0.266220127509463;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1116;-0.726919886381432;2.1352631185179;-0.253852348747799;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1117;-0.36619300583291;2.1352631185179;-0.0332936274981314;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1118;0.262502414551657;2.1352631185179;0.155314998617239;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1119;-0.190982806709343;2.1352631185179;0.115119717641832;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1120;0.448019095976612;2.1352631185179;-0.175523083257263;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1121;0.303728343757202;2.1352631185179;-0.135327802281856;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1122;-0.0673050190927052;2.1352631185179;-0.0662743708625678;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1123;0.231582967647496;2.1352631185179;-0.0363855721885474;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1124;-0.747532850984206;2.1352631185179;-0.0827647425447859;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1125;-0.902130085505001;2.1352631185179;0.00484035701699768;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1126;-0.324967076627364;2.1352631185179;-0.077611501394093;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1127;0.324341308359974;2.1352631185179;-0.204381233701145;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1128;0.561390401291861;2.1352631185179;-0.342488096539722;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1129;-0.654774510271728;2.1352631185179;-0.342488096539722;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1130;1.32407009159445;2.1352631185179;-0.375468839904158;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1131;-0.520790240353705;2.1352631185179;-0.350733282380831;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1132;-1.33500234216323;2.1352631185179;-0.422878658490536;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1133;-1.14948566073827;2.1352631185179;-0.428031899641229;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1134;-0.747532850984206;2.1352631185179;-0.356917171761663;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1135;-1.23193751914936;2.1352631185179;-0.341457448309584;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1136;-0.0776115013940938;2.1352631185179;-0.28374114742182;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1137;-0.39711245273707;2.1352631185179;-0.147695581043521;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1138;0.509857989784929;2.1352631185179;-0.0786421496242319;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1139;0.05637276852393;2.1352631185179;-0.0415388133392408;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1140;1.47866732611524;2.1352631185179;0.074924436666425;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1141;0.05637276852393;2.1352631185179;-0.111622892988668;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1142;0.0254533216197695;2.1352631185179;0.0069016534772752;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1143;-0.458951346545387;2.1352631185179;-0.0673050190927066;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1144;-0.376499488134295;2.1352631185179;-0.136358450511995;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1145;-0.0673050190927052;2.1352631185179;-0.49502403460024;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1146;-1.94308479794502;2.1352631185179;-0.508422461592042;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1147;0.788133011922359;2.1352631185179;-0.500177275750933;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1148;-0.232208735914889;2.1352631185179;-0.511514406282458;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1149;-0.634161545668954;2.1352631185179;-0.596027561153826;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1150;-2.1079885147672;2.1352631185179;-0.654774510271728;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1151;-0.0776115013940938;2.1352631185179;-0.617671173986737;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1152;0.107905180030862;2.1352631185179;-0.686724605406026;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1153;-0.572322651860637;2.1352631185179;-0.809371744792523;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1154;-1.22163103684798;2.1352631185179;-0.877394527981673;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1155;-0.654774510271728;2.1352631185179;-0.717644052310185;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1156;-1.57205143509511;2.1352631185179;-0.800095910721276;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1157;0.0975986977294754;2.1352631185179;-0.840291191696682;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1158;-1.45868012977986;2.1352631185179;-0.778452297888364;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1159;-1.31438937756045;2.1352631185179;-0.730011831071848;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1160;-0.510483758052318;2.1352631185179;-0.673326178414223;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1161;-0.902130085505001;2.1352631185179;-0.557893576638696;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1162;-0.294047629723206;2.1352631185179;-0.54758709433731;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1163;0.0460662862225439;2.1352631185179;-0.463073939465942;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1164;-0.737226368682817;2.1352631185179;-0.430093196101505;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1165;-0.0879179836954796;2.1352631185179;-0.365162357602771;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1166;-0.417725417339841;2.1352631185179;-0.299200870873899;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1167;0.200663520743339;2.1352631185179;-0.303323463794453;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1168;-0.613548581066182;2.1352631185179;-0.342488096539722;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1169;-0.984581943916092;2.1352631185179;-0.242515218216274;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1170;0.138824626935022;2.1352631185179;-0.335273558928751;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1171;-0.242515218216275;2.1352631185179;-0.376499488134297;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1172;-0.335273558928753;2.1352631185179;-0.409480231498733;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1173;-0.345580041230138;2.1352631185179;-0.35897846822194;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1174;0.262502414551657;2.1352631185179;-0.348671985920554;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1175;-1.01550139082025;2.1352631185179;-0.418756065569981;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1176;-0.829984709395295;2.1352631185179;-0.48780949698927;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1177;-0.129143912901026;2.1352631185179;-0.633130897438817;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1178;-0.108530948298251;2.1352631185179;-0.694969791247135;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1179;-0.881517120902228;2.1352631185179;-0.732073127532126;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1180;-0.56201616955925;2.1352631185179;-0.588813023542855;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1181;-0.93304953240916;2.1352631185179;-0.542433853186617;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1182;-1.78848756342423;2.1352631185179;-0.575414596551053;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1183;-0.963968979313319;2.1352631185179;-0.613548581066183;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1184;-0.108530948298251;2.1352631185179;-0.582629134162024;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1185;0.417099649072452;2.1352631185179;-0.739287665143096;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1186;-0.36619300583291;2.1352631185179;-0.784636187269196;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1187;-0.458951346545387;2.1352631185179;-0.702184328858105;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1188;-0.489870793449548;2.1352631185179;-0.665080992573114;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1189;-0.572322651860637;2.1352631185179;-0.724858589921155;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1190;-2.12860147936998;2.1352631185179;-0.828954061165157;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1191;-1.38653475367016;2.1352631185179;-0.939233421789991;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1192;-0.963968979313319;2.1352631185179;-0.899038140814585;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1193;-0.592935616463411;2.1352631185179;-0.915528512496803;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1194;-0.70630692177866;2.1352631185179;-0.874302583291257;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1195;-0.623855063367568;2.1352631185179;-0.60839533991549;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1196;-1.46898661208125;2.1352631185179;-0.593966264693549;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1197;-0.0569985367913194;2.1352631185179;-0.716613404080046;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1198;-0.654774510271728;2.1352631185179;-0.717644052310185;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1199;-0.160063359805183;2.1352631185179;-0.656835806732005;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1200;0.530470954387701;2.1352631185179;-0.651682565581312;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1201;-1.24224400145075;2.1352631185179;-0.69084719832658;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1202;-2.19044037317829;2.1352631185179;-0.652713213811451;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1203;-0.603242098764796;2.1352631185179;-0.579537189471608;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1204;-0.0982244659968654;2.1352631185179;-0.637253490359371;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1205;-0.572322651860637;2.1352631185179;-0.78154424257878;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1206;-1.86063293953393;2.1352631185179;-0.620763118677153;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1207;0.324341308359974;2.1352631185179;-0.390928563356238;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1208;0.0769857331267011;2.1352631185179;-0.401235045657624;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1209;-0.737226368682817;2.1352631185179;-0.402265693887763;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1210;-0.912436567806387;2.1352631185179;-0.312599297865702;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1211;0.36556723756552;2.1352631185179;-0.176553731487402;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1212;0.107905180030862;2.1352631185179;-0.239423273525858;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1213;-0.70630692177866;2.1352631185179;-0.407418935038456;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1214;-0.108530948298251;2.1352631185179;-0.507391813361903;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1215;0.324341308359974;2.1352631185179;-0.470288477076913;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1216;-0.500177275750933;2.1352631185179;-0.501207923981072;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1217;-0.304354112024592;2.1352631185179;-0.568200058940083;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1218;-1.60297088199927;2.1352631185179;-0.43421578902206;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
1219;-1.73695515191729;2.1352631185179;-0.420817362030258;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
