year;Plateau;Wilkes-Land-Coast;Weddel-Sea-Coast;Antarctic-Peninsula;WAIS;Victoria-Land-Ross-Sea;DML-coast;West-Antarctica;East-Antarctica;Whole-Antarctica
1114;-0.484061689812932;0.836952894969114;0.109056396973178;-0.345580041230138;0.787745054263069;NA;NA;0.6770607;0.177180156268025;0.4889527660955
1115;-0.51669429290388;-0.412116096989771;-0.649815305466907;2.00429792348595;1.25989994168357;NA;NA;1.272722;-0.634286953734045;0.318366691725074
1116;-0.458500059720358;0.312236889928223;-0.700071709602011;-0.726919886381432;0.662537201536006;NA;NA;0.521061;-0.146739129634255;0.246765734758797
1117;-0.294670687079131;0.129489958121589;0.24977432855147;-0.36619300583291;0.419831484461252;NA;NA;0.3383875;-0.149738441589392;0.0347895638285092
1118;-0.049504816373505;0.541668827343539;0.305056373100087;0.262502414551657;0.555355002084045;NA;NA;0.5167791;0.281157477279965;0.362691170709603
1119;0.259927901302358;0.00286377655382569;-0.639764024639886;-0.190982806709343;0.24428544790736;NA;NA;0.2072362;0.171672288642659;0.246392857214442
1120;0.430011053799707;-0.336738170962715;-0.906122966555942;0.448019095976612;-0.0992639052753782;NA;NA;-0.004258477;0.0783982678382031;0.0383227389991773
1121;0.479540640964633;-1.83339277577134;-0.157302544942879;0.303728343757202;0.264765404135475;NA;NA;0.2864436;-0.822116881983687;-0.358533644789949
1122;0.344652719425726;-0.180569226174663;0.159312801108282;-0.0673050190927052;0.90391950611555;NA;NA;0.7886765;0.115196860082786;0.363953222647697
1123;0.250667131718438;0.0799954002586394;-0.0819179387402225;0.231582967647496;0.655904582996236;NA;NA;0.5889015;0.215329752114927;0.347277981801733
1124;0.235774950587386;0.774799526999228;-0.137199983288838;-0.747532850984206;0.314969096857631;NA;NA;0.2071514;0.653259882249686;0.480896206988685
1125;0.31942893243799;0.0154823846848761;0.365364058062212;-0.902130085505001;1.12057124591494;NA;NA;0.8910892;0.255124720405678;0.567383037264094
1126;0.266911638611126;-0.170308774425;0.877979380240284;-0.324967076627364;0.577091899466057;NA;NA;0.4876958;0.100711794736505;0.332670441894461
1127;0.108524700627647;-0.650382335164566;0.883005020653794;0.324341308359974;0.60139657567355;NA;NA;0.5664212;-0.321816834833199;0.189329178515666
1128;-0.0297593279330099;1.36671571774671;0.792543493210606;0.561390401291861;0.752410486911812;NA;NA;0.7283241;0.827230566415238;0.872883836291631
1129;-0.199756335353292;-0.100537974559794;0.792543493210606;-0.654774510271728;0.818601173683456;NA;NA;0.6390683;-0.21606605369;0.275173410680052
1130;-0.201631223391248;0.292126931842571;0.822697335691669;1.32407009159445;0.738490745311601;NA;NA;0.7559173;0.0296236533729636;0.295116601667657
1131;-0.108547752166729;0.830944053968504;0.501056349226997;-0.520790240353705;0.0514687457304249;NA;NA;-0.01137899;0.437291973561086;0.179910292007192
1132;0.16324839861711;-0.162811982049785;-0.353302521069789;-1.33500234216323;-0.352139139853939;NA;NA;-0.4212125;0.009021484780374;-0.219667824118036
1133;0.548337930958515;0.415019758647016;-0.132174342875327;-1.14948566073827;-0.0852387073754646;NA;NA;-0.1708092;0.637267512624861;0.261052287367672
1134;0.687405092299908;-0.00727496768367417;-0.0316615346051168;-0.747532850984206;-0.524503802630657;NA;NA;-0.5298693;0.456687733709174;0.0623780115041243
1135;0.838781223714988;-0.386568295382283;-0.1673538257699;-1.23193751914936;-0.488424696829928;NA;NA;-0.4942118;0.317934464982637;0.00118979226300438
1136;0.868858768401495;-0.784872602686668;-0.363353801896809;-0.0776115013940938;0.551054131405897;NA;NA;0.4777533;0.0944064338567208;0.252443234487073
1137;0.555556836075416;0.100141926878439;0.0386974311840303;-0.39711245273707;0.527183247186632;NA;NA;0.4158808;0.429680262850824;0.432351566608783
1138;0.233105360340325;0.963690509081078;0.722184527421459;0.509857989784929;0.308078301168788;NA;NA;0.3444526;0.74051597846916;0.505682021864867
1139;0.0459582258254755;0.709462046884505;1.11921012008879;0.05637276852393;0.524026542821713;NA;NA;0.4900558;0.452517699251919;0.399802639617095
1140;0.05038458902035;0.497331461827685;1.43079982572644;1.47866732611524;0.645147743463848;0.0571356215757583;NA;0.7425224;0.275994995744205;0.366539153763441
1141;0.191645186056198;0.394174602009518;1.22977420918602;0.05637276852393;0.822768862049356;0.178882043067965;NA;0.7509476;0.345157704806538;0.522789450652934
1142;0.295689801159743;0.143507458948887;0.53623583212157;0.0254533216197695;-0.0059552439665298;0.299265370138897;NA;0.04394077;0.318338819864013;0.224283361969067
1143;0.463977358608757;1.25916919678859;0.23972304772445;-0.458951346545387;-0.44116168883398;0.4116479256067;NA;-0.3988099;0.978575113633342;0.437342670396608
1144;0.532754760826407;0.685947896467329;NA;-0.376499488134295;-0.257094924564852;0.561162681673001;NA;-0.2560475;0.778402235422845;0.299704743513394
1145;0.429005450888162;0.348480187397016;0.284953811446044;-0.0673050190927052;-1.01653131525794;0.770626653650432;NA;-0.8828708;0.603836787917309;-0.110246633643445
1146;0.401470610439703;-0.187312656072103;0.310082013513597;-1.94308479794502;-1.09012440752928;0.996690206307488;NA;-1.110234;0.385853521473539;-0.286578090774758
1147;0.543284657705581;-0.0544501898936401;0.596543517083696;0.788133011922359;-0.158300996253676;1.05258246530471;NA;-0.01618586;0.54564188737545;0.137885806792079
1148;0.54751690238791;-0.0823050298540033;1.16444088381038;-0.232208735914889;-0.178841874489557;0.670722069248521;NA;-0.1079933;0.430894400610803;0.110285355407563
1149;0.392914647202535;0.319627152019601;0.325158934754129;-0.634161545668954;0.563449887909371;0.445434348989345;NA;0.436479;0.478236478879659;0.509301493021696
1150;0.189776405046747;0.249470591180776;-0.383456363550851;-2.1079885147672;1.15967895750133;0.343056798819194;NA;0.8317969;0.310028724643943;0.71932402781643
1151;0.0459147816575564;0.0982773675618457;-0.47391789099404;-0.0776115013940938;1.13387754982406;0.53871203165937;NA;0.9779339;0.216604784705914;0.699782925506586
1152;0.101105542155868;-0.421426283077316;-0.589507620504781;0.107905180030862;0.762340108135437;0.669305097577394;NA;0.6902365;0.0392621045858175;0.439726724290797
1153;0.19174538555483;1.00487093940216;-0.69002042877499;-0.572322651860637;0.940495180327062;0.761386705300689;NA;0.7758075;0.801555679562431;0.923464610438241
1154;0.155598294887945;0.65668947746941;-1.05689217896126;-1.22163103684798;0.760786680745298;0.677419011405215;NA;0.5647311;0.593410965399389;0.684796183843726
1155;0.14486786774695;0.0455681920491212;-1.27802035715572;-0.654774510271728;0.357836923720634;0.53859888943468;NA;0.2507192;0.260625428075615;0.309073321780146
1156;0.266629526808831;-0.014113893672192;-1.01668705565317;-1.57205143509511;0.0335065655482881;0.482835935837107;NA;-0.09646157;0.294013697015164;0.213940430602119
1157;0.350340961556054;-0.765034869707365;-0.795558877458711;0.0975986977294754;0.279912159539307;0.572573883191809;NA;0.2766489;0.00725796804263957;0.145332947634295
1158;0.129976053154297;0.43485434599661;-0.453815329339998;-1.45868012977986;0.532606574929319;0.769457517328628;NA;0.3236254;0.504572856996578;0.568548397540091
1159;-0.05961948106214;-0.195221714582055;-0.102020500394264;-1.31438937756045;0.257324503867715;0.861269738802659;NA;0.1190686;0.101780869730703;0.236450077939863
1160;0.0644743705519456;0.545968117874208;-0.574430699264249;-0.510483758052318;0.284476197605662;0.880929547273919;NA;0.2404148;0.525869159728307;0.496384750116733
1161;0.283277911968722;0.470166903130332;-0.509097373888614;-0.902130085505001;0.413219210116043;0.801552195065897;NA;0.297697;0.596174165086463;0.534396720235737
1162;0.156360800235517;0.590006185130441;0.00351794828945681;-0.294047629723206;-0.0404544160864788;0.700909492341004;NA;-0.05799907;0.55835420236627;0.341164527871009
1163;-0.104610567118845;-0.820063026511976;0.114082037386687;0.0460662862225439;-0.165691940035283;0.613321247255426;NA;-0.1123034;-0.291009313696118;-0.269359104088739
1164;-0.315005019486356;-0.0582275438103763;0.144235879867751;-0.737226368682817;-0.161319044084717;0.564433030739062;NA;-0.222254;-0.0518202526890962;-0.157639529497298
1165;-0.410785588160384;0.384325711588729;0.199517924416367;-0.0879179836954796;-0.571331034648941;0.648217541985037;NA;-0.5030568;0.130918366744916;-0.223002740636544
1166;-0.406724437292359;-0.68713981255352;0.666902482872843;-0.417725417339841;-0.810615005510499;0.748456165336035;NA;-0.7315874;-0.358636482643076;-0.511438517811904
1167;-0.233511528817064;-0.559778885950512;0.958389626856452;0.200663520743339;0.491387360164037;0.495001418853853;NA;0.4233629;-0.274754611703108;0.0145810534547368
1168;-0.0352837330434489;-0.26594569573254;1.28003061332112;-0.613548581066182;0.642990939503038;0.150785057269768;NA;0.502042;-0.112886802174649;0.183105008040675
1169;-0.0457294111559952;0.129899180182168;0.93828706520241;-0.984581943916092;0.588088049802454;-0.148115149463188;NA;0.4616603;7.42153530202035e-05;0.210034157746171
1170;-0.0408298077341555;-0.688536923315503;0.611620438324228;0.138824626935022;0.439620527765558;-0.162602741948587;NA;0.3930845;-0.395096931408768;-0.0825351635832521
1171;0.00546849950171355;-0.15023925762962;0.0236205099434983;-0.242515218216275;0.0777913864132232;0.0510528800673859;NA;0.02525046;-0.0516084475538241;0.0186961698984267
1172;0.21403103976978;-0.1750447;-0.448789688926487;-0.335273558928753;0.102244688392769;0.333132609396321;NA;0.06756921;0.123964995688331;0.108204015476252
1173;0.430598924299892;0.7489731;-0.403558925204893;-0.345580041230138;0.121848629609854;0.527333156490474;NA;0.08835918;0.735232947978588;0.476636923444063
1174;0.726815003747571;0.4259871;-0.00653333253756397;0.262502414551657;0.125014597759774;0.556927929834577;NA;0.1502918;0.75079495534713;0.473564857959071
1175;0.678634920147291;0.5607026;-0.0618153770861792;-1.01550139082025;0.539216354315373;0.448036620157231;NA;0.3793471;0.760664693611713;0.618725544924566
1176;0.237564919809209;0.7571797;-0.122123062048306;-0.829984709395295;0.877554500354757;0.228222828483092;NA;0.6810653;0.549752498125054;0.64702354186107
1177;-0.067608923063578;0.4386796;-0.117097421634794;-0.129143912901026;0.871398350937336;-0.00541586550325724;NA;0.7769274;0.162588549685849;0.442178483636932
1178;-0.112334501726287;-0.5824554;-0.328174319002236;-0.108530948298251;0.274570745538015;-0.195634883833293;NA;0.2468572;-0.401050083715549;-0.087577965919353
1179;-0.0692125808667751;0.3469731;-0.388482003964362;-0.881517120902228;0.941257090907534;-0.333770764730699;NA;0.7800736;0.0404136427947663;0.367288173988604
1180;0.0085250244075182;0.1851241;-0.539251216369676;-0.56201616955925;0.71591237468895;-0.404538532412255;NA;0.5781863;-0.00737596323260286;0.245381144401774
1181;0.240604113767567;0.07487609;-0.428687127272445;-0.93304953240916;0.128310661383395;-0.464115995299401;NA;0.002470168;0.0567909898302231;0.0739987425902106
1182;0.591846938252056;0.2808074;0.0487487120110513;-1.78848756342423;-0.182735373668858;-0.504728666238386;NA;-0.3052257;0.345397879323113;0.146378584926058
1183;0.725821299833541;0.06754794;0.646799921218801;-0.963968979313319;0.358039224362575;-0.442290321384062;NA;0.2462434;0.33462219450722;0.318133801845013
1184;0.569824183503539;-0.1691923;1.05890243512666;-0.108530948298251;0.934895558445377;-0.3224296036367;NA;0.7980863;0.15770614599641;0.436080979829275
1185;0.203365975302832;1.066713;0.53121019170806;0.417099649072452;0.807880765057954;-0.168971032881179;NA;0.7786525;0.587543418855402;0.749926597523939
1186;0.0187008127242995;0.9520242;-0.303046116934683;-0.36619300583291;0.965605679521558;-0.0475370994381191;NA;0.8253872;0.46244284537192;0.790630228223206
1187;0.00896159889083299;-0.2017259;-0.428687127272445;-0.458951346545387;0.885920229451217;0.00541346171714199;NA;0.745577;-0.0767382530040952;0.374497272722778
1188;-0.109696455230824;0.009966916;-0.483969171821061;-0.489870793449548;0.353063616119706;0.0303424652239978;NA;0.2260235;-0.0283822847484102;0.214121177346112
1189;-0.407797049638073;0.07857058;0.0889538353191343;-0.572322651860637;0.471380241789897;-0.00584688350207805;NA;0.3670754;-0.174192411044765;0.159784829044828
1190;-0.528432175607283;-0.1257527;0.149261520281261;-2.12860147936998;0.84232981426816;-0.155544822217879;NA;0.563822;-0.385459014146534;0.135946421332133
1191;-0.454426898898609;0.02825972;-0.192482027837453;-1.38653475367016;0.761793896405703;-0.40114965339652;NA;0.5561558;-0.338056132423965;0.104362169298008
1192;-0.305761599876891;0.3906927;-0.393507644377872;-0.963968979313319;0.187953239581027;-0.648774881444636;NA;0.1164128;-0.146481280808507;0.00367160208999709
1193;-0.106089197354872;-0.8765464;-0.112071781221285;-0.592935616463411;0.309211652977437;-0.777660038542329;NA;0.2415449;-0.679842307969461;-0.254847220373827
1194;0.033284783730048;-1.214634;0.184441003175834;-0.70630692177866;0.357697337095989;-0.665487604348952;NA;0.2441205;-0.737583227190657;-0.220530826044986
1195;0.0831699074000284;0.2598536;0.591517876670186;-0.623855063367568;0.494063777990029;-0.35591431442017;NA;0.3805188;0.0805937820734681;0.364873671342269
1196;0.0452279372920013;0.3786161;0.480953787572955;-1.46898661208125;0.596915748234648;-0.03995657038384;NA;0.4215111;0.196042344312092;0.484740142065408
1197;-0.0237408676838616;0.9290175;0.0789025544921138;-0.0569985367913194;1.01555869757657;0.281776814836702;NA;0.9249458;0.50230339183063;0.824799818275976
1198;-0.239628240659633;-0.07855343;-0.0819179387402225;-0.654774510271728;0.876058574439598;0.411949638205875;NA;0.7314332;-0.0728097462272186;0.387058658053903
1199;-0.441759337312195;-0.9332169;0.0839281949056248;-0.160063359805183;0.723726242587405;0.385145706404143;NA;0.6133715;-0.605514013471209;-0.0407532224409958
1200;-0.556202539707047;0.3725784;0.666902482872843;0.530470954387701;0.674860199099041;0.199156052187546;NA;0.6445207;-0.0910575440093338;0.227865310767347
1201;-0.481875346224765;0.2034851;1.34033829828325;-1.24224400145075;1.04266211151833;-0.0414058684048774;NA;0.7986019;-0.192046387550371;0.316425070065687
1202;-0.268249679870013;1.213938;1.28505625373463;-2.19044037317829;0.837621145443784;-0.167791121109405;NA;0.5328728;0.387251490782308;0.650588968617087
1203;-0.0338916410240574;0.6883234;0.973466548096983;-0.603242098764796;1.34446529910332;-0.265616043667;NA;1.151544;0.24468439831329;0.673996671297148
1204;0.005861529701516;1.201354;0.842799897345711;-0.0982244659968654;1.4019623953212;-0.381365927250597;NA;1.244326;0.484428359090781;0.812155927705692
1205;-0.0588482932251904;-0.9187333;0.692030684940396;-0.572322651860637;0.737314787123111;-0.487821985234601;NA;0.5995463;-0.605403111481766;-0.057884360537537
1206;-0.0598089302258945;0.144807;0.551312753362102;-1.86063293953393;0.583243652513402;-0.626335006880975;NA;0.3558897;-0.136024991555516;0.175460250307524
1207;0.0491587018114008;-0.7080781;0.455825585505401;0.324341308359974;0.553410595632776;-0.731449521343645;NA;0.5290912;-0.507966731353259;-0.0909848342146396
1208;0.0730157134579205;0.1033519;0.320133294340618;0.0769857331267011;0.661409800046919;-0.770909219135782;NA;0.5770269;-0.107580422921132;0.17939108553552
1209;0.152652173006042;0.2381194;-0.333199959415747;-0.737226368682817;1.06666051796653;-0.794566719546114;NA;0.8687798;-0.00256882881870901;0.420359736998683
1210;0.341178320893173;0.789161;-0.378430723137342;-0.912436567806387;0.956762918708641;-0.666748331995506;NA;0.745265;0.403611163589815;0.679611594299569
1211;0.264330034034001;-0.7347127;-0.328174319002236;0.36556723756552;1.13469952787811;-0.441422897661433;NA;1.003493;-0.319736718040264;0.288357389710227
1212;0.461702568345608;0.4154128;-0.559353778023718;0.107905180030862;1.0698470986437;-0.112938693034344;NA;0.9260985;0.432115085851094;0.718367883574233
1213;0.311921020509276;-0.6105045;-0.961405011104557;-0.70630692177866;0.524051987582922;0.101875289853462;NA;0.3780001;-0.094342745570229;0.218500237045787
1214;0.0093194924428238;0.1116206;-1.09207166185583;-0.108530948298251;1.06998621530474;0.313424311400194;NA;0.9464421;0.141524439629616;0.513399927621542
1215;-0.292657230867058;1.226141;-1.18755882971253;0.324341308359974;0.840424306564576;0.433554415396818;NA;0.767169;0.544967237233917;0.676308509367657
1216;-0.442247990818829;0.5606815;-0.870943483661368;-0.500177275750933;0.713990770596424;0.462723558467085;NA;0.5910391;0.153927837985807;0.363745878284463
1217;-0.487291209567463;-0.03513371;-0.45884096975351;-0.304354112024592;-0.0700216328145654;0.433080295598115;NA;-0.05123658;-0.163249559188296;-0.0782284527553766
1218;-0.457541259778814;0.8518284;0.189466643589346;-1.60297088199927;0.377188628535487;0.372489940413739;NA;0.1822429;0.257525053166702;0.3089541325912
1219;-0.559340465712435;1.025899;-0.142225623702347;-1.73695515191729;0.908758207759144;0.29614048964744;NA;0.6273285;0.257017584254195;0.513533764207377
1220;-0.574627449717123;0.1918168;-0.7905332370452;-0.541403204956479;0.893759952255935;0.251998858843101;NA;0.7299717;-0.169737080194428;0.300277579247187
1221;-0.587657618736273;-0.2248088;-1.172481908472;0.05637276852393;0.328183200414423;0.256632302330434;NA;0.309252;-0.375822877552103;-0.0460902560833579
1222;-0.61963227253857;-0.6538052;-0.609610182158823;-0.56201616955925;0.173702234835811;0.297309625969244;NA;0.09948635;-0.586592426665634;-0.285419623924109
1223;-0.546529376309807;-0.2148005;0.0990051161461568;0.633535777401564;0.325498613354151;0.271405444240052;NA;0.3192342;-0.339069441685598;-0.0913143937068118
1224;-0.435775186488645;0.7157935;0.279928171032535;0.0254533216197695;0.648154267520828;0.158516442623634;NA;0.5353261;0.140432269186729;0.308940945991205
1225;-0.221294068459995;0.4279281;-0.0718666579131999;-0.726919886381432;0.814938738082235;-0.0163583349483448;NA;0.6618547;0.0759560646729929;0.286650365980894
1226;-0.187666402707723;0.9884934;-0.252789712799579;-0.541403204956479;0.372922472754333;-0.189988548048727;NA;0.2775129;0.324955514643806;0.283819629357753
1227;-0.456555042448033;-0.2294204;0.224646126483919;-1.95339128024641;0.147315095556738;-0.152188269552055;NA;-0.01786418;-0.398091849258775;-0.243508737282268
1228;-0.676903220599625;-0.1270581;0.621671719151249;-0.799065262491138;0.262727927527984;0.127628615283066;NA;0.2117606;-0.399783108045188;-0.170496003326761
1229;-0.675540901725965;-0.3074465;0.219620486070408;0.05637276852393;0.553728198962868;0.570262549173127;NA;0.4692695;-0.372329285435812;-0.0104097232529386
1230;-0.400334518099725;-1.095404;0.184441003175834;-0.53109672265509;0.805804630741461;0.989713102451559;NA;0.6407895;-0.491548519156605;0.10138595722305
1231;0.00901929762367822;-0.1058693;0.244748688137961;-0.902130085505001;1.02669598740406;1.1383712102452;NA;0.8174731;0.24771743934312;0.722752478230875
1232;0.366305608380167;0.3480645;0.0487487120110513;0.561390401291861;0.733698388368294;0.940943415884872;NA;0.7344311;0.545124798542016;0.699982429385487
1233;0.399333242072309;0.5403419;-0.00150769212405447;-1.46898661208125;0.284839440001544;0.584141328735189;NA;0.1115555;0.568509627049264;0.540589508906735
1234;0.29518127519498;0.540247;0.0487487120110513;-0.0776115013940938;0.20085600609839;0.168677691945859;NA;0.1637698;0.428068210574553;0.430197553161298
1235;0.0134284608377436;1.571202;0.380440979302744;-1.45868012977986;0.686387208570756;-0.147565601514691;NA;0.4640964;0.568191788486808;0.666910236236373
1236;-0.0692416364915104;-0.3058965;0.958389626856452;-0.510483758052318;0.746130550848701;-0.493937053092885;NA;0.62851;-0.243332429475533;0.121739177015702
1237;-0.461273017451138;-0.1703646;0.325158934754129;-0.974275461614705;0.895043899382758;-0.71760845585648;NA;0.7001467;-0.49128628621738;-0.0278199313139856
1238;-0.706791260700945;0.4254461;0.0336717907705193;0.118211662332247;0.512307540344333;-0.792616363101446;NA;0.4706487;-0.448565673781472;-0.114326129656484
1239;-0.468236597989879;0.6078793;0.279928171032535;-0.500177275750933;0.31327286258034;-0.284483856565425;NA;0.2495261;-0.126123846104059;0.0543409278559055
1240;0.0244030079528968;0.3212945;0.561364034189123;-0.0673050190927052;1.11712208816448;0.162928989386573;NA;0.9578975;0.174706238632396;0.470557936704476
1241;0.140662551073989;-0.1394607;1.28505625373463;0.0975986977294754;0.96905033816238;0.38417052818181;NA;0.8700615;0.121967352187683;0.389439978457165
1242;-0.0372491108495155;0.6873785;2.15951768568546;0.540777436689086;0.87186220309794;0.943243974453583;NA;0.8412236;0.42827185838192;0.579571023338703
1243;-0.155835366582572;0.4445225;1.35038957911027;-0.613548581066182;0.7559097260047;0.872724042121349;NA;0.6152678;0.253657667152472;0.44108535960505
1244;-0.157416353289231;0.172263;0.24977432855147;-0.355886523531524;0.672497315394651;0.758983779957258;NA;0.5434132;0.133086155709494;0.348913963995459
1245;0.163015076090823;0.5752537;0.134184599040731;0.0460662862225439;0.359958012087147;0.575122277109843;NA;0.3447726;0.45259789020955;0.492361667057748
1246;0.660516094072215;0.3648072;0.355312777235191;-0.747532850984206;1.12413450485694;0.455697965086289;NA;0.9079894;0.675403543681743;0.845146035706409
1247;0.836993970499261;-0.06825656;0.561364034189123;-1.60297088199927;0.316322376096225;0.446177855037312;NA;0.1302285;0.628089002262406;0.600021380620933
1248;0.874844971670192;0.1485399;1.05387679471315;-1.29377641295768;0.257696536926791;0.437094150712143;NA;0.1275143;0.727171297277402;0.634054639523468
1249;0.768444935676714;0.394557;0.933261424788899;0.0872922154280898;0.367430443225105;0.440973312701539;NA;0.3423353;0.739403436098842;0.646938387867544
1250;0.602468343635024;0.700125;0.0135692291164776;-0.500177275750933;0.704492187175017;0.503697206980083;NA;0.5682452;0.746478338292584;0.72244355853526
1251;0.468598761974096;0.6287033;-0.242738431972556;1.12824692786811;0.609623965756879;0.574982196260226;NA;0.6874424;0.640258441667373;0.619846815609548
1252;-0.0336575281892873;-0.3310928;-0.142225623702347;1.26223119778613;0.722889552860412;0.638438821136767;NA;0.783111;-0.0265309670004284;0.209632921550914
1253;-0.153074982016206;-0.8318244;0.164338441521793;0.355260755264134;0.910924352688948;0.15607041548032;NA;0.8441691;-0.384595800817792;-0.00111802505848024
1254;-0.217267419389705;-0.03124749;0.626697359564759;0.592309848196018;0.551186198931327;-0.155474781793071;NA;0.5133451;-0.186049280524117;0.0345357143270481
1255;-0.268361253379551;0.6511258;0.978492188510494;0.468632060579384;0.301447473409108;-0.272404577148444;NA;0.3017456;0.0205558341911635;0.12299987988082
1256;-0.372146482013075;0.5622335;1.17951780505091;0.0666792508253155;0.617173779583664;-0.320285289092562;NA;0.5643481;-0.0820305721668656;0.157138871711205
1257;-0.393729242512833;-0.1711083;0.898081941894326;-0.2219022536135;0.712455601701316;-0.272399189423458;NA;0.5829348;-0.353100448297251;0.0204371904958795
1258;-0.400109024521651;0.4534468;0.189466643589346;-1.49990605898541;0.467364566494574;-0.140809394383158;NA;0.2702295;-0.0976073511520875;0.131128916810262
1259;-0.437341934038663;-1.005829;-0.252789712799579;-0.708368218238935;0.137895072741872;0.111465440327248;NA;0.04960984;-0.614931324574873;-0.319618404862435
1260;-0.432093324615604;-0.2535881;0.380440979302744;-0.169339193876431;0.298500181672885;0.327163010112639;NA;0.2359074;-0.2957336971199;-0.0822787619087879
1261;-0.429450644934307;0.6705873;0.370389698475723;-0.667142289033393;0.020080228133515;0.436156686564705;NA;-0.02544449;0.0664939288170918;0.08478745167987
1262;-0.248446545525666;0.5433089;0.204543564829876;-0.0807034460845099;0.591553248190776;0.541459771401859;NA;0.5472868;0.156062258364179;0.333606280848367
1263;-0.00698559031304343;0.3878291;0.114082037386687;-1.54319328465123;1.12962409670813;0.666411889260303;NA;0.8521738;0.279657138840798;0.608394906326927
1264;-0.0171859769040956;-0.5517858;0.224646126483919;0.734539303955152;0.684963433309762;0.622895234554256;NA;0.6670132;-0.0809159108092393;0.161688998979837
1265;-0.329285786949904;-0.7814654;0.279928171032535;-1.4143622558839;0.0107691807556516;0.624764775124145;NA;-0.1221786;-0.364429453599898;-0.292906826593542
1266;-0.283455228201088;-0.6152753;0.0185948695299888;-0.38886726689596;0.247847113927572;0.615212338725257;NA;0.1498198;-0.273881895597246;-0.179681354555145
1267;-0.113895466998737;0.03523837;0.244748688137961;-0.273434665120432;-0.025845998039913;0.604501541454535;NA;-0.04447168;0.0730284635490582;-0.00938907012033464
1268;-0.273511149914711;0.3000501;0.279928171032535;0.220245837115973;0.440749166577932;0.614463444952304;NA;0.4112937;0.0678119473058578;0.138815935198931
1269;-0.5096525649316;-0.4685906;-0.237712791559047;-0.513575702742735;0.00811776262373437;0.652204458474139;NA;-0.01038859;-0.359565638128912;-0.203571683265586
1270;-0.322076971434609;-0.309392;-0.368379442310319;-0.559954873098972;0.0589151452067338;0.748623184810579;NA;-0.007881947;-0.160842351149341;-0.00277591565387526
1271;-0.15338666218021;0.6912415;-0.0869435791537321;-0.782574890808917;0.643533022411696;1.01663017647798;NA;0.4759614;0.371478620276034;0.501599695311237
1272;0.245794343256179;-0.3069036;0.546287112948591;-1.09589195277106;0.125608173541517;1.24597485365107;NA;0.05064344;0.305446901732366;0.304034787369025
1273;-0.00246561845504507;0.5751511;1.10915883926177;0.0316372110006015;0.246569254744255;1.38083499775743;NA;0.2030963;0.495757692888576;0.469882515042719
1274;-0.383161754126921;-0.3258251;1.22474856877251;1.11484850087631;0.540477741318169;1.39366317094736;NA;0.5785657;-0.0811717473483798;0.139205742232288
1275;-0.380990594867041;-1.138182;0.410594821783806;0.969527100426758;0.190366664480539;1.37782864721565;NA;0.2536255;-0.385213509229767;-0.173394679052665
1276;-0.116756656186002;-0.8225614;0.822697335691669;0.0646179543650399;0.353955260313189;1.35408494320555;NA;0.330204;-0.104981171615951;0.0321484749318851
1277;0.0664892381887229;-0.7957619;0.817671695278158;-0.764023222666423;0.16529968878724;0.916283798627278;NA;0.06609209;-0.0619004323563787;0.00854363320795552
1278;-0.236397500952006;0.2218885;0.646799921218801;1.82805707613224;0.218193644921551;1.01482528860792;NA;0.3718879;0.141818611112414;0.163083428045684
1279;-0.304838130295958;0.3574783;0.822697335691669;0.585095310585048;-0.170203497209144;1.26849554408951;NA;-0.07917961;0.197733944644616;0.102994036773163
1280;-0.391554646673655;-0.6423573;1.10915883926177;-0.643437379740201;-0.0688051725610651;0.624937182323674;NA;-0.1360854;-0.358177952347337;-0.233777864993087
1281;-0.481642882111759;0.4466056;1.18956908587794;-0.526974129734537;0.269359457492019;0.426884411865051;NA;0.1831265;-0.0532791426082246;0.0808552227975576
1282;-0.420028989290164;1.015874;0.641774280805291;-2.28113741743049;0.850551711641827;0.411416253432333;NA;0.5409528;0.192700077400762;0.412636935815341
1283;-0.162358474667859;-0.2748873;0.661876842459333;-1.40302512535238;1.47946394595538;-0.0884676461512345;NA;1.175358;-0.223183811895038;0.301227627993924
1284;0.0596811086883182;-0.2934237;0.722184527421459;-0.410510879728872;0.637660109814871;0.0347927260618338;NA;0.5466276;-0.0618620613656042;0.21649025063356
1285;0.0326578459679577;0.04609853;-0.313097397761704;-0.773299056737672;0.964801648350407;0.213826827322443;NA;0.8055598;0.0904443839899214;0.411465439742811
1286;-0.315740700653654;0.347129;-0.504071733475104;-0.826892764704879;0.56162494840401;0.216709260189565;NA;0.4737641;-0.0103670248965267;0.24452464753372
1287;-0.282706335386084;-0.7484505;-0.232687151145536;-1.12062751029439;0.209422607084387;0.279896498816842;NA;0.1151005;-0.373568709988353;-0.0956923751574196
1288;-0.109913755990605;-0.6204456;0.0135692291164776;-0.787728131959611;0.379498950916729;-0.159138434783056;NA;0.2826485;-0.303323875565348;-0.0271576917137038
1289;-0.367873899053703;0.002678125;-0.509097373888614;0.0604953614444837;-0.0608790292483307;-1.38304636878751;NA;-0.02977565;-0.500440440366715;-0.301193333183647
1290;-0.432836761033679;-0.08213657;-0.323148678588725;-0.900068789044724;0.0865612010412602;-1.54241527385187;NA;0.01552905;-0.618681194833823;-0.339145204433188
1291;-0.354531303643906;-0.2867161;0.53623583212157;-1.2061713133959;0.257038842791931;-1.59328617316282;NA;0.1080138;-0.666826217751662;-0.317916482757839
